,aud|1-4Hz,aud|4-8Hz,aud|8-13Hz,aud|13-20Hz,aud|20-30Hz,aud|30-50Hz,aud|50-70Hz,aud|70-100Hz,aud|100-130Hz,aud|130-170Hz,aud|170-220Hz,aud|220-270Hz,aud|270-320Hz,aud|320-360Hz,aud|360-400Hz,pic|1-4Hz,pic|4-8Hz,pic|8-13Hz,pic|13-20Hz,pic|20-30Hz,pic|30-50Hz,pic|50-70Hz,pic|70-100Hz,pic|100-130Hz,pic|130-170Hz,pic|170-220Hz,pic|220-270Hz,pic|270-320Hz,pic|320-360Hz,pic|360-400Hz,rea|1-4Hz,rea|4-8Hz,rea|8-13Hz,rea|13-20Hz,rea|20-30Hz,rea|30-50Hz,rea|50-70Hz,rea|70-100Hz,rea|100-130Hz,rea|130-170Hz,rea|170-220Hz,rea|220-270Hz,rea|270-320Hz,rea|320-360Hz,rea|360-400Hz
17Networks_1,0.004170033449575299,-0.0037194193059001423,-0.0091756447213975,-0.010693655974466488,0.003135685246330849,0.004245170402384166,0.005953330920352466,0.004700133810473073,0.003747947171493635,-0.0025184538832181006,0.00027814827867843437,0.0035594160492686253,0.003233554330517765,0.0030092397577801094,-0.0008946637633587645,0.0032891967080735307,0.0009764413513542474,-0.0005551755004235042,-0.002273186630800534,-0.005395250550887552,0.004051331601871696,0.00305854550761905,0.00825152873689042,0.01643063037345366,0.014656221542521244,-0.002778889261720864,-0.0008850850384226742,-0.00444191813602414,-9.960793280916945e-05,-0.0035952759198020668,0.002408230648261308,0.0012154791274210446,0.006779031467132824,0.003597029972564051,0.007270893310671657,0.005708392816005685,0.005941510750494695,0.0042484629435706345,0.0006169967114689681,0.0006804137726825019,0.00012047663842106928,0.0006246870263740452,0.004406356997631169,0.00043794429255918457,-0.00015800413513786262
17Networks_10,0.006394818655858421,0.006757103216632486,0.0039986163739697735,-0.008587701595206266,-0.00272308572305687,-0.0020965765346396318,-0.005286940682897969,-0.009698292649526355,-0.004834718413064687,0.0006127862655410949,0.0005747749248740272,-0.0008699564715921217,-0.0011811555505950257,-0.00036667406441834364,-0.001258494631138223,-0.0003691116823064891,-0.0009058425454647647,0.0025611771744465986,0.003499414485738946,0.0022763597220775626,-0.006165327551812736,-0.006451592650968863,-0.008986740601631264,-0.007501173902264929,-0.0027717933983846268,-0.001810623520227671,-0.00017591040976856718,-0.0009653844857917262,-0.0008078031201130249,-0.0011383578331982148,0.004673594745914835,0.0042305934591700305,-0.00394931576086703,-0.0032430064847203677,-0.0024448927371765886,-0.010080295191176099,-0.008688704409581239,-0.0023163551842428154,-0.0026950208590513277,0.0035462761162867043,0.003837440453193055,0.003239201002961473,0.00021453600513672552,-0.0001031734662711069,-0.0012005212700327533
17Networks_11,0.0034082652250242984,0.0002034481689976674,2.150303088378872e-05,-0.006486488967256892,-0.009335176532445581,-0.004752570228710195,-0.00036055594888557074,0.002626675690665556,0.0020410109404126807,0.0063234496486005475,0.005584777802299799,0.010777641222127743,0.013391113090371935,0.0019773313739780496,0.002006934015119911,-0.0004599995639812776,-0.0004023648936154867,-0.0006737977751563204,-0.004885333732638128,-0.006585193553751067,-0.0019806002184328264,0.00572867365349527,0.008979362394439954,0.011052879540423053,0.005329703586370951,-0.003056576139500204,0.0003480384612062753,-0.003041088496607618,-0.0042206027653315424,-0.005498444866578528,-0.000585939150467112,-0.00016895983107014753,2.4143484026687965e-05,-0.00594458965273014,-0.006528210158605485,-0.005414668341516229,-0.0025708377926394856,-5.019153860994275e-05,-0.0002513927429654227,-0.0009688371262439808,-0.0014928586708034914,-0.0011625184082537142,-0.0012420004856392606,-0.00094698171664695,-0.0009268594890134088
17Networks_12,-0.0020800701253716716,0.0015879679110481215,0.004617385123203828,-0.006975727547592416,-0.006531706724415066,-0.00488184719967939,0.005152145774083035,0.0018603805578244143,0.004388562711034075,0.002094410399423441,-0.003410831453370632,-0.010480540070893453,-0.008584501875796817,-0.0010890304418241534,0.0016979423464579368,-0.001456175142297534,0.00039403096420591977,0.009456446337476427,-0.005804247186774342,-0.008852814199515356,-0.00048716270769193307,0.005658887866317361,0.004071688207316058,-0.00014628623376605187,0.006712316283754008,-0.0015326991447020552,0.002513405868064883,-0.008142548325085016,-0.0020110343995055147,0.0005342896478863134,-0.006860784924671054,-0.0036639180945983512,-0.015329503478306854,-0.01005796407538016,0.0050926565810187835,0.010007989302787552,0.016130571852942525,0.0028153021315552047,0.0011582981967312653,-0.0002593042813932839,-0.0045702518118908055,0.003594113446681976,0.0011554224405743204,0.0021934852747336753,0.00845278607849039
17Networks_13,-0.0034834390876951377,0.0016925961250655968,0.003513244107709011,-0.0019121537331500417,0.004555165425978035,0.007679201722402093,0.0008882578447591183,-0.0005734528719602116,-0.0048721172613148565,0.0015248725624893175,-0.0034747428897757325,-0.005790248582671013,-0.0062955322373038315,0.0044753432996521465,-0.006386453011057365,0.004699790096849428,-0.0010550727104885822,-0.0021575658809544532,0.008263010920387118,0.009559200540398473,0.0016471002780186316,-0.0031762787814032913,0.0016472362920473228,0.0007904860991765084,-0.005581224608704139,-0.004087292913904244,0.00028551878538874434,-0.0013751482801773152,0.010287502605129657,-0.0014729621942887858,0.0054102981943539045,0.0022805255966539687,-0.0004782586804581305,-0.0039682659101036065,0.017365469428688322,0.014984621608786433,7.830386116134079e-06,-0.003433681651888065,-0.000998530025269391,-0.0014270297980612952,0.0007443855737758104,-0.0015114579621901016,-0.0009640699966922423,0.0024997455229310776,-0.003189769711623967
17Networks_14,0.008409141743155329,0.008524413673614461,0.004006996978386797,-0.006559959677915056,0.0011607487670114308,0.006647003841185703,0.0030479352669508927,0.007790781350549003,0.008521659136564873,-0.0014885311334830408,0.0033612846218914675,0.0038914207383569112,0.005794024963541857,-0.0004649058001419615,-0.004147577747929687,0.007263169621571628,0.002158180142316314,-0.005722295627136785,-0.001308995047201152,-0.006351776819245933,-0.001536778849152406,-0.003172525483173333,-0.00042909842067653423,-0.0019637202024153414,-0.0010304638631378731,0.0036305442869724435,0.008014460120159564,0.008290891719829866,0.006245462429548143,0.0028119631307604114,0.0026767409147564316,0.0020542713832100695,-0.0017417311583097128,-0.00019333913357851769,-0.007955770759365443,-0.0024087475564506574,0.0031850906653551566,0.0026917420724025124,0.0029684131958902286,0.0024697977671746434,0.0008434985072783543,0.001586151370264166,0.002352873382748782,-0.0051290469279513485,2.765352936476874e-05
17Networks_15,-0.010231779279102685,-0.004526582028581647,0.0014787191495994538,0.011967404700105098,0.006348728830482328,-0.0022956091690112383,-0.0047252649852093966,-0.0004615937987773114,-0.0028041688132442993,-0.006407845535061502,-0.00559796494806091,-0.0017517103141566443,0.0007036113979514664,-0.000645574837022291,-0.0014650080639603386,-0.004550101945101703,0.002061814516660453,-0.004186220383094031,-0.011169926733254147,-0.0012441448456276254,-0.0025213747758531255,-0.0023949170706251788,-0.005046745214405601,-0.005644219085076988,0.003496643323951969,-0.00046175072780449655,-0.00369129925598218,-0.0018112493092715645,-0.0021803507358387516,-0.0030629445297155676,0.004781661253999492,0.012641601585510762,0.014624943657736651,-0.0011501076658758072,0.009214013546195745,-0.00932970681789404,-0.002150858091067152,-0.002022604152487507,-0.0015864239088494297,-0.0011045739154091668,0.007195152439603169,0.007844507193778202,0.00793977357865922,0.008484939333885519,0.0005902467458820189
17Networks_16,0.0050803168325127285,0.00017904304143508235,-0.005429642830926451,0.0059245028589095805,0.008125461549041356,-0.005232403459083413,0.0047036806952547704,-0.000902651723001985,-0.00640337556963118,-0.006209922694902388,-0.0050808822870566156,-0.010670039197912116,-0.007742912958544555,-0.00072918743893202,0.0035309808993449327,0.004834272357424572,0.004803981934408387,0.004729595134710881,0.01849771239929199,0.006562852762506522,-0.0027703342439303245,0.0006319942174213471,-0.0013595768798832857,-0.004726312588411086,-0.0036884099663969895,0.0008670458000157517,0.0007385550316957965,0.001165079108421671,5.6510809894284056e-05,0.0029403816506534076,0.002993479944045004,0.003833931055841149,-0.002373505455947297,-0.004586629797540115,0.007085471080594656,0.0054475739489544435,-0.01204539137044169,-0.011650694407012658,-0.007303777044845839,-0.006097820368641797,0.004122587946798843,0.006299966140257327,0.010225677143993854,0.007084926482571816,0.007612590967089898
17Networks_17,0.0038025136636298165,-0.0013713477034571016,0.002684239811060063,0.0018666729516787662,-0.00022462817893870632,0.003565649021990101,-0.0047340046215432925,0.00024364112824427076,0.004644223404541509,-0.0038489096973079707,-0.003384445520059672,0.0037993229527849225,-0.004462808649350677,-0.002879671601169005,-0.0032275357269089234,0.002856194671872791,0.007328357718615098,0.01346282232198017,0.01678151749207437,0.008509307572178064,0.006509053907432356,0.005889041373856308,0.002628580976357967,0.001553528251502744,0.0001502053598282634,0.0004100222876570429,-0.0038747951847947332,0.0028557955972727048,0.002207995149032383,0.0031770593088409,0.005946840699932707,0.002887184205385569,-5.703191829434853e-05,-0.003721932396937418,0.00021843835671967807,-0.0032287627210563475,0.0008863379582656426,-0.0023057324701707058,0.00021812086549660237,-0.004520861397384068,-0.00325323986704947,-0.006875142865984838,-0.003264276725974637,-0.006067107232355553,-0.0008761877397232531
17Networks_2,0.01287112845892731,-0.0023737515941531845,-0.010524683047732833,-7.56559691482112e-05,0.004779668248010255,-0.0025611855799329785,-0.0034772789940246567,-0.0040787652379630675,-0.0038490465824589344,-0.0008557184037309124,-0.0007194181280638102,-0.0011531448890213605,0.0031879142147851094,-0.0009023969903510439,-0.0013492912799649627,-0.005547226017162268,-0.009331940926548415,-0.008358533450870176,-0.008425673275543184,-0.003208267098454428,-0.0025142873141497466,-0.003318103829479832,-0.005313281179109759,-0.004919557464450699,-0.0020806966574440405,-0.001553135426790379,-0.0008575858433368805,-0.0007671788461653884,-0.0009192716574210632,-0.0018679741019054484,-0.01084064658748655,-0.011216601529172605,-0.0006797830401224279,0.00999027992598528,0.011580553359952058,-0.003747996670677285,-0.0066401049371062485,-0.0036369848710011005,-0.0030991941566522584,-0.0007611194442860549,0.001935411707442059,0.0006508902605078956,0.0002918987145657832,0.0005066104047256476,-0.0008242420334503731
