band,importance
1-4Hz,1.7532504977762768
4-8Hz,1.6421523625752632
8-13Hz,1.5619893393134407
13-20Hz,1.5954962744158845
20-30Hz,1.5039100457106716
30-50Hz,1.1160905076371177
50-70Hz,0.9879359297799799
70-100Hz,0.9171180864503025
100-130Hz,0.8423522984325214
130-170Hz,0.8289685924565177
170-220Hz,0.7517837293160134
220-270Hz,0.7657737922727492
270-320Hz,0.7255958635417183
320-360Hz,0.6781448511626144
360-400Hz,0.6483627630471188
