channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
AD1,37.00228631576543,22.516142097178612,16.915351294415956,5.364339002138911,-1.660698674884625,-8.471917602745666
AD2,36.75547671770429,21.76584390986381,16.481905803643656,4.669692777811203,-2.4639119987766245,-8.810447603866018
AD3,36.730221610238445,21.78467842097387,16.41790628851031,4.034446834184356,-3.263606922774991,-9.167838964969617
AD4,36.74835522253536,22.038524560798933,16.783301624313346,3.69304900239997,-3.7531880132434923,-9.265422552275576
AD5,36.72715032208858,22.315413777317417,17.554868853046507,4.147503552125487,-3.824145893519232,-9.118977146672249
AD6,36.74584359876572,22.98676419440006,18.858297086840267,5.563071997773813,-3.5301059010033775,-8.883820679077305
AD7,36.72495150922365,23.342475571565004,19.5829523392914,6.848955760810741,-3.146079734654049,-8.606907559139907
AD8,36.56940235447447,22.72271142556077,18.766481489076995,7.265549248370435,-2.7866306331556174,-8.17850606225765
HAD1,36.97097374416245,22.336961912130242,18.35249935443103,10.3284783805527,5.063756867725018,-4.9912496517707385
HAD2,36.59211590000086,21.783951758943346,17.85744630609296,8.013005132885844,0.89457633922664,-8.570757521526193
HAD3,36.39194242553567,20.370813044068555,15.394559774173558,3.407930460957296,-4.057520815488989,-9.876065087493155
HAD4,36.39292726332639,20.467388262367933,15.567662731727886,3.2254091400653584,-4.303770085058507,-9.908324523425886
HAD5,36.35252890293428,20.646570269232797,16.272095556126075,3.1597684494691687,-4.55911454180351,-9.851310421050835
HAD6,36.38446278683489,21.109242205160786,17.288075646651773,4.325067926238525,-4.305401075157164,-9.621142457738069
HAD7,36.55590521927054,21.844052922468308,18.721007261496368,6.561676027179754,-3.000618749735473,-8.950985131811978
HAD8,36.81471801276262,23.54833407527459,21.05877635744249,8.38931920604981,-3.0795396529737005,-8.745190086119365
HAD9,36.970175521270285,24.406115750375015,21.990679083615312,9.214243946366048,-2.893286539217788,-7.853785906825133
HAD10,36.424133356597196,21.11411730400851,17.562200717982527,4.869523303202667,-1.3272477239902227,-4.31764069181405
HPD1,36.323303008498655,20.204130909524864,16.27884917959013,6.485180810157405,0.7569107193375428,-8.869594772442003
HPD2,36.09105704735201,19.323917708368285,15.457794595849771,3.8423931889490257,-3.7805727024201636,-10.128718257342499
HPD3,36.1297414955631,19.548415414385914,15.691572381653376,3.2011547218949588,-4.605964146231144,-10.361121351596225
HPD4,36.14909973411747,19.81889733782085,16.27836879535224,3.2075716807159758,-4.987294022233263,-10.468016983759824
HPD5,36.190885231615205,20.262247619784468,17.293117393099436,4.030804106711762,-4.809972277836797,-10.373120553678039
HPD6,36.27195480964793,21.08505846185869,18.87657472359465,5.168615979250124,-4.4795535903240715,-10.248036160119332
HPD7,36.402302974277724,22.03317344044676,20.377894932209962,6.176046941539434,-4.1914064408683585,-10.039355323521997
HPD8,36.56105245554227,22.89237576197626,21.41504775530143,7.021492344268138,-3.9206149665635257,-9.81009256667332
HPD9,36.84408021737823,24.00289463324443,22.365321580504045,8.367356785092646,-3.421908539247068,-9.347188898189879
HPD10,37.34095703172098,25.209840885871493,22.87145065607085,9.869804382836309,-2.296777950615238,-8.242215282923539
PHD1,36.812097243081176,24.415395564731817,23.730839221940315,10.83925929266237,-2.3906594532148673,-9.798268435826866
PHD2,36.510317633441744,22.766187007934512,21.93995547561321,9.052299117459647,-2.9936519668961266,-9.925765560760288
PHD3,36.31179329422258,21.348366670878985,19.53612501027742,6.1542986806035636,-4.341485576425514,-10.357114960829369
PHD4,36.19343423863683,20.444916680321548,18.112571986942186,4.540799115650623,-4.917007292390468,-10.42611641673279
PHD5,36.163332355368766,20.38698742300944,18.03816257606827,4.2478347415701325,-5.032325590056532,-10.549271780963647
PHD6,36.20519743220861,20.955524256448875,18.993755797680855,4.8257607598545285,-4.801372883603619,-10.591080136738988
PHD7,36.28336106772754,21.651120238406598,20.06696295569477,5.6722357525011375,-4.512601034304071,-10.49535643063725
PHD8,36.399692163817456,22.320283097449007,20.825762642652137,6.3913095724408215,-4.233709105948919,-10.39624207226598
PHD9,36.574768949236265,22.873697993550287,21.225801477028853,7.0997956016947175,-3.974647583458881,-10.3128548504672
PHD10,36.81465995917121,23.187737483370068,21.311885689163578,7.637319207143408,-3.774867297441554,-10.250850940288618
TOD1,36.22798359961995,19.76385427487623,17.76467762943482,7.200809140117932,-3.198259418974731,-10.242341858923037
TOD2,36.165908130034715,19.19932352902731,16.78358199301342,5.438117763165171,-4.052195755919444,-10.542601066443448
TOD3,36.15800955268167,18.983440277282504,16.596859612910308,4.647421944645707,-4.600536474394717,-10.710982404809874
TOD4,36.142395863039745,19.061240842194,16.92937577201281,4.074299935928424,-5.20651824026893,-10.967357986396012
TOD5,36.142422853116365,19.285859981802375,17.47190308420981,4.203255548932326,-5.22958994583889,-10.962257222563354
TOD6,36.14223107764974,19.917583466434735,18.45507772807683,4.916212469464611,-4.895134076018257,-10.957111158472244
TOD7,36.170159415618336,20.78810035438715,19.16422552131993,5.894444267301929,-4.242468721055493,-10.765216389363506
TOD8,36.22052404004392,21.79543376312556,19.86289153650373,6.657965942456613,-3.761572209400073,-10.624053168221645
TOD9,36.26322142422577,22.650615064806196,20.4155521531933,7.099931896876115,-3.617664679897331,-10.591670077538954
TOD10,36.31934614696151,22.804984610488717,20.353470152527677,7.5506863942625255,-3.2907616160442856,-10.450807220430336
TOD11,36.41564351710768,22.583764690009176,19.51786167494376,7.319370953927361,-3.5741547953695956,-10.568266032153964
TOD12,36.20144350604518,20.574147996998782,17.912039307397006,6.277484906120329,-4.077074663179492,-10.549841895605628
