cluster_id,size,jaccard_stability,n_runs
0,42,0.919183611869812,50
1,123,0.7490571737289429,50
2,111,0.6384462714195251,50
3,345,0.6133255958557129,50
4,259,0.5973594784736633,50
5,64,0.9523473381996155,50
6,50,0.9631896018981934,50
7,246,0.7284114956855774,50
8,13,0.7716482877731323,50
9,13,0.7494698762893677,50
