time_bin,importance
0,0.038737788190603556
1,0.03760941248904662
2,0.03440640799665188
3,0.027716568211622574
4,0.031726381092171685
5,0.03402050148692621
6,0.03818137240141654
7,0.036706851304126396
8,0.03631681154063325
9,0.036082432230933
10,0.03322205069107402
11,0.037226770217014725
12,0.03038520837024844
13,0.030130733933812045
14,0.04180498981347622
15,0.04421533194049473
16,0.029216687266780554
17,0.03273322247059746
18,0.03187942089078425
19,0.02776099107593422
20,0.02638715031316472
21,0.03149872799204227
22,0.02685965857191294
23,0.0299567471428783
24,0.03435401356975714
25,0.028377952871574505
26,0.029287160962341494
27,0.03855678972546324
28,0.0326452071750513
29,0.03199665806146572
