time_bin,importance
0,0.19296269229746588
1,0.2600844600483548
2,0.21328341395894201
3,0.1638666528740157
4,0.17255115280984334
5,0.1927323394796496
6,0.1552445117271251
7,0.11544492171786411
8,0.1117642489256146
9,0.13237731960603552
10,0.14809048352056334
11,0.12977654258869709
12,0.134254940751597
13,0.148268821313663
14,0.11298303179062791
15,0.14284245640785886
16,0.12365037458391429
17,0.10833358418182797
18,0.15453745329790947
19,0.11777121775136117
20,0.127074692759119
21,0.09162681640221783
22,0.14321450584567288
23,0.1390505086844392
24,0.14711423306163168
25,0.1456423588198123
26,0.14994876526449571
27,0.15690928326347062
28,0.13061938433675768
29,0.21206395971651137
