cluster_id,size,jaccard_stability,n_runs
0,157,0.5717256665229797,50
1,45,0.8888277411460876,50
2,580,0.5149804353713989,50
3,84,0.658794641494751,50
4,50,0.787268877029419,50
5,67,0.565750777721405,50
6,283,0.4041130244731903,50
