channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
TPG1,28.98696563118879,23.875317129047946,19.53436870309121,7.908749742051648,-2.5017901724382297,-11.034340782435587
TPG2,28.646555495458752,24.55343623871957,20.615039789301814,7.4833125324947725,-3.7785231250401394,-11.761560511675182
TPG3,27.856657331179356,23.860494682721782,20.574987349490634,7.415994512846741,-4.2191426586216725,-12.136326081599936
TPG4,24.68278538116701,19.71320506133756,16.815191051045282,8.597410658545313,-2.627062044675463,-11.20050349330759
TPG5,27.857967583160782,24.4089161868433,22.08532247433206,11.169780823421183,-2.6676183227482335,-11.645893793106426
TPG6,28.778621057797103,22.9893148705946,21.20080874989696,12.229418833946403,-2.438655328212321,-11.571169123050236
TPG7,29.10231526573785,20.34796306006602,19.07420043905872,12.063512238918568,-2.7226274684653484,-11.868482329129197
TPG8,23.44171495594292,20.51511195434545,18.429553974646332,7.0530463368256715,-4.768419552714724,-11.933576194817963
AG1,27.334405474052993,20.08044707637981,17.48817760683831,10.200447188061789,-1.2328302185466498,-12.134527803650567
AG2,26.110204681568955,19.596821165645864,16.405873845909227,9.189423749380277,-2.052068089447826,-12.291545546154179
AG3,24.715249156458526,19.64737345647967,15.988476515722041,7.1551127482775705,-3.82875467712618,-13.163405392824284
AG4,24.21781612532332,19.71671075476883,16.84641052887877,6.016716479817584,-4.863919427832698,-13.644310540536049
AG5,24.40210823492114,19.728299316939783,17.746481670309002,6.1196832875036655,-5.076766448241322,-13.599352673374696
AG6,25.619527822974224,20.1559696488005,19.382119275217498,7.682631113118426,-4.491020116034749,-13.287660199996532
AG7,26.278825113875435,19.93596018830273,19.228974291563336,8.06347746152263,-4.70663072968987,-13.18927574641648
AG8,26.319013490392166,19.31194174294563,18.40728277225623,8.419553881615107,-4.421772342428691,-12.53265568748237
AG9,20.329445817816207,13.025914439788814,11.554116594648258,4.491466334630499,-3.273044763316485,-6.799967578788717
HAG1,30.821743670036387,25.93473543672636,23.838947273466967,19.118816392743692,8.57297040637756,-3.801446880222545
HAG2,26.48701275434687,21.17580536043412,19.796383732504204,15.355734736219127,2.612194960283529,-10.072356713790317
HAG3,24.2933416527781,18.605618586340263,15.760404702373352,8.30812073381081,-2.2600640938643526,-12.74547736930857
HAG4,23.545725433712835,18.356566412186694,16.512021328101625,6.341843069599537,-4.549066370400544,-13.66184825918705
HAG5,23.96464899336537,18.76533970651896,17.909874524721495,6.393632101922954,-5.1282165665100905,-13.763880263540045
HAG6,25.11721430271823,19.403512187798412,19.17498383798736,7.55662154683768,-4.869679246956627,-13.460582850993347
HAG7,26.101690592627296,19.756116942505408,19.671481494636655,8.54106318969533,-4.529634335972575,-13.097340805033113
HAG8,25.206811575215635,17.839749833322145,17.175964852372427,7.9352211750013275,-4.53282002633963,-12.191818511541147
HAG9,20.34901555386262,13.08978121995041,11.629248592659613,4.61326014691747,-3.19610222470275,-6.781818218278818
TBG1,32.28823366752056,24.95415674536393,24.041752440869196,22.21821857571028,10.891183528658186,-2.0346033213988384
TBG2,29.668402191047782,23.16338784465649,21.80292863432674,16.96943961903994,8.129689892229433,-4.150265758063309
TBG3,25.177998935887565,18.401596279912155,16.032122199265064,9.922369699899997,0.9976080994012136,-10.504224584187119
TBG4,22.439527276909143,16.095031814207918,14.896079884255345,6.675744699736452,-2.9767287773575086,-12.942708678719356
TBG5,21.14408137250812,15.637768264449445,15.71906333164682,5.972640487777798,-4.6098667675540215,-13.68775336706762
TBG6,21.05934146222421,16.298751132946588,17.429437678849904,6.776841780357319,-4.9739368283267025,-13.985977186827592
TBG7,21.74178623846255,17.479085583752298,19.35947108905858,7.916883365751604,-5.00187752267837,-14.079468453061711
TBG8,22.647876301610495,18.67568250011327,20.913072689342922,9.038210400188095,-4.789790020115989,-14.0377779001761
TBG9,23.708144556834377,19.603074523845798,21.841804568941228,10.207257615899568,-4.21625477998505,-13.847757746828012
TBG10,24.57210113285591,20.10163974440162,22.121703921097485,11.070008326653554,-3.5989748559289523,-13.60358591900478
TBG11,25.24630317256926,20.111840475413295,21.518623039383044,11.060146837356509,-3.4145795142425612,-13.44714256571882
TBG12,23.52150847957956,17.29648491625018,17.2767973763722,8.869599619696825,-4.003385624018665,-13.512033375874783
TSG1,24.782474114420783,19.859724637788403,22.430658140201366,10.78480752996168,-1.891701944780376,-12.085251157256945
TSG2,25.79271750600316,21.39679250284565,24.549200147956313,11.856741277619573,-1.995220812227565,-12.57005614477978
TSG3,27.31939033325903,21.534207143024975,23.833063543093466,11.784082889500397,-1.7642742668523126,-12.085006328470836
TSG4,26.546450359598822,21.54430967897644,24.801674022884576,12.39871021307087,-1.6658364087627764,-12.176592102613764
TSG5,22.988905416062146,16.531209973734263,16.400266424694646,7.26404893578942,-4.452490075160623,-13.484210787259627
OFG1,16.89641906491015,10.567575201729202,8.106100491516479,6.606543177638134,-5.56291800453535,-14.676489186332791
OFG2,17.913067983834285,12.292628195619724,10.095587377064197,9.126938402991538,-4.744602228231716,-14.52488410896824
OFG3,18.894295227290684,14.011805909695598,12.304182320349257,11.378330874626426,-3.844123012266615,-14.278248231158042
OFG4,19.72121467698335,15.560999536236107,14.478594581170208,12.864951160450175,-3.1850670354003703,-13.911515252868474
OFG5,20.45911668157161,16.806373861766055,16.287796421668304,13.469820379815861,-2.8929943324072362,-13.698867182523918
OFG6,21.20619387097778,17.317810718285006,16.78639026452572,13.04349101929808,-3.104699572380843,-13.684577353286631
OFG7,22.03374304555564,16.237171446580586,14.33262167329225,10.327626793331193,-4.032523106070867,-13.722643589443013
OFG8,20.552535311975806,14.337251160399664,10.936970768930697,8.16899524140076,-5.0568969760182245,-12.816765579721022
OPG1,18.30973439059869,15.97478004810474,12.329613377057939,5.963952976163101,-5.11656428835232,-14.272918405650135
OPG2,19.186444844146404,17.260261495495957,13.34186477846827,6.95441273279494,-4.6201061491593745,-14.066947326220236
OPG3,20.09850803352074,18.558883081967178,14.367087068342723,8.078312126836165,-4.110723352830831,-13.920943198798813
OPG4,20.772621766926314,19.887070181168916,15.588893454467307,9.265505001070316,-3.654393953769182,-13.735792096936876
OPG5,21.292455899162757,21.81627585059219,17.60486496590789,10.650796753615568,-3.3217346221798936,-13.609779109987084
OPG6,19.68685923005447,17.7005298832634,13.8952089942021,8.193674773478243,-4.165544338370072,-13.47048274943902
OPG7,20.935944090317737,19.870289146125973,16.07841467795961,9.814816907785996,-3.188125394960522,-13.235999692648283
OPG8,19.66585816589286,17.677258984298305,13.840361481989804,8.122470752222414,-4.273438215478561,-13.561647657836227
CAG1,16.148285900638903,9.715082224256722,6.414595014306986,2.4827850172202393,-5.93638893856508,-14.806597564210374
CAG2,15.175924050392277,8.939150896852173,5.706234148246142,1.882160673069671,-6.504785262451556,-15.187932214740533
CAG3,14.738074014300846,8.579220597090462,5.474830104269905,1.8727331106690228,-6.643447261039205,-15.26604749157483
CAG4,14.757246293537701,8.641724665920801,5.629041673449281,2.3834037289534566,-6.501014029421069,-15.16842093660819
CAG5,15.044963971253454,8.909326286673993,5.921770812501256,3.141524926721805,-6.530036122922927,-15.166093162689043
CAG6,15.758829687191419,9.971000402630452,7.411714520830948,4.982604915138487,-6.176919555255094,-15.063443411632349
CAG7,17.30792977078797,12.93536047933207,10.946336360943235,8.224622938022069,-5.212029217397914,-14.727755423130157
