,aud|t00,aud|t01,aud|t02,aud|t03,aud|t04,aud|t05,aud|t06,aud|t07,aud|t08,aud|t09,aud|t10,aud|t11,aud|t12,aud|t13,aud|t14,aud|t15,aud|t16,aud|t17,aud|t18,aud|t19,aud|t20,aud|t21,aud|t22,aud|t23,aud|t24,aud|t25,aud|t26,aud|t27,aud|t28,aud|t29,pic|t00,pic|t01,pic|t02,pic|t03,pic|t04,pic|t05,pic|t06,pic|t07,pic|t08,pic|t09,pic|t10,pic|t11,pic|t12,pic|t13,pic|t14,pic|t15,pic|t16,pic|t17,pic|t18,pic|t19,pic|t20,pic|t21,pic|t22,pic|t23,pic|t24,pic|t25,pic|t26,pic|t27,pic|t28,pic|t29,rea|t00,rea|t01,rea|t02,rea|t03,rea|t04,rea|t05,rea|t06,rea|t07,rea|t08,rea|t09,rea|t10,rea|t11,rea|t12,rea|t13,rea|t14,rea|t15,rea|t16,rea|t17,rea|t18,rea|t19,rea|t20,rea|t21,rea|t22,rea|t23,rea|t24,rea|t25,rea|t26,rea|t27,rea|t28,rea|t29
17Networks_1,0.028073466781563954,0.024893834932272145,0.011014339113076864,0.005829089381253731,-0.0003827757058788069,-0.006018345544906022,-0.008736449155289174,-0.008445616359662931,-0.010415228036112719,-0.006015848200206298,-0.020069628314305324,-0.02977986828078662,-0.018436936751463705,-0.012993359291246615,-0.009454634507524099,-0.008377536665343317,-0.005956446514285311,0.0065877899141642314,0.021559241660999075,0.024377750849397313,0.011506898901105274,-0.000837047170351107,0.008048838297023044,0.0033890829086423956,0.00752049643281245,0.021008751953854366,3.762901491487558e-05,0.004255122218726934,0.015014856725876016,-0.0047314294025226095,-0.009753335683558236,0.02385706967088886,0.019825590539338883,0.011127962801274104,0.031669289026673215,0.04009392256721602,0.019002080436299928,0.0022508416586568382,0.003689881600665455,0.017205725384269382,0.026336491623773762,0.0198956260573418,0.02292276238151615,0.01410721801917319,0.002563761300985183,0.00374298171888133,-0.008441547499201929,-0.015694640395216064,-0.007227657909414299,0.00047332687794407545,0.0034249519518566507,0.00438515643185788,0.005747860618600366,0.009146040580413406,0.009234510347955053,-0.010359154604543796,-0.020437285985289235,-0.0016661189331086204,-0.0150984267843377,-0.019865051941838,0.016338374383144734,0.05103039541361788,0.01912994122077199,0.008303766555666446,-0.0024297064589388507,0.0065268737518141325,0.00895168700015185,4.1928799247355774e-05,-0.011991369528111775,-0.010824664853649227,-0.01901929533042122,-0.0071591676600587075,-0.009997922635939968,-0.01773928076150995,-0.009372115845424725,-0.014775339313062774,-0.019665241420032013,-0.016139200143340204,-0.014684705994511046,-0.012639093564615683,0.0036839328239947565,0.0013883523804043144,-0.003089324898499631,-0.009612361624464143,-0.021429094907440105,-0.01589120240957798,0.012848397787468732,0.010232147947052175,0.0007637990222065976,-0.01659461537710525
17Networks_10,-0.025239716642625327,-0.015174370608822332,-0.021327203009261362,-0.010350153802260151,-0.018729186505556977,-0.028050077773239694,0.013201482286056715,0.012028096467272119,0.007997099490317901,0.020796678779700675,-0.0020588754017491035,-0.025502489093322984,0.003323737046371089,0.009003702915876013,-0.002123962410138152,0.0002488372493910045,0.003935519563204415,0.0139787346595934,-0.010800156697314102,-0.007185495958153723,-0.011765367099947542,-0.007271644486264296,-0.014722534939494847,0.007282006396233017,-0.006960100953092412,-0.011950361912728002,0.008174996305514265,0.007577054365773939,-0.014787315551660726,-0.0014737753708268743,-0.0058406408207492795,-0.020714782037634043,-0.006079560083089095,-0.010041267739007091,-0.020158065567812924,-0.0038574442147272653,0.02457158735791591,-0.0180234458674769,-0.02479182672892056,-0.041586484136926505,0.004036304257340295,0.022565856478397536,0.0101365893161213,-0.01970824246758449,0.0012734702055999087,0.006838583497811274,-0.013904318486110682,0.01478884747599884,0.006410542745885886,-0.0036475477413903507,0.00244938815623659,0.007703722242179842,0.0047504046867561465,-0.015118368016894984,-0.0011824314810479862,0.017505020011659593,0.019877129332665937,-0.025564090441586397,-0.01482359183246092,0.00996852166382165,0.005837262317509707,0.008547328480774729,-0.011553629730050495,0.009212968406553567,0.010900550127024487,0.013230622226462077,0.0035321727509473357,0.025843489543995395,0.0370147406739068,-0.008599052578719183,0.005552716381970674,0.003011739200569466,0.00012962957036766128,-0.011711979479690339,0.003207794441495995,-0.01101311649310031,0.0044741777924075824,0.016912101353933593,-0.014276525925786774,-0.003914614104887177,-0.02007451009727963,-0.0038149982985486637,-0.002172073842357154,0.0063629379544265395,0.007948321574522816,0.0002747768665329078,0.017001740050327025,-0.024564740145664246,0.009027343211293155,0.02184633582767993
17Networks_11,-0.022358286095218047,-0.005139500205262782,-0.0021159259605046535,0.016946549293776283,0.00469368484218515,0.005264332286053873,-0.0033971896601627085,-0.0018382185515644234,-0.005063781653397335,-0.003335906087840992,-0.002789773525265745,0.006210904759100662,0.010122853743278468,0.013795679475394238,0.01818305216812105,0.027725159663996312,-0.01420913266618703,0.006234800771517342,-0.020460746638363357,0.016756635633683275,0.015627466707619976,0.031025732704785758,0.017041639385584388,0.00652401375300875,0.012608423038797823,0.00044232770031932614,-0.006930614378646921,-0.013249487714233283,-0.005307998666327224,-0.016478262012986033,0.00854972888898315,0.02401318108926668,0.00015979585147696463,-0.008604581316774865,-0.0028920567330857233,0.011467741116531312,-0.028933160512794053,0.002068221309294114,0.0031920463083156816,0.03497745209570487,0.02077173785315886,-0.018849808909716496,-0.019252570814970817,0.004425634370033969,0.020544770383639565,0.0029955542233024305,0.018609615704362606,-0.015892948112750927,-0.028489168089043497,-0.013717193684406543,-0.01011752532366385,-0.005867641548835305,0.0014355881347770717,0.007106054665227099,0.009713685837471295,-0.008575845962901247,-0.013890942292952336,-0.00028291515242754586,-0.019796886363766922,0.021673295665818514,-0.02400810751237026,0.007765363884911771,0.0027758560197774767,0.014377120806834889,0.008752732558378417,-0.0012689015385126685,-0.011934287922154835,-0.030267890210250097,0.006621863198397267,0.000727622787922776,-0.02793921771111723,-0.0023747452814235894,0.0008025919077387665,-0.004295071075779494,0.0008125129458217805,0.0243416062163981,-0.0052763392805620195,-0.006651905374133805,0.025830010841375123,-0.009435516652478142,-0.008627103996856771,0.020146594317630263,0.00314739775371418,0.027310271355306122,0.02461025503543411,0.009404771206166396,0.010683285423721834,0.023118562897975627,0.0028475991937480668,0.001832995848467904
17Networks_12,-0.0026143489111174374,-0.027125130430170712,-0.01573783224024149,-0.0024513840455087144,-0.01881694179554073,0.007350637403700083,-0.019569659042674714,0.006378268923360806,0.0051471549732309725,0.00430099049140791,0.01297934309792422,0.04567920959168571,-0.013170647955712702,-0.006452161618210962,-0.015123025472788963,0.009079344760679252,-0.009481141676501924,-0.012463058232155284,-0.0071534433160855585,-0.019914108649190302,-0.012012362712256638,-0.0007796102687456965,0.0107955737718062,0.014818631373338081,0.013885614339576358,0.0018611399719094478,-0.012051802092771558,-0.009553052906850783,-0.0010337738747495527,-0.01619604077861644,-0.008908260180169398,0.004074857138649114,-0.0068502173448863725,0.011770612147829986,0.017570915969548295,-0.011540473762922419,0.0023051991760375734,-0.014248079826854703,-0.0019599000359532518,0.003410038989220479,0.02393017254797214,0.004763589071671489,-0.01012478832495979,0.0077384494721788695,-0.013329312899251503,0.0038539866158877833,-0.004983147344501291,0.004364255679732663,0.014824545800449517,0.021355508941212194,0.003127151393490745,-0.0035902495290732646,0.009981904693697651,-0.016296203446810063,-0.015676276690740974,0.0037057840133500886,-0.02170801217540181,-0.00877047772169389,-0.009585740939864218,0.0021425714930821517,-0.0131081645918391,-0.0018470967098477727,0.013298320487473776,0.0034890141853977804,-0.009827846318187661,-0.00783366576052962,-0.010926415344700817,0.007644038953678015,-0.003630656667456684,0.030343922603348276,0.02376350049225446,0.010043284063855953,0.0016080533830292545,-0.005754509189083938,0.0002748477836885824,-0.02709193369653488,-0.00026284083421836276,-0.00579666173590024,0.0005777542970208649,-0.002939570027666612,-0.005975848507083413,0.007043003818170602,-0.016135521874225525,-0.007146060251250393,0.006759917707440175,-0.005569765734189867,-0.012919951111908332,0.009512870828042932,0.0039503985387292105,0.004129770012777836
17Networks_13,0.005281985078444075,0.00401671127027039,0.022138114188636704,-0.010349836139478402,-0.02822775961951763,-0.0005980835745361598,0.004568693987908002,0.009924003738770823,0.016739605433631267,-0.007837406915703591,-0.0018495000723586959,-0.012814051200134412,-0.007562536623654761,-0.029239715897026945,-0.0042575276873403,-0.016124727954363857,0.008420577961709063,-0.0015050504777558405,0.0009157962842244987,0.006026986382245867,0.009613389055209424,0.014731962930369802,-0.014839116290585652,-0.014874353553092367,-0.004601097537022249,0.006442006506553161,0.006375859921186576,0.023239662333683533,-0.006347769394094735,-0.014789066817435645,0.00992140377806193,-0.013803102108288978,-0.0052732627477112635,-0.010509226239363883,0.0059057840250752985,-0.01588567096292176,0.01247447575948819,0.014630982133214038,0.02541102372051419,0.008085371421966334,-0.016043057592200767,0.0028129783716819108,-0.01984688917858489,-0.006518472570337772,-0.02303499997372223,0.0016369829405824515,0.00827932656203062,-0.010609176969339858,0.009523639951500643,-0.012059700270921144,-0.003036753787616955,0.012035764460725771,-0.005921823871806894,-0.02622722041162707,-0.013367502818498769,0.0004345706042735986,-0.013293199946883761,-0.012874875899167453,0.005387247611544263,-0.01386003977402575,-0.004093788802309045,-0.020250842527666672,0.007507960392714438,0.006437111914100344,-0.015339004037712933,-0.0064587912455854445,-0.00034921441142477926,0.003066356388931233,0.009050560651105625,0.007658389652251343,-0.011330678639110392,0.002250083216332742,0.03718389322182448,-0.0008094870127733133,0.005728844728685027,-0.006232938498209772,0.00044642516908778763,0.0014091462071259549,-0.015886251443511287,-0.015522154782744916,-0.013567946855796261,-0.0006532351149877328,0.010276538277210577,0.01748679295197745,0.011998316223270748,-0.013061041651977379,0.005444813173362853,-0.0004015294021738877,-0.014048144564205542,0.01650534343683948
17Networks_14,-0.010006542537754856,0.048553601361671424,0.021594095570472534,0.006048195594504956,0.015158182610790716,0.008323999449997758,0.011691640337228637,0.011720650443712493,0.0210601292233017,0.027035339154543925,0.02428607197139133,-0.017146757277424783,-0.030250835123116954,-0.008047693991390643,-0.009969901505619078,0.006643163578871875,-0.0101952390340132,-0.02401088188804174,0.014221650265895336,0.002987056530557993,0.00904765860361143,0.005428758981356557,-5.2299594421460935e-05,-0.01114431106818913,-0.015926027277821782,-0.004936637095676643,0.004175413698836106,0.020629271161907024,0.005159458503058293,-0.00012276480153664191,0.02231939755148214,-0.007131829482865395,-0.000696077467502423,0.009487631923284104,-0.008756546908103197,-0.0007876774392368299,-0.016651153074078974,0.0039854072497554245,0.003677837501777099,-0.014187248627683094,-0.00380741915612551,0.0026844061290316567,-0.00944968870926733,-0.012827282796395043,-0.023689721837685952,-0.022473559531506256,-0.011808570421198058,-0.010815250558740119,-0.0032408128146365262,-0.024477414236911254,-0.010894677251187508,0.005406656055509782,0.006384988567565056,0.01298787761330382,0.021728320754993764,-0.0005692592850404469,0.010005362171849755,0.0059367858804460156,0.008672876756269609,0.0130267117347681,-0.013117703010607393,-0.004808143837349049,-0.0037672726931623846,-0.006235478650186639,-0.021079074279607268,0.006545424337390912,-0.0004700070337378768,0.007989699705605358,0.01428247276171761,0.0014799513647245515,0.007294097461983279,0.009621867248522093,0.004301643438597398,0.004629852210046668,9.703324642695612e-05,0.0022686292562496386,-0.007801546353016072,0.011804607956327748,0.011767603428704315,-0.008069118450614993,-0.012843577227192973,0.010383255826627861,-0.000921101286914304,0.01305451937862812,0.010141218312297279,-0.012653388316832114,-0.008730147350141281,0.005838412815562386,0.00033771987624046023,0.01904945616365878
17Networks_15,-0.01493292827992398,-0.020281570633493378,-0.0344002861225224,0.02130032433941451,0.01498619088949837,0.03139195862901041,0.02356741954149691,-0.000284425643891624,-0.007819695626260286,-0.003679830027265428,-0.0035476783884501465,0.016412615702246666,0.03135495376892043,0.023719673415211185,0.022145221386413387,-0.0016255917131010604,-0.03229076998492728,0.005181669944062171,0.011726924032770697,-0.011782491571272693,-0.014579629081621266,-0.03189318440935364,-0.022505287006125106,-0.022482044065186862,0.002099693559621699,0.014382993761533763,0.014277746986316462,-0.017135831009800723,-0.025349027777327747,-0.0072141212812111945,-0.006630004296505021,0.010351343570059183,0.022872016391035213,0.010827094733799487,0.024859169240903166,0.0015126839272730096,0.01124406854648007,0.00567100817465521,0.008813165505387419,-0.00922736246342062,0.004762792702795592,-0.012894570312413834,0.0038041036973035436,0.007247675715911844,-0.013946427262861582,-0.016794068851278557,-0.018009413220741583,-0.01900645427167343,-0.015873339693388545,-0.013339024658104492,0.005738392924713174,-0.008251644304404884,-0.0033513985702264804,0.021587362085348828,0.005824885866234549,-0.007695527220049024,0.01869083050409771,0.007798101286363,-0.0029921230697256057,-0.018762228909323414,0.006380344273861813,-0.010576732196381753,-0.01778558875533095,-0.02059016179917084,0.024678969913830385,-0.016717293999392834,0.013081642020857306,0.017051436310188753,0.03431232656829849,-0.010008780561327512,0.002747800690183223,-0.009710922430176589,0.010485423519478244,-0.010772067212957134,0.0019643418783282175,-0.01516597943335676,0.0009282068992838538,-0.005550796071755832,0.018454899825673263,0.006653121342601345,0.013360318652276054,0.00727352659007254,0.00408123053154061,-0.031120115938200077,-0.007533367812682634,-0.00665571577731987,0.0013489143233339205,0.012691113798242042,0.003581942620054038,-0.0372760410089074
17Networks_16,0.004980501174817959,0.010437330568659482,0.005259444549279599,-0.0019547455335792263,-0.006881885334223285,0.00034659920967664156,-0.022379047633276618,0.005309069033219117,-0.006667786526333477,-0.009763654528420429,-0.023100104146038816,0.0061201965673520235,6.537251591889476e-05,-0.012820243268533243,0.002565593439993927,-0.021108704604879992,0.03503662566477985,0.019402510493785337,-0.002301584997231072,-0.01929039873338158,0.010487607299351298,-0.008810064420435118,-0.012987238190699819,-0.022040260128842425,-0.02420420360874792,-0.0016534256459456165,-0.006214784328040255,0.014302756692821553,0.008044938870962292,-0.002254647330992884,0.009603791796933651,-0.0021867752769220367,-0.0066217948314318984,-0.007605415507816103,0.003631467538031608,0.0015660918794442133,-0.021673750585544535,0.012511104230457362,-0.02548954663208324,0.0011125599771503163,-0.03129729171745381,-0.041291378033010404,-0.010384761200015736,-0.03169814965875365,0.02258049271722616,0.002734474140649007,0.006603519231557657,0.01016431054971209,-0.008097815100103475,-4.7507090841301425e-05,0.005944708197109545,0.006920398900512074,-0.01549718438624725,-0.003989818406527544,-0.002440524955094938,-0.003976716820172253,0.00516125610967441,0.009453124316205963,0.02387930636670447,0.01341977536166843,0.018854806509805463,0.011103765121088722,0.008815844016626278,0.017129201426052686,0.0023397237524580452,0.008952289496589053,0.008011551227422437,0.002252584889437427,-0.019379983853255768,0.010444966413312978,0.004916016081905355,-0.003522186143076324,0.0018248057570338211,-0.01296647869753138,-0.007360981852114659,-0.008794551888899906,-0.0002676030472709156,-0.02021335719385124,-0.000576757156598351,0.008860446083414726,0.009604233422986623,-0.002239817474706475,0.004570704099459701,0.00030339957027732784,0.008381444026634486,-0.004312708746656452,-0.017329412672410484,-0.016444304131401393,0.01852413129965727,0.015943512397376375
17Networks_17,-0.011037127230104036,-0.02277439085044877,-0.005244761388153746,-0.017240192216229522,0.005922364309829861,0.006617657278778287,-0.011998328000881787,-0.01245649124640159,0.0012129756798026359,-0.0022083564366971176,0.01708164122710389,0.009256337627489633,0.0018614243083018328,-0.025249894195848565,-0.00982659064547831,0.002890456405773784,0.0011090073792486043,-0.009543785142776307,0.015916795508895222,0.0012351215178005416,-0.023247816917029297,0.00437029044116251,-0.0073939928857981365,-0.0036671972541794835,0.006784429034022474,0.010258481498246388,0.024894636339760835,0.006985458913952492,-0.0033015168490621964,-0.0027281971316866936,0.0046118474076044125,0.0005912937045150517,-0.0077115956743971665,-0.0017262394344056235,-0.009121021930742098,-0.029969215484187062,-0.018115195906734764,-0.005123996249192459,0.007460790856125219,0.0029178097331739677,-0.0030179933576828773,-0.010433004517983789,0.0012316908513127973,-0.0026840836767585653,0.005745431605825491,-0.008068013035053672,-0.014821997272279891,-0.008580266986755323,0.007545478459231034,0.0018434903865785271,0.0264184570717255,0.004402646774688858,-0.020868425035555135,0.0055640897602311995,-0.009254483215134687,-0.01464991836024088,0.014223374321648604,0.003987482095040258,0.03106357871814802,0.014063332752435747,0.01987274587719741,0.0026769419447104244,-0.011305407536149847,0.0014939957261310172,-0.007279605273389049,0.016711139023859907,0.005508445821216268,-0.0027600881887907902,-0.0017498518358370235,0.012724505014171758,0.008910632021745841,0.005161623666689321,0.00919068035162066,-0.002996783601935644,-0.005308211307168112,-0.019624632375734728,-0.013090106136442547,-0.008319392086090319,-0.019560312697897403,-0.005298120885088837,0.003608304825525638,0.0033071125306566576,-0.004419216314599834,0.008563650938451118,-0.004555969405505937,0.005630073367862916,-0.004010222848541768,-0.02262634033877594,-0.00822636482016435,-0.016261551475128918
17Networks_2,0.006550000776131613,-0.009550169293655307,-0.0009777546562331246,-0.007830295763293114,-0.01706612992737936,-0.0019090365173919303,0.008636874819297577,0.01276057387946904,-0.0040951553140388085,0.01038086402122992,0.005415134036827618,-0.0003637416720105806,-0.00018223358103132344,0.012044722731437424,0.010454294613936814,-0.02199367393972146,-0.0012300029199551806,0.00234521258809537,0.00998360092105213,0.014258319387971324,0.009778327330523565,0.010836248726196306,0.010114278253327095,0.004186690324536292,0.0026816206467851593,-0.013852303550793347,-0.008239630361773108,0.006639340356609709,0.004674285112901545,0.014134434866242895,0.01676797244540923,0.02231792950280262,0.0007563129530161786,-0.006910631364086678,0.007088438621723418,0.0009197191408202423,0.02349848008782198,0.009356876528105762,0.005584822892065754,-0.0008856707353325777,0.011750159480372323,0.02123122519235302,-0.008256100659163415,0.00447409750497026,-0.0029363204537570546,0.001932125823648246,0.004433098998057502,-0.01262670765548976,-0.014515583894516909,0.012363562407335653,0.01617962537299901,0.004074814752936424,-0.0035384847558059844,0.0032985725892535006,-0.014279829751692837,-0.015579104176634545,-0.0038496878655608835,0.006718371728561691,0.015870315353000465,0.014397344015984104,0.004582645893582241,0.0013415571971847787,0.009405515695557799,0.00020201295698024863,0.013849793818231575,0.006438943180734781,-0.006979914251769891,-0.008105789238186546,-0.008573319792632409,-0.01827493176015306,0.01453494855746584,0.01603969807944634,-0.013176680883665692,-0.001869229708094804,-0.0021068361733505674,-0.018245172745928837,-0.007606625021013701,-0.002614786755502211,-0.008014184712346877,-0.003151076925661249,0.0038214865376516457,-0.006986105554856591,0.0387211633564923,0.01730504783744481,-0.005306790997401587,0.004184682097013664,-0.0021908768930482036,0.005915479886929755,-0.00626080128630546,0.02053479459375478
