cluster_id,size,jaccard_stability,n_runs
0,385,0.4345475733280182,50
1,40,0.8635894656181335,50
2,25,0.6520982980728149,50
3,129,0.8467376828193665,50
4,85,0.7727752327919006,50
5,74,0.6529162526130676,50
6,147,0.8304697871208191,50
7,43,0.7555941939353943,50
8,136,0.46318283677101135,50
9,72,0.9363571405410767,50
10,159,0.407906174659729,50
11,398,0.4726236164569855,50
