cluster_id,size,jaccard_stability,n_runs
0,122,0.7937852740287781,50
1,54,0.9146918654441833,50
2,18,0.585277795791626,50
3,630,0.49449622631073,50
4,47,0.8507046103477478,50
5,54,0.7511048316955566,50
6,191,0.3795718252658844,50
