cluster_id,size,jaccard_stability,n_runs
0,121,0.7451340556144714,50
1,101,0.794879138469696,50
2,263,0.528437614440918,50
3,131,0.8163330554962158,50
4,337,0.608962893486023,50
5,140,0.6426891088485718,50
6,131,0.8529321551322937,50
7,42,0.9462050795555115,50
