cluster_id,size,jaccard_stability,n_runs
0,175,0.7171681523323059,50
1,369,0.797336220741272,50
2,236,0.5071831345558167,50
3,171,0.7525587677955627,50
4,141,0.6881966590881348,50
5,51,0.7410391569137573,50
6,123,0.9628034234046936,50
