time_bin,importance
0,0.17029546439532603
1,0.16824308737445837
2,0.15477143593873907
3,0.14251489471901269
4,0.1523119545268882
5,0.1386439280939497
6,0.15386976844387196
7,0.13007565464638504
8,0.12951153114770766
9,0.11895829363943755
10,0.1370448427486411
11,0.13448826121232832
12,0.11930350501821135
13,0.13548573730934915
14,0.11952430368535256
15,0.15728670551839205
16,0.12888380819886328
17,0.1284563586470081
18,0.13801210641977057
19,0.11489091213618767
20,0.11315193341035829
21,0.09497573006002974
22,0.11108925239279084
23,0.14597270562479095
24,0.1432219644895582
25,0.12256788074180709
26,0.11488025448994987
27,0.1375639733255832
28,0.11378070431137816
29,0.16492701715617078
