cluster_id,size,jaccard_stability,n_runs
0,581,0.9325714707374573,50
1,126,0.8636427521705627,50
2,219,0.9683606028556824,50
3,345,0.915871262550354,50
4,467,0.9031587839126587,50
5,29,0.9671126008033752,50
6,328,0.9289947152137756,50
