cluster_id,size,jaccard_stability,n_runs
0,182,0.8618084788322449,50
1,126,0.4965163767337799,50
2,95,0.38976651430130005,50
3,211,0.6461169123649597,50
4,139,0.5006300210952759,50
5,180,0.45635056495666504,50
6,154,0.7328975796699524,50
7,137,0.4175865948200226,50
8,180,0.6208922863006592,50
9,98,0.47031712532043457,50
10,79,0.8286376595497131,50
11,112,0.7346097230911255,50
