cluster_id,size,jaccard_stability,n_runs
0,215,0.45525458455085754,50
1,248,0.4719298183917999,50
2,227,0.3989802896976471,50
3,145,0.31398117542266846,50
4,205,0.6371163129806519,50
5,446,0.3279895782470703,50
6,207,0.49431660771369934,50
