cluster_id,size,jaccard_stability,n_runs
0,100,0.7731340527534485,50
1,111,0.3418358266353607,50
2,212,0.31046319007873535,50
3,155,0.4620460569858551,50
4,147,0.26167386770248413,50
5,164,0.42998483777046204,50
6,99,0.46831557154655457,50
7,158,0.37738755345344543,50
8,120,0.359692245721817,50
