class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.6231343283582089,0.5502471169686985,0.584426946631671,0.42555538648813146,0.6481304326497909,0.753752961891865,0.004975124378109453,0.004975124378109453
picture,588,0.5114942528735632,0.6054421768707483,0.5545171339563862,0.4867559523809524,0.7015937936509531,0.7298439287219313,0.004975124378109453,0.004975124378109453
reading,749,0.5969101123595506,0.5674232309746329,0.5817932922655715,0.42696637168141593,0.6606561981948793,0.711781957533336,0.004975124378109453,0.004975124378109453
