cluster_id,size,jaccard_stability,n_runs
0,193,0.5571332573890686,50
1,200,0.40510502457618713,50
2,356,0.6920512318611145,50
3,71,0.8382076621055603,50
4,113,0.8786395788192749,50
5,77,0.9134502410888672,50
6,203,0.6959966421127319,50
7,161,0.9937010407447815,50
8,358,0.6088097095489502,50
9,363,0.7139623761177063,50
