cluster_id,size,jaccard_stability,n_runs
0,385,0.37864547967910767,50
1,65,0.44650715589523315,50
2,129,0.8229339122772217,50
3,85,0.8187910318374634,50
4,74,0.735322892665863,50
5,147,0.7526606321334839,50
6,43,0.6935645937919617,50
7,136,0.37447217106819153,50
8,72,0.6261904239654541,50
9,557,0.30068784952163696,50
