cluster_id,size,jaccard_stability,n_runs
0,450,0.39894285798072815,50
1,129,0.9194308519363403,50
2,85,0.933319091796875,50
3,221,0.7020635008811951,50
4,179,0.32932940125465393,50
5,629,0.3943418562412262,50
