cluster_id,size,jaccard_stability,n_runs
0,161,0.3949985206127167,50
1,348,0.43541887402534485,50
2,191,0.5173130035400391,50
3,124,0.7402126789093018,50
4,230,0.4535057246685028,50
5,212,0.4514831006526947,50
