channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
GA1,23.24463348264257,17.987794176305414,14.967340588322763,8.304085861171423,-0.7058467381112434,-10.180044468347928
GA2,23.61283662332238,18.613630710820345,15.50185411825002,9.221821293718433,0.8369967066068333,-8.408771012757423
GA3,22.7924776901572,18.16176034137552,15.435101562011498,8.595994665190425,-0.5874257299574284,-10.244598316362243
GA4,23.394046002576975,19.575469014065,17.907801409411853,10.563153234999955,2.938843914894955,-6.435748187010226
GA5,23.813771712799483,21.466708147445395,20.0308512507409,12.505731314523192,2.671167231807046,-6.185660046361164
GA6,25.87969238644331,30.266428308828196,26.61297497505688,17.965262969566474,1.5802155096256207,-9.921322296256236
GA7,24.903715728995394,27.962842639075127,24.088155886150066,14.67772022013677,-0.3265707213103962,-11.00282510059412
GA8,25.890810964682153,24.47697502615276,21.535718102368826,11.91164495369811,1.2932704590528072,-8.448980802096376
GB1,24.389440733600726,18.802927395687842,16.00396507673188,10.191144405031705,1.9970489625307841,-7.327440393015527
GB2,23.14613387751362,18.38955639350268,15.161205009941106,8.649357562924234,-1.1256231870594342,-11.17797288068886
GB3,25.135267535048715,20.87162110490725,18.26596624893586,11.99100285594536,4.308867062325857,-4.573641528317628
GB4,24.366302057940434,20.927647070886735,20.357037351351053,11.460029742526423,3.399143894653593,-5.166169741392432
GB5,25.921467640883034,25.008879525721937,25.42577598587577,14.040200880070438,2.95127099713116,-5.790921719184521
GB6,27.46354752031458,28.014864531004015,25.33182803104114,14.600395202484261,0.9307311498842097,-9.56263859490248
GB7,27.25041421536225,24.92496300379765,21.60215201159737,11.7332503479554,2.0371366575476655,-7.485770185707485
GB8,24.73502296094773,22.105626616384818,18.659407344208446,9.085063546034416,-2.3156210419167818,-12.231484217519395
GC1,23.043343253882586,18.817373453318897,16.991310746556035,9.33400629142674,-0.10352677045195965,-9.02263098900875
GC2,25.519750199168534,23.48759013226648,20.82569344450361,12.182923481114635,3.3777053618927595,-6.706013061703186
GC3,24.279450895602587,20.083911235084695,17.57981655582363,10.099410289631308,1.1695518724364253,-8.569082632688175
GC4,25.252234424932805,23.421765550764402,24.71178744850857,12.261863180909456,0.9011314954917005,-8.991728639182037
GC5,26.98085260494248,26.229003736319108,25.623008953392148,12.943462328686108,-0.026375828877363183,-10.181209521256918
GC6,28.041319350539812,28.398020481675783,24.923030630619525,15.216942830335704,1.2060618264435703,-9.489481997480356
GC7,25.032237168980583,22.293099961650896,19.150014054387952,9.660224838530969,-1.4632239692194227,-11.237204994791542
GC8,24.887447803245625,20.492166078894726,17.18862237070889,8.43633039735844,-2.0057701371725836,-11.869812561333422
GD1,22.86594663747311,18.74423109561414,16.843835192366008,8.557635076099515,-0.9027866049627777,-9.457718098394707
GD2,27.022260873447777,23.777341780378443,21.183136148101276,12.983683272622496,4.977481358427371,-5.372271242807305
GD3,24.222305114034985,20.13198587977567,17.946564916801854,9.219084979354326,-0.1344892074528572,-9.653279159197488
GD4,25.100028714940613,21.774660014947095,20.782695920854387,11.905607689920739,2.6090959810046472,-6.9725191482933795
GD5,30.026527157013415,27.024775032633684,23.55934060229216,14.466441753072717,3.224474825081381,-7.5885211072687495
GD6,25.584746506238826,22.76624174557692,20.3566487569234,10.990348205052852,0.08016799742963239,-9.8793687890848
GD7,24.22235073430028,19.862135534633826,17.313714080067864,9.161042220075426,-0.6418649727258385,-10.143505557038264
GD8,24.19105982150867,19.72983148062491,16.61731591778294,8.634553473774924,-1.0927575581330686,-10.656505682802395
GE1,22.646901684282295,17.43325595704492,14.585159197264094,7.577878990895095,-2.6699684307263793,-11.714324527166392
GE2,34.22614829413295,25.212125272994882,23.715864282658472,17.494613531551465,8.149167429103526,-0.7019452094291623
GE3,23.744894688976938,18.969681257319582,16.738986791189845,8.89640357160213,-0.46639172791046013,-9.962266307399888
GE4,25.38137340679682,20.716379130351836,18.542975912938516,11.600238172448538,2.807536079349345,-6.3980410479197145
GE5,24.333268276157014,22.23067436543419,20.558527240947946,11.057554712185926,-1.017138675268572,-10.86871341667756
GE6,24.857641828951422,22.023122322458956,20.38768585120065,11.620256920738985,1.2082051277942374,-8.391855944313619
GE7,23.390328020492852,18.739952467286304,17.112623799271326,8.299619957170185,-1.8637281448556657,-11.185067614656475
GE8,23.45867674456082,18.576896368698666,17.654791949324938,9.418367367702857,-0.1565456976166238,-9.558255667796326
GF1,22.349464418092662,16.73046203314408,14.14194006124805,6.804423658894217,-3.43342884305751,-11.783472922096182
GF2,23.357880660089027,17.924362587347236,15.152331300822098,7.806960741490856,-2.4437280549578224,-11.27828586979209
GF3,24.360194232503954,18.408495461428707,15.999597405511114,9.162490201806467,-0.2070373154185444,-9.45039712724285
GF4,23.253088051164898,18.0932170700774,16.21680824133093,8.589214156638612,-1.063762066795372,-9.856690346507198
GF5,24.14093951545133,19.51424842941696,17.974859247266515,11.055663314837576,1.9346172295394168,-7.58304042346244
GF6,24.629356901400147,19.757472121244103,17.693629378890407,10.475992820973293,1.133425220791071,-7.745436008318296
GF7,26.038638465220394,20.552477721219077,18.57188823934694,12.473795899013325,3.615636190757935,-6.20461733855747
GF8,23.222546422716245,18.252915641149535,17.442162487422507,9.516098853245056,-0.0944302631385651,-9.08847541823276
GG1,23.10013941269539,17.136512140422965,14.292594710572153,7.225651114052493,-2.9210878421736624,-11.092645445132046
GG2,24.418575325251453,18.535305688127988,15.441005791978125,7.977208546361723,-2.7878558272410348,-11.161027505217096
GG3,25.26340411889118,18.98956085523178,15.886022712389725,8.331139735617699,-2.080307250555856,-10.67881842500508
GG4,24.695428184965248,19.172593636690458,16.758228572043965,10.316302528526384,1.3797492884587426,-8.062349482036955
GG5,25.19825630971523,19.264605920245167,16.781981642368823,10.059860387553563,0.7759646861380587,-8.724646412276787
GG6,27.35292501152509,20.696455992742607,17.64984497363675,10.868989485898124,1.308693449975918,-8.126448946748981
GG7,26.477728637889534,20.52694212271546,17.409425153263715,10.665961081034094,1.1155011860814923,-8.685493658654561
GG8,24.24512008023778,19.1260917436553,16.462849907147262,10.134119647654675,1.7968879149580357,-7.614471245207611
GH1,24.875009207463723,18.37870440841613,15.40998019857289,8.253821188412132,-2.334253707896641,-9.795898495093251
