band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
7,70.0,100.0,70-100Hz,5,ersp,-0.03634775244448147,-0.0719053373864326,0.10825308983091418,0.07216872655394274
7,70.0,100.0,70-100Hz,6,ersp,-0.13337117195216425,-0.21040369253460559,0.34377486448676997,0.22918324299117995
7,70.0,100.0,70-100Hz,7,ersp,-0.23238437867837555,-0.270333672602583,0.5027180512809589,0.3351453675206392
7,70.0,100.0,70-100Hz,8,ersp,-0.19778980913019698,-0.27426933946129767,0.4720591485914943,0.3147060990609963
7,70.0,100.0,70-100Hz,9,ersp,-0.04966320123699863,-0.2408514463124443,0.29051464754944256,0.19367643169962848
7,70.0,100.0,70-100Hz,10,ersp,0.1405446734082055,-0.16817369782559724,0.027629024417391793,0.11211579855039817
7,70.0,100.0,70-100Hz,11,ersp,0.22314798378591041,-0.1270334849030867,-0.09611449888282352,0.14876532252394023
7,70.0,100.0,70-100Hz,12,ersp,0.16896214498688272,-0.06395980725537126,-0.1050023377315115,0.11264142999125516
7,70.0,100.0,70-100Hz,13,ersp,0.11003564505224417,-0.04423596852995579,-0.0657996765222881,0.07335709670149602
7,70.0,100.0,70-100Hz,14,ersp,0.07459825376543702,-0.153368487039205,0.07877023327376773,0.10224565802613657
7,70.0,100.0,70-100Hz,15,ersp,0.07238532991274527,-0.16702575118226465,0.09464042126951919,0.11135050078817636
7,70.0,100.0,70-100Hz,16,ersp,0.06602364572378187,-0.16178462026492757,0.09576097454114561,0.10785641350995169
7,70.0,100.0,70-100Hz,17,ersp,0.07442969668893645,-0.14063273186737982,0.06620303517844355,0.09375515457825327
7,70.0,100.0,70-100Hz,18,ersp,0.08447010996178735,-0.10539169676462674,0.020921586802839464,0.07026113117641784
7,70.0,100.0,70-100Hz,19,ersp,0.08248868078245117,-0.08602239227441744,0.0035337114919666225,0.05734826151627841
7,70.0,100.0,70-100Hz,20,ersp,0.040033298663721344,-0.06492430691653665,0.02489100825281524,0.04328287127769107
7,70.0,100.0,70-100Hz,21,ersp,0.0131606544847348,-0.0568795852939357,0.04371893080920094,0.03791972352929048
7,70.0,100.0,70-100Hz,22,ersp,-0.04424466141206671,-0.020888322003631048,0.06513298341569763,0.04342198894379847
7,70.0,100.0,70-100Hz,23,ersp,-0.056900375622719185,-0.014024944255772949,0.07092531987849225,0.04728354658566145
7,70.0,100.0,70-100Hz,24,ersp,-0.04524332819404291,-0.020243199779160594,0.0654865279732034,0.043657685315468965
7,70.0,100.0,70-100Hz,25,ersp,-0.05886077445224772,0.030868469348174672,0.027992305104072975,0.03924051630149846
7,70.0,100.0,70-100Hz,26,ersp,-0.05496584078431909,0.03861766106764922,0.01634817971666998,0.036643893856212764
7,70.0,100.0,70-100Hz,27,ersp,-0.06970241765198244,0.04008377860876277,0.029618639043219566,0.046468278434654925
7,70.0,100.0,70-100Hz,28,ersp,-0.06063688366919147,0.043928243790695445,0.01670863987849594,0.040424589112794285
7,70.0,100.0,70-100Hz,29,ersp,-0.08680962706724833,0.055198832654799426,0.03161079441244876,0.057873084711498844
7,70.0,100.0,70-100Hz,30,ersp,-0.05503423441538829,0.044794286587527536,0.010239947827860824,0.036689489610258884
7,70.0,100.0,70-100Hz,31,ersp,-0.026253219477951766,0.031261486130072014,-0.005008266652120334,0.02084099075338137
7,70.0,100.0,70-100Hz,32,ersp,-0.04111412189789462,0.06653498226395975,-0.025420860366065074,0.044356654842639814
7,70.0,100.0,70-100Hz,33,ersp,0.028163996914077092,0.10076471463903071,-0.12892871155310776,0.08595247436873853
7,70.0,100.0,70-100Hz,34,ersp,0.03986129741451736,0.12304594155944582,-0.162907238973963,0.10860482598264205
7,70.0,100.0,70-100Hz,35,ersp,-0.0352347781187972,0.17119725837586733,-0.13596248025707014,0.11413150558391155
7,70.0,100.0,70-100Hz,36,ersp,-0.05429795717660104,0.18388813143989008,-0.129590174263289,0.12259208762659339
7,70.0,100.0,70-100Hz,37,ersp,-0.03292904097145151,0.1848038318204225,-0.1518747908489714,0.12320255454694846
7,70.0,100.0,70-100Hz,38,ersp,-0.04602636347286862,0.14521838806293155,-0.09919202459006267,0.09681225870862094
7,70.0,100.0,70-100Hz,39,ersp,-0.07501519856690216,0.14645435852548974,-0.07143915995858767,0.0976362390169932
7,70.0,100.0,70-100Hz,40,ersp,-0.08574551703216551,0.15129683852985035,-0.0655513214976848,0.10086455901990021
7,70.0,100.0,70-100Hz,41,ersp,-0.12026359477425287,0.14051697824230053,-0.020253383468047496,0.09367798549486696
