cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.9864551382212363,0.9908321742565339,True
0,1,-0.3820391108554594,0.23876619085331738,False
0,2,-0.040166086212678836,0.425430346261622,False
0,3,-0.14321691503236827,0.1638978190749002,False
0,4,-0.7213284283465609,-0.2785278813100259,False
0,5,-0.2929099419243032,-0.20424904499323177,False
0,6,0.24209513007164443,0.5492537542186777,False
1,0,0.27950409476461235,0.3452719698450413,False
1,1,-0.48191376525943685,0.25253547992115116,False
1,2,-0.4260454053274269,0.289642440510223,False
1,3,-0.3152916403555062,-0.013125274130986984,False
1,4,0.24066523101415077,0.346881706587392,False
1,5,0.11044709312130237,-0.03882795259302442,False
1,6,0.8565723892467252,0.8180632330287878,True
2,0,-0.4627064942721085,0.1801623947868762,False
2,1,0.9656315883288917,0.9904634532794999,True
2,2,0.5952738546781797,0.8609096135013313,False
2,3,-0.005666423086225558,0.5103169943854068,False
2,4,-0.028091184370781598,0.6371878933964559,False
2,5,-0.46749321608002914,0.19182909324690783,False
2,6,-0.5206495771618871,0.6274605580113892,False
3,0,-0.03602621965620329,0.2893581848513561,False
3,1,-0.039253025933388516,0.5746071506157315,False
3,2,-0.409088777807435,0.40608204919836954,False
3,3,0.9078867232544157,0.9439022122079423,True
3,4,0.08368561346773329,0.5242072827798597,False
3,5,-0.26606770159436144,0.031418395682521014,False
3,6,-0.5294977155081797,0.32551327103470873,False
4,0,-0.01422723224464452,0.40624594000087766,False
4,1,0.49417734612603953,0.8180924841820296,False
4,2,0.9000490590162977,0.9644905431024722,True
4,3,-0.25281321305132387,0.3836651176538883,False
4,4,-0.5663203706372706,0.3341361245522203,False
4,5,-0.37734805973771,0.21402425916005846,False
4,6,-0.21682530041620252,0.7295292886358606,False
5,0,-0.408393807002862,-0.2938808047966335,False
5,1,-0.3197177826449987,0.20982252683064948,False
5,2,-0.08091649973965528,0.356628696776561,False
5,3,-0.30594688792315916,-0.08637131308725027,False
5,4,0.31464905510776386,0.35923834489791134,False
5,5,0.8630702159274835,0.8219831605707226,True
5,6,0.11475885964759962,0.23041793390325271,False
6,0,-0.6303309027940436,-0.40924980358809226,False
6,1,-0.13221164640395255,0.44490389469396685,False
6,2,-0.5528123464918564,0.2154177111318985,False
6,3,0.12316236643681751,0.3094771323834882,False
6,4,0.9507502378091888,0.9486978187236186,True
6,5,0.46353864627759556,0.374688503632398,False
6,6,0.09849558883784726,0.32774228323303223,False
