cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.37865070342468615,0.5370414731798805,False
0,1,-0.24715609669507696,0.7867514005516254,False
0,2,-0.09204495312769012,0.8150091040023915,False
0,3,-0.05907543268880767,0.4970646609005717,False
0,4,-0.23544109740086927,0.4400366326940153,False
0,5,0.3418443298558834,0.33441134572786135,False
0,6,-0.2832884994701953,0.3950449572291421,False
0,7,-0.07219776770955955,0.6496418957562093,True
1,0,-0.49247759822110637,0.24840900477382688,False
1,1,0.9331360491238648,0.9726398604171725,True
1,2,0.6718211989296359,0.8934238081010915,False
1,3,0.008615975828666609,0.5348295055415399,False
1,4,0.011256028382912505,0.6291202289522313,False
1,5,-0.3704685720776817,0.22035420451176171,False
1,6,-0.3126421350459733,0.5124403905442865,False
1,7,-0.375291532999546,0.6143628303286927,False
2,0,0.22889563009024783,0.5046400895608809,False
2,1,0.3865040859083193,0.8487978095870035,False
2,2,0.6247433645252545,0.8990303736419174,True
2,3,-0.3175781186266686,0.415492731014864,False
2,4,-0.5101794607843836,0.40935093472159634,False
2,5,-0.4080657209033336,0.1437501506098276,False
2,6,-0.36754189814946303,0.4574502049705563,False
2,7,0.4001120198257371,0.8138539114383139,False
3,0,0.10586106258598814,0.39445619295141293,False
3,1,-0.4691181088993963,0.7019483451689964,False
3,2,-0.5039089547032574,0.6753360735837848,False
3,3,-0.272806198458616,0.3621610294600631,False
3,4,0.32620691259733053,0.6149635588289232,False
3,5,0.08441135732044024,0.09096816070150338,False
3,6,0.8000765264550027,0.822211497677156,True
3,7,0.099259508913115,0.6462920024556686,False
4,0,-0.07789778417571576,0.34837669167565,False
4,1,-0.010768582022129734,0.7647779633658895,False
4,2,-0.3549498159162354,0.6413327734290424,False
4,3,0.9584116811484291,0.8993152380564722,True
4,4,0.13260180336756255,0.6003418941166827,False
4,5,-0.23050927119626727,0.09667259329430791,False
4,6,-0.5097717988030303,0.2869531398150524,False
4,7,-0.09469889604215995,0.6231691585705634,False
5,0,-0.5178665047969686,0.04978735644133438,False
5,1,-0.21564048128861896,0.7074125947155794,False
5,2,0.045796515440711935,0.7911134710381631,False
5,3,-0.23923533687679394,0.3385438833455439,False
5,4,0.28536687562790053,0.5958789179458583,False
5,5,0.6972475617109626,0.5658569221977798,True
5,6,0.48582513903233737,0.6840922226477583,False
5,7,-0.4204013909585126,0.4104036650078864,False
6,0,0.9430881473764547,0.855136647579811,True
6,1,-0.4442120902556336,0.5911999421934124,False
6,2,-0.09032962418669215,0.7090440081995939,False
6,3,-0.19033920749543057,0.37675040515795066,False
6,4,-0.6898739439156251,0.12894421833766878,False
6,5,-0.32862587214340383,-0.061110628723480824,False
6,6,-0.028468540312004277,0.4565192189614464,False
6,7,0.6654538105534573,0.8743658219445745,False
7,0,-0.5945185861325817,0.04119389382048233,False
7,1,-0.0868743504569278,0.7910759805531976,False
7,2,-0.4781283099649914,0.6430530765241316,False
7,3,0.02737932654163603,0.4789845290233422,False
7,4,0.8466619260417624,0.862355463693113,True
7,5,0.43320633053217167,0.33867152989345845,False
7,6,0.3601265249308728,0.6028944362683366,False
7,7,-0.2794831730507482,0.49052555615637045,False
