cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.39194133979277695,0.40844866896885673,False
0,1,0.5811545914081628,0.8335635299400412,False
0,2,0.2723892072310248,0.6762224004639953,False
0,3,0.2508275747941723,0.724483511677971,False
0,4,-0.45630808209473817,0.5618495128963474,False
0,5,0.4833181935679549,0.7705346986403779,True
0,6,-0.3368831701614053,0.7105578863372539,False
0,7,-0.17915413816649475,0.8503336840336022,False
1,0,0.17976186759501048,0.6197038141931568,False
1,1,0.6778838626667503,0.846857326179505,True
1,2,-0.1127535527225646,0.509151976076096,False
1,3,-0.002640066991465073,0.620110256865546,False
1,4,0.05729453841731261,0.7009474638490023,False
1,5,0.25198364326167055,0.6763043928033992,False
1,6,-0.390860541402345,0.6915403909043156,False
1,7,-0.5229512302084877,0.7648491893914058,False
2,0,0.8468978275684504,0.9105320823461972,True
2,1,-0.07300935799837194,0.5454516025875702,False
2,2,-0.36001989151698127,0.35618672097984055,False
2,3,-0.5328286759226232,0.32551789588989866,False
2,4,0.38693525471424517,0.7555279288566711,False
2,5,-0.6741501265706691,0.21454068092776485,False
2,6,0.1339005377194697,0.6818206306986375,False
2,7,0.0370827278930717,0.7035711992451239,False
3,0,0.12683605440711643,0.5906788850223406,False
3,1,-0.17766502143492724,0.5718326702864497,False
3,2,-0.29948758792693464,0.4618463390705239,False
3,3,0.6980001081162872,0.8658582281091309,True
3,4,-0.03545052480166124,0.6579035760705109,False
3,5,0.09471479934168217,0.6120973321029585,False
3,6,-0.5399394507188214,0.5404597000494842,False
3,7,0.17293308051101017,0.8255503596835366,False
4,0,-0.43350585192363666,0.3528749747382416,False
4,1,-0.10142070134639748,0.6609619459493498,False
4,2,0.08610932392076637,0.6630402917856948,False
4,3,-0.32913300239819576,0.5094257921917101,False
4,4,-0.11908721601956007,0.6463008125647476,False
4,5,-0.08723218243879666,0.5609714075474215,False
4,6,0.9095024626646535,0.9717895524845606,True
4,7,-0.02110194170587327,0.7046794139962137,False
5,0,-0.4757883065960019,0.45852901237709154,False
5,1,-0.4790733124109362,0.6526203061731931,False
5,2,-0.03498377244486606,0.7021524616511556,False
5,3,0.03170425768052801,0.7322099456304605,False
5,4,-0.1821713553445571,0.7278829642987829,False
5,5,0.1799878142494737,0.7312629385524994,False
5,6,0.13528886763298226,0.7591834871853222,False
5,7,0.8171936286506802,0.9635621615279062,True
6,0,0.6802599820402847,0.8143290789569406,False
6,1,-0.09056146809755772,0.5697139904834396,False
6,2,-0.44775259502240405,0.37592335824357054,False
6,3,0.1385539891168851,0.6492519653619161,False
6,4,0.39185478002480645,0.7857771275625076,True
6,5,-0.3329760644269686,0.43480296303361315,False
6,6,-0.518371241480839,0.5628747358538492,False
6,7,0.12804650731653805,0.8364310976255747,False
7,0,-0.545732789448237,0.1375731165512572,False
7,1,0.09860575634366435,0.5439282741481457,False
7,2,0.8933050903775104,0.9448203561086695,True
7,3,0.16092723644990778,0.6092492957948874,False
7,4,-0.17545424617109603,0.49934845602384237,False
7,5,0.48287536724785285,0.7542306530116685,False
7,6,-0.11762662331371093,0.6724308311505128,False
7,7,-0.6017643392288001,0.5809247982405222,False
