cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.2816320333061104,0.7081246485408146,False
0,1,0.2563735672266235,0.7742499399932036,False
0,2,-0.4678807019604887,0.4306774655658675,False
0,3,-0.33181595534644664,0.5934084280348594,False
0,4,-0.31256033330443445,0.7094298960099665,False
0,5,0.6689735847565567,0.8267668918052242,True
0,6,0.25019458822032326,0.7799396328086949,False
0,7,-0.13867731531101976,0.8516462351732612,False
1,0,0.10234831280511206,0.618024107675746,False
1,1,0.12759835608120182,0.7197032156531293,True
1,2,0.18082178557705508,0.6610056197473696,False
1,3,0.06851880608659734,0.6955974469272352,False
1,4,-0.37869413227124693,0.6848958685206781,False
1,5,0.326916681649098,0.6874442137786096,False
1,6,-0.050830605151326175,0.6755031931212602,False
1,7,-0.3392885049561516,0.8029692183073238,False
2,0,-0.34765145930163066,0.395243383265071,False
2,1,-0.5480454218555625,0.39240355335869104,False
2,2,0.8803708683897318,0.9376437758473741,True
2,3,0.4713603016556316,0.7990474881894869,False
2,4,0.20014015588718617,0.7030192205956847,False
2,5,-0.6129634493107293,0.24472041796937832,False
2,6,-0.4504056296852473,0.417906831867616,False
2,7,0.05869588982112048,0.7069173492473232,False
3,0,-0.33777300688237144,0.4920273535605315,False
3,1,0.05950715728747865,0.6907683378080642,False
3,2,0.07378741884376581,0.608793177501771,False
3,3,-0.09940516128576671,0.6501431763365522,False
3,4,-0.57798467344743,0.5306553197580431,False
3,5,0.05604037492993186,0.6098407509748417,False
3,6,0.7968780720381154,0.919747804930849,True
3,7,0.14188229636578592,0.8181650735011451,False
4,0,0.066837628984112,0.6892248933112975,False
4,1,-0.02887137407723525,0.6703979014906019,False
4,2,-0.374438462249927,0.41682314115003916,False
4,3,-0.11604140960198356,0.6645999939817832,False
4,4,0.8784103912034033,0.9611012598982884,True
4,5,-0.1518511033830216,0.5561826182260111,False
4,6,-0.3602093348651956,0.533200699716827,False
4,7,-0.028234917813574192,0.7073863253559203,False
5,0,-0.08122223562902098,0.7347271971591529,False
5,1,0.07542283876335772,0.7919527897777696,False
5,2,-0.4569794901651262,0.5077975785519528,False
5,3,-0.3584437201409161,0.7059881609486676,False
5,4,0.08618127580752129,0.7526760268505578,False
5,5,-0.011530701384535852,0.7059638871234419,False
5,6,0.1252850545269553,0.7791786716893181,False
5,7,0.7373371989164599,0.9498928483851132,True
6,0,-0.45984983962892645,0.4093261085450287,False
6,1,-0.10165424057746146,0.6209747542357315,False
6,2,0.6469077356111645,0.8271140276154825,False
6,3,0.4918682477156762,0.8254336610772554,True
6,4,-0.5373021614635509,0.5526052685402566,False
6,5,-0.24806338599970132,0.4644434665315526,False
6,6,0.058539865643731745,0.6720880956254642,False
6,7,0.11267908635635479,0.8257320417991156,False
7,0,0.8460811522428557,0.9255033463735101,True
7,1,0.420000039888058,0.7652441589136967,False
7,2,-0.5598425009034917,0.18337428261623134,False
7,3,-0.22705924043844425,0.4564260755325084,False
7,4,-0.08489649090286341,0.6739765297381342,False
7,5,0.4727438747050808,0.7258233035624813,False
7,6,0.02055195911403549,0.6045228703481659,False
7,7,-0.6477647479010665,0.5574874492617408,False
