cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.5282981656758291,0.03352517063086263,False
0,1,-0.2090278788763368,0.7165460282626184,False
0,2,0.03521688080461028,0.793210326512036,False
0,3,-0.2488278084618863,0.33646867725038604,False
0,4,0.3278280593970756,0.6116700668230991,False
0,5,0.7906947772468915,0.6265152004993519,True
0,6,0.03619835330419318,0.6228039462544666,False
1,0,-0.5332307902216815,0.24563064383886435,False
1,1,0.9313154926521253,0.9740300112225552,True
1,2,0.6048345055451547,0.8861756467497597,False
1,3,-0.03333327593936583,0.5334200603888773,False
1,4,0.03412735214938459,0.6462888551328798,False
1,5,-0.3656632046444328,0.23389371313459434,False
1,6,-0.5449997185936808,0.6820908995367326,False
2,0,0.23586915335531056,0.5016246767298448,False
2,1,0.33120617685314147,0.8429335850846414,False
2,2,0.5680439969772515,0.8894110275299953,True
2,3,-0.27004473937442686,0.4437421430688935,False
2,4,-0.49650120400864434,0.42011146075686334,False
2,5,-0.43476058550634744,0.12672919475146466,False
2,6,0.03750901322046916,0.8057258504661746,False
3,0,-0.11581302888475926,0.33871119210901773,False
3,1,-0.10873724332878747,0.7664348240185488,False
3,2,-0.48449252750809135,0.6363950048159288,False
3,3,0.9337324890689936,0.8892957291066559,True
3,4,0.15787239007967055,0.619403734848734,False
3,5,-0.13435206002519529,0.14924277683527964,False
3,6,-0.5096459491102903,0.5473912611198383,False
4,0,0.9342593251241016,0.8538851755629104,True
4,1,-0.3290722862156639,0.6284184284611365,False
4,2,0.020528349123118204,0.7408454970367468,False
4,3,-0.17127562923956707,0.3887689582659654,False
4,4,-0.7195611023654098,0.11702576886799969,False
4,5,-0.24262718417260143,0.014221355328257424,False
4,6,0.13558051150109157,0.7254964605707792,False
5,0,-0.21432049232380723,0.2187332042038847,False
5,1,-0.3307329125006698,0.7787479567697022,False
5,2,-0.607617203969341,0.6688194504253604,False
5,3,-0.13287448469511862,0.4196264717588254,False
5,4,0.7478130897694504,0.7975235960875349,True
5,5,0.42484309966065115,0.2538341457456774,False
5,6,0.38549696699257263,0.7660254294910348,False
6,0,0.08626203960880034,0.3980515173484577,False
6,1,-0.3868702139488919,0.750634923910199,False
6,2,-0.30917711506296003,0.7562380476694379,False
6,3,-0.13906241705491973,0.45467372965272423,False
6,4,0.2421123084727319,0.5841520831674052,False
6,5,0.03833922583520769,0.12958657609261123,False
6,6,0.7679847177820973,0.9225029024378826,True
