comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_vs_kmeans_concat_hg,A algorithms,3,weighted,4,0,0.9286449257833886,0.9323349321951501,0.24172700517506665,187.69475741958746,239.0,0.06527142957044109,0.012210149751827354,14.4515488500227,0.000999000999000999,0.11975337375217658,0.004712555640659097,25.88269311252755,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,4,weighted,3,5,0.906894510980583,0.7947434768075321,0.17438015253097014,199.91790199949796,203.0,0.0667625164308757,0.012252074463985952,8.783625696728203,0.000999000999000999,0.0835372745941692,0.004253217105663232,21.358627053352645,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,5,weighted,7,3,0.9000873175840751,0.8131800815981705,0.18151538938032888,192.66687900947306,222.0,0.06513792540483744,0.01196754544270631,9.724422149273588,0.000999000999000999,0.08867964828271892,0.004712855980821754,19.69840399863497,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,6,weighted,5,4,0.8930813517646525,0.7121901285593178,0.1835660952167027,228.7819910235636,163.0,0.0726375060622114,0.013466105195389183,8.237614926138662,0.000999000999000999,0.12417420273482384,0.0033637576799245995,17.656412302330338,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,7,weighted,2,7,0.7883913549898162,0.824709982962825,0.14969689146793508,195.9668111103657,86.0,0.06703488529900616,0.01243914764508632,6.645311119977087,0.000999000999000999,0.128478623479208,0.0023180939198245588,9.15332541415447,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,8,weighted,0,6,-0.1393193029591419,0.8052063210232122,0.06276643005786749,203.25238690402983,196.0,0.06760250904908015,0.012624696904550632,-0.38306495813530966,0.7422577422577422,0.0671347789809948,0.0028841392441381567,-1.5146109647811667,0.945054945054945
cnmf_vs_hierarchical_concat_hg,A algorithms,1,hard,4,3,0.9584116811484291,0.8993152380564722,0.49056603773584906,202.0,114.0,0.07429902674877148,0.014904732470173392,27.928512760634273,0.000999000999000999,0.14310212778182535,0.015444888031676544,22.49701708690901,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,2,hard,6,0,0.9430881473764547,0.855136647579811,0.49814126394052044,223.0,180.0,0.07826710846477156,0.015774872308137677,26.61664368967039,0.000999000999000999,0.24480742491553087,0.015512275516263042,16.33118485804322,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,hard,1,1,0.9331360491238648,0.9726398604171725,0.46218487394957986,428.0,268.0,0.10006762456245628,0.020043368600035697,18.066686125129618,0.000999000999000999,0.2224210733935326,0.011920803652056253,20.11305676649491,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,4,hard,7,4,0.8466619260417624,0.862355463693113,0.300531914893617,196.0,293.0,0.07147661533354997,0.014369891349398754,15.93994651669032,0.000999000999000999,0.11422625302591519,0.016095469116106806,11.575037703080362,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,5,hard,3,6,0.8000765264550027,0.822211497677156,0.31893687707641194,175.0,222.0,0.066843085361318,0.014755623707901443,17.084590709649298,0.000999000999000999,0.09927126787661418,0.027026880875254056,8.127671491715667,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,6,hard,5,5,0.6972475617109626,0.5658569221977798,0.26022304832713755,168.0,171.0,0.06646575154503272,0.013725180575583609,14.116921501695149,0.000999000999000999,0.21565388634022345,0.010498660276154414,4.2452237537530335,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,7,hard,2,2,0.6247433645252545,0.8990303736419174,0.12025316455696203,136.0,218.0,0.05725101698039939,0.012798376627382504,4.922667101526587,0.000999000999000999,0.06638135727806463,0.019759755420418596,2.7263397816771238,0.014985014985014986
cnmf_vs_hierarchical_concat_hg,A algorithms,8,hard,0,7,-0.07219776770955955,0.6496418957562093,0.036827195467422094,152.0,214.0,0.060570519080411896,0.013636826082909106,-1.741118018858293,0.948051948051948,0.045566308239497075,0.009899357112938354,-0.8827959909288506,0.8501498501498501
cnmf_vs_hierarchical_concat_hg,A algorithms,1,weighted,4,3,0.9584116811484291,0.8993152380564722,0.19772185296810985,187.69475741958746,114.0,0.06652443423239301,0.009527031676154376,13.771069856322256,0.000999000999000999,0.08215903935699129,0.005456762704612398,21.177907097451317,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,2,weighted,6,0,0.9430881473764547,0.855136647579811,0.20357731373042867,203.12799306354034,180.0,0.06915762153548566,0.010141335072045843,13.254634743847992,0.000999000999000999,0.13029821990018592,0.00440281166824445,16.643703921921695,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,weighted,1,1,0.9331360491238648,0.9726398604171725,0.21881538979532467,268.59127946994204,268.0,0.07881708182413917,0.012661823467840186,11.056725623032714,0.000999000999000999,0.13629475701973934,0.0037849489151797256,21.802310843518185,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,4,weighted,7,4,0.8466619260417624,0.862355463693113,0.16728855895606706,192.66687900947306,293.0,0.06655469462115371,0.009367615377002425,10.75341592079195,0.000999000999000999,0.08763245832918207,0.009670926565433124,8.236656548670371,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,5,weighted,3,6,0.8000765264550027,0.822211497677156,0.1508399939910802,199.91790199949796,222.0,0.0677809443273009,0.009869577017622831,8.415664573615613,0.000999000999000999,0.08225026209284414,0.008335453225140357,8.228674559814484,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,6,weighted,5,5,0.6972475617109626,0.5658569221977798,0.14045100480201098,228.7819910235636,171.0,0.0725732454409652,0.011266762924835713,6.0246017257912206,0.000999000999000999,0.1227326373513187,0.002852557362918278,6.21139742219441,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,7,weighted,2,2,0.6247433645252545,0.8990303736419174,0.09859555117269517,195.9668111103657,218.0,0.06700995357571896,0.009966903536002818,3.1690481886256396,0.000999000999000999,0.07514165604323864,0.005482449368722777,4.277995755557791,0.014985014985014986
cnmf_vs_hierarchical_concat_hg,A algorithms,8,weighted,0,7,-0.07219776770955955,0.6496418957562093,0.034850687688017856,203.25238690402983,214.0,0.06773170334012692,0.009855379942661915,-3.3363519055996917,1.0,0.053910584717925245,0.008491717019160093,-2.2445280485562606,1.0
kmeans_vs_hierarchical_concat_hg,A algorithms,1,hard,2,0,0.9846160950908365,0.9915225353536488,0.6745098039215687,247.0,180.0,0.08275390054839829,0.01623946080984636,36.43938122713872,0.000999000999000999,0.2791381887808716,0.016201931375591536,24.402745942766465,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,2,hard,1,1,0.9709075136840251,0.9933638112047696,0.6308539944903582,324.0,268.0,0.0912466127654536,0.01771468504176992,30.461020359806007,0.000999000999000999,0.24536039296128342,0.014307839365697045,26.942824257119717,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,3,hard,3,4,0.9419015119506049,0.9350645548340019,0.43454038997214484,222.0,293.0,0.07522467180893275,0.015455248492969309,23.248782983118456,0.000999000999000999,0.13870903994151973,0.015457844207371325,19.137943561984738,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,4,hard,6,2,0.9253595568533752,0.9788993361127021,0.5,196.0,218.0,0.07036376084587417,0.015540119377398761,27.6469072547139,0.000999000999000999,0.21130406499859128,0.015321375609106534,18.842690262734447,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,5,hard,4,5,0.905000899719413,0.8505237771917109,0.4092827004219409,163.0,171.0,0.06596675409742053,0.013591252698532343,25.260066451534193,0.000999000999000999,0.28019065513563207,0.014270476159884509,9.046092354591313,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,6,hard,0,3,0.8896035842284833,0.9382781734518817,0.3952569169960474,239.0,114.0,0.07964871431633526,0.015324926138287131,20.59443548580703,0.000999000999000999,0.11739143534437799,0.013740853789188543,20.22184981476894,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,7,hard,5,6,0.7587324701423765,0.8322301317682614,0.35782747603833864,203.0,222.0,0.07252739262987772,0.015098621075120023,18.895770811719174,0.000999000999000999,0.13549643238653739,0.019091246683080987,11.645705874663236,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,8,hard,7,7,0.5722976930846906,0.7754965373765474,0.2711864406779661,86.0,214.0,0.045038594017899246,0.011732941379580992,19.274608075144332,0.000999000999000999,0.25485875909370476,0.006437772558470594,2.536231504913599,0.030969030969030968
kmeans_vs_hierarchical_concat_hg,A algorithms,1,weighted,2,0,0.9846160950908365,0.9915225353536488,0.6745098039215687,247.0,180.0,0.08275390054839829,0.01623946080984636,36.43938122713872,0.000999000999000999,0.2791381887808716,0.016201931375591536,24.402745942766465,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,2,weighted,1,1,0.9709075136840251,0.9933638112047696,0.6308539944903582,324.0,268.0,0.0912466127654536,0.01771468504176992,30.461020359806007,0.000999000999000999,0.24536039296128342,0.014307839365697045,26.942824257119717,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,3,weighted,3,4,0.9419015119506049,0.9350645548340019,0.43454038997214484,222.0,293.0,0.07522467180893275,0.015455248492969309,23.248782983118456,0.000999000999000999,0.13870903994151973,0.015457844207371325,19.137943561984738,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,4,weighted,6,2,0.9253595568533752,0.9788993361127021,0.5,196.0,218.0,0.07036376084587417,0.015540119377398761,27.6469072547139,0.000999000999000999,0.21130406499859128,0.015321375609106534,18.842690262734447,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,5,weighted,4,5,0.905000899719413,0.8505237771917109,0.4092827004219409,163.0,171.0,0.06596675409742053,0.013591252698532343,25.260066451534193,0.000999000999000999,0.28019065513563207,0.014270476159884509,9.046092354591313,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,6,weighted,0,3,0.8896035842284833,0.9382781734518817,0.3952569169960474,239.0,114.0,0.07964871431633526,0.015324926138287131,20.59443548580703,0.000999000999000999,0.11739143534437799,0.013740853789188543,20.22184981476894,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,7,weighted,5,6,0.7587324701423765,0.8322301317682614,0.35782747603833864,203.0,222.0,0.07252739262987772,0.015098621075120023,18.895770811719174,0.000999000999000999,0.13549643238653739,0.019091246683080987,11.645705874663236,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,8,weighted,7,7,0.5722976930846906,0.7754965373765474,0.2711864406779661,86.0,214.0,0.045038594017899246,0.011732941379580992,19.274608075144332,0.000999000999000999,0.25485875909370476,0.006437772558470594,2.536231504913599,0.030969030969030968
cnmf_concat_hg_vs_concat_bands5,B feature sets,1,hard,6,2,0.9055151575378927,0.9411954613719418,0.4722222222222222,223.0,254.0,0.07573750867214384,0.015943491588462397,24.868123230735534,0.000999000999000999,0.3262833494117014,0.015867473903415034,9.19736019096975,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,2,hard,4,5,0.8696373838036413,0.9474397618095995,0.3974358974358974,202.0,125.0,0.07106624923558647,0.015600340508209316,20.92067464992617,0.000999000999000999,0.21729657150396958,0.01409821101896548,12.777459898252138,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,3,hard,5,1,0.8046069048542663,0.9170423445690896,0.3241106719367589,168.0,167.0,0.06398419518263766,0.014363727813779623,18.10995586428287,0.000999000999000999,0.20537207805278587,0.013058250256042514,9.092994203341178,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,4,hard,7,7,0.774437259253443,0.9133129312399284,0.2588996763754045,196.0,193.0,0.0685688489738215,0.015313948918269421,12.428592286508142,0.000999000999000999,0.14356243388024542,0.013997960096630836,8.23957503085893,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,5,hard,2,4,0.7721369236466515,0.9531041646377848,0.13493975903614458,136.0,335.0,0.056201508678573875,0.013325304135222597,5.908927072774493,0.000999000999000999,0.1176275369193625,0.008712094271915228,1.9871481616757396,0.03896103896103896
cnmf_concat_hg_vs_concat_bands5,B feature sets,6,hard,3,6,0.42903008828010936,0.8469240488737142,0.17525773195876287,175.0,167.0,0.06416506511409494,0.015378135132066829,7.224066240191572,0.000999000999000999,0.09569010879518997,0.02100496800013016,3.7880382947062743,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,7,hard,0,0,0.3637602398738325,0.8034628318613023,0.09776536312849161,152.0,241.0,0.059049312913830886,0.01384718605644318,2.795950748177166,0.004995004995004995,0.06420242905468224,0.01234246895820782,2.719304718322975,0.004995004995004995
cnmf_concat_hg_vs_concat_bands5,B feature sets,8,hard,1,3,-0.008386034956322822,0.7857779581083273,0.10600706713780919,428.0,198.0,0.09744643296835999,0.021998731275657945,0.3891421765273219,0.33266733266733267,0.09560351697080498,0.020259301903804386,0.5135196768577,0.43956043956043955
cnmf_concat_hg_vs_concat_bands5,B feature sets,1,weighted,6,2,0.9055151575378927,0.9411954613719418,0.5137954134231134,203.12799306354034,229.01420882774016,0.2864393665568548,0.01550923075701803,14.659401902533332,0.000999000999000999,0.4025944490782711,0.0052415137600641815,21.21542925101101,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,2,weighted,4,5,0.8696373838036413,0.9474397618095995,0.47492704583055223,187.69475741958746,169.6999020164622,0.2756688089015237,0.01381249383848323,14.42594214043171,0.000999000999000999,0.35080119269722854,0.006189989173541832,20.052676935830647,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,3,weighted,5,1,0.8046069048542663,0.9170423445690896,0.47987962870437345,228.7819910235636,194.17568546263107,0.3214899419493701,0.01838380879147148,8.615716609742083,0.000999000999000999,0.4152688295670162,0.005283575777072056,12.228612186794814,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,4,weighted,7,7,0.774437259253443,0.9133129312399284,0.3528010056329967,192.66687900947306,232.47386561287732,0.28256679771563414,0.01526292444326424,4.601621935457984,0.000999000999000999,0.3199056065013886,0.005471737711105126,6.011874265253154,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,5,weighted,2,4,0.7721369236466515,0.9531041646377848,0.43042620157696027,195.9668111103657,227.92178473483105,0.30231462448999197,0.01605057453694869,7.981744004992054,0.000999000999000999,0.37889726289740566,0.0044433855737823005,11.596774086767383,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,6,weighted,3,6,0.42903008828010936,0.8469240488737142,0.40837851626849725,199.91790199949796,197.03801185217787,0.304481411092803,0.01678422773512505,6.190162980109263,0.000999000999000999,0.31756846634049835,0.0053198218419777035,17.070129907628495,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5,B feature sets,7,weighted,0,0,0.3637602398738325,0.8034628318613023,0.34274717456966125,203.25238690402983,238.29381232794543,0.3031837468183887,0.017367274333611685,2.278044728913138,0.000999000999000999,0.3331405136159146,0.004831725901880254,1.988246259997534,0.026973026973026972
cnmf_concat_hg_vs_concat_bands5,B feature sets,8,weighted,1,3,-0.008386034956322822,0.7857779581083273,0.30138448183795286,268.59127946994204,191.38272916533484,0.30667690308589113,0.020143304092448692,-0.2627384873726993,0.6623376623376623,0.30518226346443705,0.007998075030914679,-0.4748369591188837,0.6153846153846154
cnmf_concat_hg_vs_concat_bands5z,B feature sets,1,hard,4,3,0.9129421556293003,0.9591226416263632,0.47577092511013214,202.0,133.0,0.07080982727414467,0.01783587643165975,22.704861148127108,0.000999000999000999,0.23054981888856882,0.0143614518795607,17.074952329197536,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,2,hard,6,6,0.8672506583093691,0.9315875371342522,0.4397590361445783,223.0,255.0,0.0739017801613883,0.018478575966856477,19.798996234309314,0.000999000999000999,0.30267140088590966,0.014391803986251365,9.525396217849396,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,hard,5,1,0.8631447594861541,0.926056020061106,0.36818181818181817,168.0,133.0,0.06274745131559008,0.016198995280769898,18.855142653743126,0.000999000999000999,0.24463072899142468,0.012716513317260458,9.715799143047674,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,hard,1,4,0.8288334260652659,0.9643701723836782,0.48007590132827327,428.0,352.0,0.09725134822177477,0.02720562665915498,14.071521229880362,0.000999000999000999,0.2908426209723317,0.011691241639593048,16.185901052210948,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,hard,3,0,0.781477280485601,0.9181256590975937,0.26141078838174275,175.0,129.0,0.06405973558526513,0.01619129673281252,12.1887120008452,0.000999000999000999,0.08523113806962053,0.01299180979227117,13.560824329257924,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,hard,7,2,0.7075580879561346,0.8862819456707638,0.21899736147757257,196.0,266.0,0.06634092774116004,0.017003979400813884,8.977688700864089,0.000999000999000999,0.14770789883928495,0.012617452653868858,5.650067774688919,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,7,hard,2,5,0.31187280778902227,0.8352306171201275,0.12680115273775217,136.0,255.0,0.055444042327529204,0.014198343294210249,5.025734970031379,0.000999000999000999,0.10713013418747143,0.00963870202635655,2.0408368778795443,0.03596403596403597
cnmf_concat_hg_vs_concat_bands5z,B feature sets,8,hard,0,7,0.16735903086135162,0.7020939949512509,0.14022140221402213,152.0,157.0,0.057961125656435034,0.014978069510048783,5.492047990723951,0.000999000999000999,0.1139207616577968,0.013993733793505823,1.8794584021907623,0.04195804195804196
cnmf_concat_hg_vs_concat_bands5z,B feature sets,1,weighted,4,3,0.9129421556293003,0.9591226416263632,0.5379396440758083,187.69475741958746,166.94481306060263,0.2721855908249614,0.015665035983907616,16.964790475033112,0.000999000999000999,0.347236400085891,0.006552702385483104,29.102991830119187,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,2,weighted,6,6,0.8672506583093691,0.9315875371342522,0.47646516813708983,203.12799306354034,245.9850693283948,0.2835574733438042,0.01755345139032994,10.98973019628248,0.000999000999000999,0.38559324704224185,0.004981559196461367,18.24166240148236,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,3,weighted,5,1,0.8631447594861541,0.926056020061106,0.4980038454109362,228.7819910235636,171.28515244922843,0.31575811828641226,0.020951865363021727,8.6983055669197,0.000999000999000999,0.4133967106784248,0.005414236286229996,15.626790235899444,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,4,weighted,1,4,0.8288334260652659,0.9643701723836782,0.552981866047986,268.59127946994204,243.11853360748478,0.3055616909773565,0.022481517661228138,11.00549254721059,0.000999000999000999,0.4204359017784309,0.0048430751005293015,27.368141422186323,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,5,weighted,3,0,0.781477280485601,0.9181256590975937,0.5254977997308407,199.91790199949796,189.5067937069142,0.3012948157503747,0.017614944245537414,12.727998502593373,0.000999000999000999,0.3461676799486261,0.006450911558501609,27.79919057266825,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,6,weighted,7,2,0.7075580879561346,0.8862819456707638,0.3578519437154426,192.66687900947306,253.93749108730935,0.27935728667616866,0.016612186615171158,4.725124925311658,0.000999000999000999,0.32566538407403073,0.005172023107085,6.2232049190423115,0.000999000999000999
cnmf_concat_hg_vs_concat_bands5z,B feature sets,7,weighted,2,5,0.31187280778902227,0.8352306171201275,0.32385943566978265,195.9668111103657,234.6697233990942,0.29783628869985673,0.01758774516288449,1.4796181505314676,0.055944055944055944,0.3316833551756528,0.004130740157605799,-1.894072056666214,0.965034965034965
cnmf_concat_hg_vs_concat_bands5z,B feature sets,8,weighted,0,7,0.16735903086135162,0.7020939949512509,0.32085727993406526,203.25238690402983,174.55242336097172,0.300278657548316,0.018900704005713347,1.0887754434717725,0.18581418581418582,0.3015955443765032,0.005245227894626144,3.6722399759400624,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,hard,6,3,0.9082250829634363,0.9311731118811628,0.48299319727891155,223.0,213.0,0.0751627331502761,0.015818226304286663,25.782313154674956,0.000999000999000999,0.2920294994529097,0.017022950440275113,11.21801408610079,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,hard,4,1,0.8836146941403672,0.9401688683062981,0.4353448275862069,202.0,131.0,0.07147869215135544,0.01549128059069001,23.488447795176384,0.000999000999000999,0.23594266761963825,0.014702954829048058,13.562046696397212,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,hard,7,5,0.7654525072557251,0.8956038342648638,0.277602523659306,196.0,209.0,0.06870304207349669,0.015157452465057043,13.781965146675663,0.000999000999000999,0.15328318214328115,0.013452982101678758,9.241024820847073,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,hard,2,2,0.7471910712894454,0.9467936174259822,0.12410501193317422,136.0,335.0,0.0569028299957433,0.013084495677529973,5.136016212901299,0.000999000999000999,0.09597375778824274,0.014203886168754395,1.9805322156702725,0.003996003996003996
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,hard,5,0,0.7074946906498694,0.8932592884700628,0.2696629213483146,168.0,171.0,0.06360754223820612,0.014129774022552914,14.583062601087455,0.000999000999000999,0.1818035551055886,0.012167299307753534,7.220942299556827,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,hard,0,6,0.39182052249009863,0.8758650689441172,0.14334470989761092,152.0,183.0,0.059250225034797765,0.013294555486301332,6.32548301065529,0.000999000999000999,0.13012636987294138,0.014530152387455399,0.9097179212023673,0.21878121878121878
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,hard,3,4,0.17679426807263626,0.7455504617226896,0.13,175.0,164.0,0.06427173115468529,0.014782671466947887,4.446305188630789,0.000999000999000999,0.0775321211647699,0.015608371130708327,3.361521737012224,0.008991008991008992
cnmf_concat_hg_vs_concat_rawds,B feature sets,8,hard,1,7,-0.3595287525530615,0.7359263425067804,0.06525037936267071,428.0,274.0,0.09830103222988146,0.02129933834306727,-1.5517220457680752,0.972027972027972,0.11937579836530902,0.03840285044312735,-1.4094114988364024,1.0
cnmf_concat_hg_vs_concat_rawds,B feature sets,1,weighted,6,3,0.9082250829634363,0.9311731118811628,0.5022914258203337,203.12799306354034,195.11489158179614,0.27263370535291653,0.025274736926852854,9.086453446857442,0.000999000999000999,0.37307037849235314,0.005519702182322021,23.41087309779819,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,2,weighted,4,1,0.8836146941403672,0.9401688683062981,0.45258255899646366,187.69475741958746,155.78911227440926,0.2631469553051346,0.02205333965621311,8.589882831553776,0.000999000999000999,0.3254456589428598,0.006477270752532435,19.628158974811544,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,3,weighted,7,5,0.7654525072557251,0.8956038342648638,0.3630010733645574,192.66687900947306,220.7522555655829,0.26898839645640926,0.02412075312412067,3.897584641092146,0.000999000999000999,0.31043098187988144,0.005428908518296675,9.683362927833947,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,4,weighted,2,2,0.7471910712894454,0.9467936174259822,0.3913703313822134,195.9668111103657,222.13210630110075,0.28543365557683753,0.025811999361978838,4.104163893689728,0.000999000999000999,0.35071494164349903,0.014564493532682571,2.7914042906802137,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,5,weighted,5,0,0.7074946906498694,0.8932592884700628,0.4393824732708299,228.7819910235636,218.5670377046955,0.3049449624527568,0.03141994072638792,4.278732158942815,0.000999000999000999,0.3990186325829791,0.004985025682483851,8.097017600065609,0.000999000999000999
cnmf_concat_hg_vs_concat_rawds,B feature sets,6,weighted,0,6,0.39182052249009863,0.8758650689441172,0.37526910205879416,203.25238690402983,218.31240294613673,0.2890275030077422,0.028275438652649438,3.050053444280378,0.000999000999000999,0.3612179756291251,0.005510858875163074,2.549716250763771,0.005994005994005994
cnmf_concat_hg_vs_concat_rawds,B feature sets,7,weighted,3,4,0.17679426807263626,0.7455504617226896,0.3076313019556639,199.91790199949796,182.93413860687008,0.28963423001921473,0.026772149333091255,0.672231120203868,0.34265734265734266,0.31496333684951394,0.007298620013593821,-1.0045782463251929,0.8841158841158842
cnmf_concat_hg_vs_concat_rawds,B feature sets,8,weighted,1,7,-0.3595287525530615,0.7359263425067804,0.29829153037488665,268.59127946994204,266.3980550194087,0.29587044228090575,0.03181657741229481,0.07609517713383335,0.5164835164835165,0.3019455164647296,0.023478912906931885,-0.1556284187571634,0.27472527472527475
