cluster,n,n_lana,coverage,mean_P,median_P,rho,null_mean_P,p_mean,null_rho,p_rho,q_mean,q_rho,null_mean_P_sh,p_mean_sh,null_rho_sh,p_rho_sh,q_mean_sh,q_rho_sh,mean_P_lo,mean_P_hi,rho_lo,rho_hi,baseline_P
5,181,181,1.0,0.22321538652874817,0.1141439229249954,0.1514188120580713,0.1544901154319374,0.000999000999000999,0.04024208207336322,0.000999000999000999,0.007992007992007992,0.007992007992007992,0.20946906436883553,0.006993006993006993,0.14279438504840075,0.26073926073926074,0.055944055944055944,0.8654202939917226,0.17251657336071996,0.3852089881859777,0.084812501002806,0.2115908007909596,0.1367513200596981
7,285,285,1.0,0.14402072156795803,0.0880893319845199,-0.03802170003446502,0.13673723838313118,0.15384615384615385,0.002086754944817584,0.06993006993006994,0.6153846153846154,0.16183816183816183,0.13467981804802262,0.026973026973026972,-0.03875453043090447,0.5224775224775224,0.10789210789210789,0.8654202939917226,0.1145484484026369,0.17768155370434924,-0.14231218026325912,0.0538199963384486,0.1367513200596981
4,327,327,1.0,0.14110911325537326,0.0980148911476135,0.01746953272359257,0.15214181116583322,0.972027972027972,0.0371974308046554,0.8841158841158842,0.998001998001998,0.929070929070929,0.14195185984362094,0.6193806193806194,0.015010729332092805,0.4035964035964036,0.999000999000999,0.8654202939917226,0.11592687399522456,0.16479061462326788,-0.06215911071727732,0.09706799096197188,0.1367513200596981
0,217,217,1.0,0.13288584424500366,0.0880893319845199,0.006581708064197952,0.13546157835205072,0.6693306693306693,0.01074983570164797,0.7672327672327672,0.998001998001998,0.929070929070929,0.13690225917374713,0.8391608391608392,0.004253088205823738,0.5764235764235764,0.999000999000999,0.8654202939917226,0.11212144934695685,0.15771400330326196,-0.04707727930931145,0.05974810147858688,0.1367513200596981
3,155,155,1.0,0.12363723719552636,0.0843672454357147,-0.038917471071906504,0.1357130951657201,0.9330669330669331,-0.011593653966409479,0.08091908091908091,0.998001998001998,0.16183816183816183,0.13734016662727921,0.999000999000999,-0.007004956821707638,0.008991008991008992,0.999000999000999,0.07192807192807193,0.09548149602981323,0.14655138683441576,-0.10248792565870087,0.031539814347271634,0.1367513200596981
2,188,188,1.0,0.11915289612853538,0.0831265524029731,0.010118815621424306,0.1377727150824813,0.997002997002997,-0.002478850880094329,0.5984015984015985,0.998001998001998,0.929070929070929,0.11832514147792124,0.4065934065934066,0.0246537067438455,0.9000999000999002,0.999000999000999,0.9000999000999002,0.09962698244657235,0.142401799977055,-0.07671564558205053,0.08871685663308401,0.1367513200596981
1,153,153,1.0,0.09859063567630212,0.0880893319845199,-0.07580008654832324,0.10945977066366261,0.9820179820179821,-0.015530495133963212,0.001998001998001998,0.998001998001998,0.007992007992007992,0.10175526693294111,0.9230769230769231,-0.08099034381453807,0.6493506493506493,0.999000999000999,0.8654202939917226,0.0956526795334573,0.11497138505841611,-0.160501855222484,0.009775124982632642,0.1367513200596981
6,182,182,1.0,0.09758541714604735,0.0750620327889919,-0.005419541556831207,0.11578969547824908,0.998001998001998,-0.031067694003995238,0.929070929070929,0.998001998001998,0.929070929070929,0.10610507027989062,0.99000999000999,-0.006038261443190096,0.7572427572427572,0.999000999000999,0.8654202939917226,0.08346674710905604,0.12788111825077078,-0.07807268565138609,0.081784434139776,0.1367513200596981
