comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_vs_kmeans_concat_hg,A algorithms,1,hard,2,2,0.9611584352164142,0.8988662321849412,0.5925925925925926,167.0,177.0,0.06079227381479717,0.015623502123349493,34.0384834705539,0.000999000999000999,0.2347020234769384,0.01786842065372385,20.02922228278012,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,2,hard,0,5,0.9519748171192834,0.928790374453762,0.6954545454545454,185.0,188.0,0.06427660319358297,0.016774370415537778,37.62751904395258,0.000999000999000999,0.22368690572863795,0.016087272409328213,29.325520680084512,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,3,hard,6,9,0.9489074035791856,0.6904467139258865,0.4076086956521739,167.0,92.0,0.060545764726783656,0.01626057461799518,21.343829420474737,0.000999000999000999,0.24582885602985186,0.011699115881864853,13.828381670541598,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,4,hard,8,4,0.8713753383233779,0.9484213137710953,0.45525291828793774,172.0,202.0,0.059789080248623006,0.01649495621262502,23.974834060888988,0.000999000999000999,0.2266381641225863,0.01870277641393626,12.223573073086653,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,5,hard,9,6,0.8342677538401838,0.8264245573389168,0.5798319327731093,116.0,72.0,0.049509848673622105,0.01397035747640859,37.960523558185926,0.000999000999000999,0.451851597698612,0.015229038557809377,8.403704185834476,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,6,hard,1,8,0.8305440178329159,0.958885371804295,0.4296482412060301,272.0,297.0,0.07058134326794986,0.020130089011964163,17.837322911223673,0.000999000999000999,0.20486357664670704,0.016507933371547885,13.61676592096918,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,7,hard,3,0,0.8186015909992521,0.6750759240137683,0.3951219512195122,109.0,177.0,0.046166828559283,0.014085996396131195,24.773194089136062,0.000999000999000999,0.04431691348595813,0.01157619161339012,30.304010977822774,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,8,hard,4,1,0.8055716711278965,0.8643617866084284,0.3898916967509025,156.0,229.0,0.05729347881301706,0.015369964566441631,21.639491522581093,0.000999000999000999,0.14011894477463266,0.013455398051858728,18.563014710796033,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,9,hard,7,7,0.6727623643497576,0.6407379563805273,0.2178988326848249,190.0,123.0,0.06141642064686573,0.017455038828183566,8.964884786466172,0.000999000999000999,0.10232912991682777,0.014613059752535016,7.9086587425982815,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,10,hard,5,3,0.10441194839139792,0.5511590308163858,0.2171945701357466,146.0,123.0,0.05420109743932858,0.015667956047760657,10.40298250770967,0.000999000999000999,0.1279298126446949,0.01615959662858658,5.523947134493502,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,1,weighted,2,2,0.9611584352164142,0.8988662321849412,0.2126089414289392,175.387630311161,177.0,0.056658488133502646,0.011909507537828762,13.094618127582804,0.000999000999000999,0.12927667455194478,0.004580506580339504,18.192805842627546,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,2,weighted,0,5,0.9519748171192834,0.928790374453762,0.23665112512270453,160.65718248676322,188.0,0.05483034277985608,0.011204001403683769,16.22820060367607,0.000999000999000999,0.11440554900859096,0.004962066782281369,24.636019924324703,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,3,weighted,6,9,0.9489074035791856,0.6904467139258865,0.15387278548156422,187.5511042083186,92.0,0.05877599546316223,0.012685823298642375,7.496304164080478,0.000999000999000999,0.11341529195022147,0.002882794172318651,14.03412491943624,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,4,weighted,8,4,0.8713753383233779,0.9484213137710953,0.1844570556668998,156.5659667996952,202.0,0.05392499769272797,0.011335629897119032,11.515201110028016,0.000999000999000999,0.12387589870435911,0.0049933263945018385,12.13242479587289,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,5,weighted,9,6,0.8342677538401838,0.8264245573389168,0.16371960718515471,164.59279645818188,72.0,0.0549045710773762,0.011531115771233584,9.43664414325255,0.000999000999000999,0.1439025983546838,0.002609278846095461,7.594822170932474,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,6,weighted,1,8,0.8305440178329159,0.958885371804295,0.20317609011471563,186.43530635537715,297.0,0.057567845007769576,0.012975365610960417,11.221899210604853,0.000999000999000999,0.12774238437871877,0.006078831915493373,12.409243549527307,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,7,weighted,3,0,0.8186015909992521,0.6750759240137683,0.1579702720931249,161.4704595413711,177.0,0.05261902583788477,0.011074951191719237,9.512569801121241,0.000999000999000999,0.04543102044785428,0.0033953807014463653,33.14481100671012,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,8,weighted,4,1,0.8055716711278965,0.8643617866084284,0.16843826921690166,152.7623876976318,229.0,0.05212356262427906,0.010710391697242314,10.859986252656945,0.000999000999000999,0.08689519472907425,0.00417768775474528,19.518709696579325,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,9,weighted,7,7,0.6727623643497576,0.6407379563805273,0.12387035730526652,173.35360592266716,123.0,0.05574511764882902,0.01198163034317956,5.685807165234171,0.000999000999000999,0.07693522608852292,0.004135883987342364,11.348270734959172,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,10,weighted,5,3,0.10441194839139792,0.5511590308163858,0.09848023045441259,161.22356021883292,123.0,0.05328778093619661,0.011166307688020372,4.04721513868905,0.000999000999000999,0.07797595943384579,0.003952130584817167,5.188156256611994,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,1,hard,0,3,0.957956052434787,0.9194250814989906,0.51010101010101,185.0,114.0,0.06246944617305762,0.019632101410517414,22.801001001764632,0.000999000999000999,0.14269582491134306,0.01596110245383922,23.01878496502557,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,2,hard,2,0,0.9494001341148384,0.8947140780638873,0.5152838427947598,167.0,180.0,0.05927981498323807,0.01895892253903988,24.052212190462104,0.000999000999000999,0.24745496125245536,0.017007594601593845,15.747604985669472,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,hard,6,5,0.9115233298069727,0.5675838739243574,0.2619047619047619,167.0,45.0,0.05879143392214892,0.018191914268641165,11.165033266055758,0.000999000999000999,0.26220701454234385,0.0014814703914446086,-0.20402205763100167,1.0
