cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.42560034726364376,0.3378268154922043,False
0,1,-0.3228717657581313,0.2737288046298534,False
0,2,-0.4274988610847718,0.2686776660020437,False
0,3,0.4963899661585544,0.8558029483276199,False
0,4,0.10854848675959833,0.5684807135705721,False
0,5,0.7852825985601477,0.936499262748116,True
1,0,0.2654589628741081,0.4917970095001658,False
1,1,0.050391276317401534,0.15677693466927714,False
1,2,0.0785317287399341,0.16220464221361794,False
1,3,0.7703610251392184,0.9501874883753276,True
1,4,-0.6294592092284788,0.31914451896552803,False
1,5,-0.13523666436915974,0.6863113088173644,False
2,0,0.9698203315147432,0.9292625461175885,True
2,1,-0.41318457069332604,-0.1289360468624694,False
2,2,-0.14407527329163844,0.05059366549883738,False
2,3,0.12941304215114724,0.669990596197351,False
2,4,-0.16801559459473714,0.4350675079518123,False
2,5,-0.5566634808640296,0.47457321248540835,False
3,0,-0.4152386371994267,0.1558976184485099,False
3,1,0.4052889598817617,0.4119608727907028,False
3,2,0.7930540393600167,0.6985456932909562,True
3,3,-0.5574115253783138,0.49641100656596454,False
3,4,-0.11490766591669499,0.5916238898232902,False
3,5,0.06912464359636622,0.8520820482070622,False
4,0,0.029611093767969714,0.4184195552961479,False
4,1,0.8483401448481784,0.5947182558187644,True
4,2,0.19205270099863236,0.1888262255033648,False
4,3,-0.16512443330555976,0.7159185823487229,False
4,4,-0.4149852175699021,0.517472694100468,False
4,5,-0.325027298114382,0.7679161298085198,False
5,0,-0.5263708376975168,0.28828204512809386,False
5,1,-0.16112041063600108,0.37145298002062804,False
5,2,-0.27469354898351245,0.36003078496300434,False
5,3,-0.6041403633299464,0.5233152622787075,False
5,4,0.8896584007394843,0.9010931916639259,True
5,5,0.14269821278587672,0.8361674916791293,False
