cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.14464037364292004,0.7084159901102222,False
0,1,-0.6875900910062213,0.7436856615125514,False
0,2,0.043831410033332276,0.7080524738535706,False
0,3,0.016469370961583938,0.5938247786047834,False
0,4,0.1903096256921169,0.7321238122483074,False
0,5,0.43959103805608385,0.8507563412103181,True
0,6,0.12921887400858825,0.7507879234508497,False
0,7,-0.07817976941251681,0.6806772594592758,False
1,0,-0.17250035442822176,0.7436813968501255,False
1,1,0.7320122162706233,0.9467914974851053,True
1,2,-0.35080714337840113,0.719828965307582,False
1,3,-0.4376042119597424,0.5393729409559813,False
1,4,0.08885750223537969,0.7673607604939043,False
1,5,-0.09572833288320912,0.7644842942242174,False
1,6,-0.044332487792459824,0.7894299013090006,False
1,7,0.18511047426691382,0.7793244386960909,False
2,0,0.7849543571664858,0.9100595228634261,True
2,1,-0.49898578076724037,0.6422653698531771,False
2,2,-0.0019937510219376967,0.5721283970139889,False
2,3,-0.45539090658748993,0.23861239650850377,False
2,4,0.4284725899793705,0.7600408447461586,False
2,5,0.4161480593044974,0.7812052985480928,False
2,6,-0.19579569606110114,0.5145950241035347,False
2,7,-0.17626894390215658,0.5250739329189434,False
3,0,-0.40260393203180744,0.3813350784078164,False
3,1,-0.0006819330455283459,0.7301220387361979,False
3,2,0.5915415227928779,0.8286342074897437,False
3,3,0.9337708968503969,0.9618083262559438,True
3,4,-0.6886254119275302,0.2623347261825496,False
3,5,-0.36677440333517664,0.46026427811954784,False
3,6,0.09064960464411058,0.6273378755863268,False
3,7,-0.354433092750586,0.4324607562064258,False
4,0,0.28010992890773256,0.8327732340843049,False
4,1,0.5580316203397554,0.9216127671081792,False
4,2,-0.07252543465140834,0.7687014451799936,False
4,3,-0.39276768531590406,0.5440238239062628,False
4,4,0.10299170042018835,0.7516578030335541,True
4,5,0.06267556766541627,0.7855808702823703,False
4,6,-0.34383039437325663,0.703731046584763,False
4,7,-0.1896488076476968,0.6788237048446378,False
5,0,-0.37213831955075594,0.5254505158054296,False
5,1,-0.2314101909971489,0.7446463056683535,False
5,2,-0.17412803507934407,0.6242120212580428,False
5,3,-0.12714974588267625,0.523224007558928,False
5,4,0.11772907532900759,0.6860607342669764,False
5,5,-0.13945383993821692,0.6497065974040301,False
5,6,-0.006272672308559153,0.6878270755595669,False
5,7,0.8525579856790338,0.9432441719338398,True
6,0,-0.1333586955316986,0.686619429003437,False
6,1,0.4593374173257974,0.9014061791949872,False
6,2,-0.06272488070366736,0.731447284907784,True
6,3,0.2934469556229029,0.724221116743112,False
6,4,-0.25802494386730923,0.6234767215091532,False
6,5,-0.18791042100708416,0.6943127903981827,False
6,6,-0.09142139794615967,0.7228778450920105,False
6,7,-0.20498419050592753,0.6427019007313668,False
7,0,-0.019881002482078983,0.6668167069202641,False
7,1,-0.5318563508857006,0.8162749767612701,False
7,2,-0.20089610992740997,0.6472923542617344,False
7,3,-0.10961632722482298,0.559401311632687,False
7,4,0.3195772739784166,0.7823854708816635,False
7,5,0.07120287102408858,0.7593767291278232,False
7,6,0.6317329645469921,0.9026807891537157,True
7,7,0.018893247269871682,0.7265201591979904,False
