cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.03261830624812069,0.3686567681634224,False
0,1,-0.4985048469798099,0.6915578922376555,False
0,2,-0.44559000049743225,0.7066963846709327,False
0,3,-0.29894164237716914,0.3518794047113801,False
0,4,0.2597890692569287,0.5955377465157551,False
0,5,0.1647856108527791,-0.014596176388120273,False
0,6,0.01567048062367762,0.18549146406834915,False
0,7,0.8728834763258977,0.85455959886145,True
0,8,0.00653666114660929,0.6300910476704744,False
1,0,-0.45950738224793364,0.07706986177819986,False
1,1,-0.2857638204479051,0.7626924541460971,False
1,2,-0.6462349048508264,0.6167729806120734,False
1,3,-0.04751895543629377,0.4623374413927848,False
1,4,0.7877729442033895,0.8629774257071244,True
1,5,0.2795222033439322,0.05331536173900653,False
1,6,0.31647310392481043,0.3536992854134572,False
1,7,0.3971135514522417,0.636711557172084,False
1,8,-0.2622043326508726,0.4961688494592503,False
2,0,0.47871681364903407,0.5852923871295126,False
2,1,-0.2608320782300837,0.7565598619310129,False
2,2,-0.20706852172308687,0.7667950997640901,False
2,3,0.02148878314005987,0.4973489442360646,False
2,4,-0.1598769598703601,0.4197930866097096,False
2,5,-0.3226184190541609,-0.240230078016419,False
2,6,0.7041562997819493,0.5650357253228255,True
2,7,-0.1921055529089063,0.3799808527129334,False
2,8,0.10373317722297909,0.6683759795554176,False
3,0,-0.5942387302931333,-0.03166261148257735,False
3,1,-0.44197446855020006,0.6475830716261123,False
3,2,-0.3025962943405952,0.7084838159766188,False
3,3,-0.3690873140978032,0.2855323168796296,False
3,4,0.16721524909900143,0.6123303432790351,False
3,5,0.9131794749028808,0.5817883551968697,True
3,6,0.14106333377565178,0.34248506645370747,False
3,7,0.3107586252315606,0.6775987224398248,False
3,8,-0.5863111846745606,0.3348053777276391,False
4,0,-0.3000543433522771,0.3014088893856441,False
4,1,0.5675312024220132,0.8996733994793885,False
4,2,0.8436247782438855,0.9595484025263498,True
4,3,-0.1223778485495659,0.4812278285146897,False
4,4,-0.2856377035762707,0.5089756329824398,False
4,5,0.048197192330140824,0.09834716361429453,False
4,6,-0.23888642541583074,0.3417632000830355,False
4,7,-0.3521977192842336,0.4885716327172713,False
4,8,-0.2994759001976468,0.6111917564665896,False
5,0,-0.03939330164123594,0.3340818449557857,False
5,1,-0.02953897194030476,0.7429092607960195,False
5,2,-0.3299137975360015,0.6287620553801317,False
5,3,0.9567940094186035,0.9131671324067241,True
5,4,0.22572478971693127,0.5991952520302857,False
5,5,-0.26067328486737673,-0.1650236513772484,False
5,6,0.018507332135794793,0.28448615408976696,False
5,7,-0.42875478412862505,0.28239898079342,False
5,8,-0.026885503998037807,0.6028137453076358,False
6,0,-0.4096039507225167,0.24721592454069247,False
6,1,0.9323495827731112,0.9757787155901483,True
6,2,0.5106381912209755,0.8471138618120646,False
6,3,0.11090193706468339,0.5465867837178646,False
6,4,0.23078330630810795,0.6664166947256485,False
6,5,-0.24355408526855948,-0.02919584527998241,False
6,6,-0.3754978276841619,0.2675424712173193,False
6,7,-0.23989640874744877,0.5082469876775503,False
6,8,-0.1792985423408543,0.6286098488213956,False
7,0,0.9340827650126082,0.8810239572114549,True
7,1,-0.35439161126933183,0.5518021693845547,False
7,2,-0.04995902107583607,0.6752961019169232,False
7,3,-0.1037388905664558,0.3526151404233299,False
7,4,-0.6111511191897437,0.07873645875286076,False
7,5,-0.38901176415007516,-0.3162472416057791,False
7,6,-0.04182400476493839,0.1515579200556764,False
7,7,0.06623679098692624,0.4247011631751475,False
7,8,0.6983054439571799,0.876604477770613,False
8,0,0.29237028363056317,0.5128711200924455,False
8,1,0.35480832990968236,0.8395628698133097,False
8,2,0.52284364515654,0.8725340262479719,False
8,3,-0.19955803737858177,0.42775258172783476,False
8,4,-0.4226497386882282,0.4117325859786386,False
8,5,-0.22414539355494517,-0.055914446531416764,False
8,6,-0.3855977850292427,0.20990685131395997,False
8,7,-0.3151192644751773,0.44579800883681964,False
8,8,0.4879592023163022,0.8263861884203052,True
