cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.4386270990954263,0.5300600424345441,False
0,1,-0.3015823636431473,0.7554113712966859,False
0,2,0.11289724845152768,0.8085034163974611,False
0,3,-0.12916527710501918,0.7412812292094386,False
0,4,0.02689848783385887,0.7639246650906542,False
0,5,0.7135023851693875,0.9420522646472493,True
1,0,0.1316240928279882,0.6266616430685041,False
1,1,0.10650408985475927,0.7334446219684558,False
1,2,0.4166660094933524,0.8236149029099522,True
1,3,-0.49442606769687797,0.46759590164009524,False
1,4,0.17237079885373868,0.7026441321865325,False
1,5,-0.3132295025961223,0.7501565033786997,False
2,0,0.9586265487526207,0.9733740544548697,True
2,1,0.4768881498558208,0.8166525698590583,False
2,2,-0.5530269809209821,0.4250892717340903,False
2,3,-0.46413796708548694,0.39288173220043887,False
2,4,-0.6350890202342405,0.31861322289008287,False
2,5,-0.022039575797176043,0.7387779228088424,False
3,0,-0.4613486962472778,0.3175370429944804,False
3,1,-0.15296750893522995,0.5844104768113425,False
3,2,0.16503870174456217,0.7167948648737541,False
3,3,0.815184237892572,0.9227431661742285,True
3,4,0.3840731880677379,0.7507231264691853,False
3,5,-0.5310118642651572,0.6933899359172898,False
4,0,-0.030865923634077915,0.5734890378887675,False
4,1,-0.09416004336531467,0.6759436252979016,False
4,2,0.15202222428960918,0.7660797435599473,False
4,3,0.09141175024556064,0.66949780200655,False
4,4,0.4740547703714126,0.8147418735077797,True
4,5,-0.5299839983563769,0.796408160798839,False
5,0,-0.33139751087800173,0.4686374612066773,False
5,1,-0.1362227299539683,0.6947950378263595,True
5,2,-0.060655078627541645,0.6824115931765617,False
5,3,0.27141198653116216,0.7794484125945064,False
5,4,-0.08275868025599681,0.6427238622009039,False
5,5,0.3766843165992014,0.8416531200713289,False
