cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.20885381472741762,0.6411910121461104,False
0,1,-0.20168207652379222,0.7923374987254487,False
0,2,0.4221826764515195,0.5648292384514131,False
0,3,-0.15639201447277792,0.2912033771841597,False
0,4,0.0921096033323636,0.18150316866047628,False
0,5,0.015398923271485527,0.3524354692073824,False
0,6,-0.1393193029591419,0.8052063210232122,True
0,7,-0.33165037591826385,0.47652575136503567,False
1,0,-0.04931650248630059,0.6016606015751355,False
1,1,0.9451646558484295,0.9803044044842865,True
1,2,-0.472105215139536,0.2868955578571785,False
1,3,-0.11864445420719645,0.5009625511896478,False
1,4,-0.3399404951137075,0.2255936289306821,False
1,5,-0.5894545938643384,0.31981365698898234,False
1,6,0.7838991803503483,0.928700953414819,False
1,7,0.036932504153535724,0.5738804772980832,False
2,0,-0.4230233363327356,0.47815609904060574,False
2,1,0.313310555366175,0.8521791521699048,False
2,2,0.160990964043355,0.5320808688598573,False
2,3,-0.6251123958242635,0.27788939439946414,False
2,4,-0.3535990001497137,0.19375361759660095,False
2,5,-0.4412288123354774,0.3653327646403128,False
2,6,0.3696211528384792,0.8629692871319876,False
2,7,0.7883913549898162,0.824709982962825,True
3,0,-0.17358450510552126,0.47004059958550914,False
3,1,-0.4590551330358348,0.7257329375337975,False
3,2,0.09833821880690888,0.42183561449206525,False
3,3,0.37246814826815877,0.5073742664596765,False
3,4,0.14056538967016546,0.15332913381024016,False
3,5,0.906894510980583,0.7947434768075321,True
3,6,-0.544797793162564,0.699554650754453,False
3,7,-0.27435560513244883,0.48208881407262333,False
4,0,0.9286449257833886,0.9323349321951501,True
4,1,0.09111988943075838,0.7734880666248216,False
4,2,-0.046465707659350736,0.35404550041040767,False
4,3,0.009441747063828176,0.37886971563897337,False
4,4,-0.36744610265827415,-0.022050477392944162,False
4,5,-0.27035011754003435,0.2248854705212088,False
4,6,-0.20797499244110929,0.6781862662742162,False
4,7,-0.1033758833709267,0.4873107023309887,False
5,0,-0.4373042455018416,0.3292004526587792,False
5,1,-0.26018018083101835,0.7304273896210114,False
5,2,-0.5447758669587281,0.08211340921900727,False
5,3,0.43613036708010966,0.6082331786397763,False
5,4,0.8930813517646525,0.7121901285593178,True
5,5,-0.0027193338334447863,0.33436389395902394,False
5,6,0.113860007171208,0.859828735360106,False
5,7,-0.095115472263842,0.5284870443223811,False
6,0,-0.056614937263390896,0.48313573241434227,False
6,1,-0.4717480886593812,0.5752485602828339,False
6,2,0.9535797874740894,0.8804701721395993,True
6,3,-0.6162588680002372,-0.01802686368031433,False
6,4,-0.298416282674448,-0.04247529501445781,False
6,5,0.35123981704057483,0.5502858219329276,False
6,6,-0.2121102189619909,0.6710268809171025,False
6,7,0.06795545985701285,0.5521018940372395,False
7,0,-0.00953361255657683,0.5392881784972727,False
7,1,-0.10172473777538531,0.8121183599814222,False
7,2,-0.5934400666925093,0.07255471545913333,False
7,3,0.9000873175840751,0.8131800815981705,True
7,4,0.38885318682137854,0.33017799686412486,False
7,5,0.21996857453254143,0.4298839635119583,False
7,6,-0.3515490081077081,0.7267192526416139,False
7,7,-0.23995895782119972,0.4785417792923104,False
