cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.4326750098940552,0.3501840045918477,False
0,1,-0.5032044917916975,0.14339435473698853,False
0,2,-0.047973074885067093,0.8611696399726111,False
0,3,0.4161729984043222,0.49049487517898693,False
0,4,-0.2359654938011045,0.5776121659120128,False
0,5,-0.4994416102417643,0.406014471129556,False
0,6,0.7821886317856375,0.7101548788134838,True
0,7,-0.00462689514708077,0.5786101964167037,False
1,0,0.0969074447584674,0.16992431707640665,False
1,1,0.05485826416458531,0.39135863241518176,False
1,2,-0.5577336274734831,0.7315955712500903,False
1,3,0.939103641065691,0.7694370039278472,True
1,4,-0.3729766164003989,0.5444789788019324,False
1,5,0.09106355329392,0.6391453667031565,False
1,6,0.22705555183989667,0.4514881904411916,False
1,7,-0.16124659217875076,0.5298230688171547,False
2,0,-0.4148556887379761,-0.027690311054249264,False
2,1,0.9656210644224404,0.8802842057039625,True
2,2,-0.37935539272367297,0.5655024494376955,False
2,3,0.007061351235700062,0.41257621696311103,False
2,4,-0.05717864622237025,0.5061398213110755,False
2,5,0.5976998834649994,0.8243019462658576,False
2,6,-0.8071381911194231,-0.09932014201197788,False
2,7,-0.2353488300505211,0.422899293606413,False
3,0,-0.2895542329683719,0.02569277969680065,False
3,1,-0.03325511838391175,0.3227018107208436,False
3,2,0.10533212134556857,0.7813198277874063,False
3,3,-0.11335991970814908,0.282133608622536,False
3,4,-0.5203196225968182,0.35548406333391913,False
3,5,0.2603467706530147,0.6402459159694174,False
3,6,0.06304352649554762,0.3899241543992924,False
3,7,0.9583321589851593,0.9417429200278705,True
4,0,0.001346676685647398,0.36191249951325893,False
4,1,-0.27393423576802234,0.2517153511191086,False
4,2,0.13925159242350818,0.7594520280767953,False
4,3,-0.31708356631887047,0.34587489028630214,False
4,4,0.966520653329741,0.9522630597200684,True
4,5,-0.496057470347261,0.3757974396089036,False
4,6,-0.06709971762697794,0.45545243041786565,False
4,7,-0.5549911352494873,0.3301479593717833,False
5,0,-0.19493906569244468,0.2589963693919979,False
5,1,-0.48654018835199614,0.20563312282863677,False
5,2,0.9856735315193726,0.9917541298615904,True
5,3,-0.4816741884153274,0.309739213778024,False
5,4,0.1721701248302678,0.5962862392229431,False
5,5,-0.14320191456264297,0.5485265075000199,False
5,6,0.07980095499211012,0.5243250795592972,False
5,7,0.1899300212657452,0.6626695415169434,False
6,0,-0.4259691660139741,-0.07143519825053156,False
6,1,0.45181748174465775,0.558772061157469,False
6,2,-0.26196841981735486,0.7118527381921321,False
6,3,0.08488981043008727,0.3756900634102459,False
6,4,-0.5031078526856239,0.3997301485538157,False
6,5,0.8795470811824724,0.9091310042214147,True
6,6,-0.3654265027244516,0.16332812453548562,False
6,7,0.4037519793914809,0.7297179796318605,False
7,0,0.9589756096477442,0.8004157280427595,True
7,1,-0.40883593530119844,0.028664942933453792,False
7,2,-0.14603816847244738,0.7329181116123336,False
7,3,0.02343811587149831,0.18613105874251085,False
7,4,-0.10072583129797358,0.5544721429789928,False
7,5,-0.6306677775120393,0.15039497977156746,False
7,6,0.5933759884302037,0.6711697291667373,False
7,7,-0.23833093022246687,0.3488305484780695,False
