cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.2261850465161574,0.7324731246463279,False
0,1,0.42692158238334244,0.8173447729417704,False
0,2,0.017050654123407897,0.7013573195145324,False
0,3,0.49450684078004253,0.8385414353096698,True
0,4,-0.2098924005633357,0.6416992613350339,False
0,5,-0.08801590562859721,0.5986482025230115,False
0,6,-0.71198672741166,0.7518206570183003,False
0,7,-0.027524914966265815,0.6126322054258441,False
1,0,0.18289166845112173,0.7584639159275327,False
1,1,-0.05972391292572395,0.6948875446656065,False
1,2,-0.17173246073905857,0.7284971995021514,False
1,3,-0.3413625120591239,0.7175609517592568,False
1,4,0.08197937318134219,0.7891762135586645,False
1,5,-0.38088339864896836,0.5743222739543506,False
1,6,0.8004801432976381,0.9614943593992397,True
1,7,-0.23407220616267782,0.6757676197355456,False
2,0,0.3018093780094187,0.7080732748412766,False
2,1,0.44336721071007934,0.7888886827245347,False
2,2,-0.10156272301111262,0.5448908801820291,False
2,3,0.007854465798730663,0.5734056130064618,False
2,4,-0.3515683024167328,0.44936538820131966,False
2,5,-0.510958732312815,0.27220443929370697,False
2,6,-0.5266962213595239,0.6527773252948411,False
2,7,0.8331825495670642,0.9322088437363285,True
3,0,-0.7126806243395272,0.21517164424775065,False
3,1,-0.3944732999137124,0.39068107559568666,False
3,2,0.4987909061625925,0.7846893728335556,False
3,3,0.146081767836742,0.6300421502268811,False
3,4,0.013573560899729747,0.5863902063174713,False
3,5,0.9269667791214495,0.9656495831470273,True
3,6,-0.08122711063635418,0.7102420270210956,False
3,7,-0.404681102789475,0.3347451265788104,False
4,0,-0.021051847989467982,0.6946211636395887,False
4,1,0.1950750918098299,0.7556004860709561,True
4,2,-0.0975339922453157,0.7397843351221948,False
4,3,-0.5034694846366995,0.6674584069400756,False
4,4,-0.2715714911206325,0.6965691138521031,False
4,5,-0.33913071277358076,0.5882668613544327,False
4,6,0.5333216010984578,0.9245264502349512,False
4,7,0.3814742139545656,0.8260578748523713,False
5,0,0.2477427903457145,0.7014845587726537,False
5,1,-0.1348566717651696,0.5829220931122322,False
5,2,-0.04724298629090995,0.6405643562806369,False
5,3,-0.26995194662112354,0.5677542088971802,False
5,4,0.8213952811709844,0.932238002080256,True
5,5,-0.0749848562617182,0.562655884276484,False
5,6,-0.16660732351709942,0.7614982950703261,False
5,7,-0.3600829008019952,0.4691162438504015,False
6,0,-0.14390462686346878,0.6214069358612659,False
6,1,-0.2638020696718389,0.6025562922532932,False
6,2,0.032867406118430434,0.730424056631976,True
6,3,0.16174094929039579,0.7829434115373632,False
6,4,-0.4123265672500485,0.6107304703136778,False
6,5,0.28601369276802396,0.7361673287883139,False
6,6,0.4440467263535635,0.9007887588211342,False
6,7,-0.18858223248429845,0.6227510255286359,False
7,0,0.1945392284368822,0.7261380169052956,True
7,1,-0.029195223697114955,0.6820340537404037,False
7,2,-0.39383299459609405,0.5840875178237597,False
7,3,0.49316997555635766,0.835164996168616,False
7,4,0.33498697517347464,0.81410454406996,False
7,5,-0.11227128231766244,0.5996842650440487,False
7,6,-0.45594315117093737,0.8453841113734892,False
7,7,0.12008408693919619,0.666934624566099,False
