cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.11331955389990539,0.5579148806070583,False
0,1,0.04614286326957248,0.638042954833689,False
0,2,-0.2845179639743455,0.7655599364345325,False
0,3,0.07041361063432919,0.8620936145897001,False
0,4,0.39400881176645386,0.7887986626283984,False
0,5,-0.26493496592938914,0.4517207919152799,False
0,6,0.39670621231108993,0.6756443542050733,False
0,7,-0.5506593394468502,0.6097101113351127,False
0,8,0.5597245099623964,0.7853587213702167,True
0,9,-0.19631365127436717,0.4524522964426934,False
1,0,-0.42851330346707517,0.5837273431959563,False
1,1,0.4004557852324631,0.7879595506764878,False
1,2,0.5241639916215965,0.9019413560544485,True
1,3,-0.06895905021467542,0.7503129219092365,False
1,4,-0.21114795699234007,0.6328427489612375,False
1,5,0.6021257533806548,0.8212005431227912,False
1,6,-0.6640124508923204,0.30300817893059523,False
1,7,-0.06656425605166108,0.7058962420842105,False
1,8,-0.2489995345893771,0.5900782002353764,False
1,9,0.292430233024514,0.736352673647102,False
2,0,0.21804179387724762,0.6788578877419637,False
2,1,-0.15711851921333145,0.5232966935458195,False
2,2,-0.2690934156742516,0.6858522988258542,False
2,3,0.13993297314595876,0.797052965952346,False
2,4,0.33361677896366376,0.7360245516860378,True
2,5,-0.26186669015491204,0.4181757104664707,False
2,6,0.7614164881364734,0.8326435915042034,False
2,7,-0.32973646503989085,0.5958836055502547,False
2,8,-0.06135006713501254,0.5269106552683074,False
2,9,-0.5046883604429624,0.29772622417816735,False
3,0,-0.4971045671704282,0.6506139690612598,False
3,1,-0.0994438289370535,0.6737268237091011,False
3,2,0.683645257204377,0.9355384660464132,False
3,3,0.8331207780640363,0.9579147128418928,True
3,4,-0.06827088829161163,0.726135724830463,False
3,5,-0.17137446027189857,0.6032168873693228,False
3,6,-0.28546294511222503,0.4985097126929476,False
3,7,0.12068554050906774,0.74810790621758,False
3,8,-0.14158914197205663,0.7027101714919562,False
3,9,-0.31907007674634047,0.5884703925421774,False
4,0,0.20312872202871488,0.5935741370933504,False
4,1,-0.0168738396894364,0.5167463187282588,False
4,2,-0.1753117269487693,0.675007520730994,False
4,3,-0.631970755843807,0.5026209418604736,False
4,4,-0.16730005897896447,0.46416775974200153,False
4,5,0.30533171383252744,0.6295651658385588,False
4,6,-0.41837653505708144,0.1635611844432968,False
4,7,0.03409147315373703,0.7141769851844627,False
4,8,0.07798780267844127,0.5037180444714033,False
4,9,0.9139765078203765,0.9450193534176697,True
5,0,0.8552295617079626,0.9298842287398832,True
5,1,-0.034446223445139944,0.5817302157008197,False
5,2,-0.5662369465061449,0.669227673063433,False
5,3,-0.06374828392348207,0.8192659295432303,False
5,4,-0.1114851341139994,0.5743642916791047,False
5,5,0.01426371523650137,0.535297022629736,False
5,6,0.17376656816739763,0.5583929018876133,False
5,7,-0.3172932080437044,0.6706301526468407,False
5,8,0.13910204796192477,0.5886014750692276,False
5,9,0.010657801953851277,0.5006887672058427,False
6,0,0.02366407739027543,0.5494784389589636,False
6,1,-0.4729266599420482,0.3051922317639768,False
6,2,-0.2988918033219126,0.5643086472317989,False
6,3,0.1290735502972942,0.6990229703728181,False
6,4,0.4216950297773091,0.7342398156922296,False
6,5,-0.5946955924320976,0.1766554526798398,False
6,6,0.869414696902721,0.9128847018388379,True
6,7,0.09602726095017483,0.6545968428399906,False
6,8,-0.16842635936494949,0.42014058168676294,False
6,9,-0.28955273910258034,0.3204739254944312,False
7,0,-0.3032515510811342,0.5263513976324857,False
7,1,0.5958205598408751,0.8335156388302302,True
7,2,0.18085615213425832,0.8074965052962315,False
7,3,0.1901616842236586,0.8055177582630142,False
7,4,-0.017997207002262223,0.6373208578693705,False
7,5,0.015307975795485432,0.5676870390510819,False
7,6,0.10851171732040114,0.5587581521981541,False
7,7,-0.519125286359606,0.5318599346980051,False
7,8,0.21257396545586457,0.6871944497647676,False
7,9,-0.38320143172859794,0.40263805648374956,False
8,0,-0.029105246213530576,0.6734918708020211,False
8,1,-0.29264520786081283,0.47096340362940703,False
8,2,0.17981494164151557,0.725458737297443,False
8,3,-0.09280836630417974,0.6139804459926732,False
8,4,-0.06306088218449526,0.6046264831520191,False
8,5,-0.18779424609564602,0.47033621834465883,False
8,6,-0.3192035050514237,0.3448766693790907,False
8,7,0.9423116365431101,0.9781970219230054,True
8,8,-0.29966481070328155,0.49256678542534094,False
8,9,0.044979050938765384,0.6119279856891762,False
9,0,0.22653179686206532,0.6247960277305752,False
9,1,0.42863144342064746,0.748304638924422,False
9,2,-0.19897958568821342,0.69168066043623,False
9,3,-0.49350067556411903,0.5831968855745369,False
9,4,-0.4965504045899174,0.3320435516665733,False
9,5,0.820555639454949,0.9128386900903169,True
9,6,-0.49822179664856775,0.1405133902737735,False
9,7,-0.33488788693181143,0.5749119647090939,False
9,8,0.33777412023749215,0.6553116144185293,False
9,9,0.390304757296961,0.665484315600346,False
