cluster,n,n_lana,coverage,mean_P,median_P,rho,null_mean_P,p_mean,null_rho,p_rho,q_mean,q_rho,null_mean_P_sh,p_mean_sh,null_rho_sh,p_rho_sh,q_mean_sh,q_rho_sh,mean_P_lo,mean_P_hi,rho_lo,rho_hi,baseline_P
2,198,197,0.9949494949494949,0.17831995979254014,0.0955334976315498,0.12446880209753354,0.135648971465388,0.000999000999000999,0.008588885611856483,0.000999000999000999,0.007992007992007992,0.003996003996003996,0.17973828835983946,0.6323676323676324,0.09697335036861779,0.005994005994005994,0.8431568431568431,0.023976023976023976,0.1348249629712178,0.2702376476667489,0.022795183930011693,0.22117618638200293,0.13650314943950906
0,243,232,0.9547325102880658,0.15123641646691952,0.09243176132440564,-0.005953342920413742,0.14104858487230873,0.04095904095904096,0.0023616481271530113,0.6903096903096904,0.16383616383616384,0.6903096903096904,0.14741003861978386,0.0939060939060939,-0.0069695357251473525,0.6313686313686314,0.3756243756243756,0.6373626373626373,0.12793704502452993,0.177406314844393,-0.08838118025426335,0.0764343253462792,0.13650314943950906
3,363,356,0.9807162534435262,0.14976161966634013,0.0980148911476135,0.05324708819003627,0.15170900489331035,0.6553446553446554,0.036713108663835405,0.13986013986013987,1.0,0.1864801864801865,0.14859537696089406,0.35064935064935066,0.04097126466779531,0.08591408591408592,0.561038961038961,0.17182817182817184,0.1166233458986221,0.18763612833629317,-0.024839881256809627,0.13281716526489798,0.13650314943950906
5,192,178,0.9270833333333334,0.13023810180458706,0.0856079384684562,-0.03943328410777586,0.13672364571796772,0.7502497502497503,0.003854467667252037,0.09090909090909091,1.0,0.14545454545454545,0.125705927389475,0.2177822177822178,-0.032530985797885,0.3336663336663337,0.561038961038961,0.5114885114885115,0.10721812190515367,0.15316522660767787,-0.11754976345393646,0.03930181792245383,0.13650314943950906
1,138,122,0.8840579710144928,0.1197778953727884,0.0794044658541679,0.050492972943694946,0.11406921441230888,0.25574425574425574,-0.007415906395514979,0.01898101898101898,0.681984681984682,0.050616050616050616,0.11268834153097118,0.04595404595404595,0.027855103399980798,0.03696303696303696,0.3676323676323676,0.09856809856809856,0.09375927262857041,0.188725826171878,-0.04032836952173356,0.13815403908744192,0.13650314943950906
7,197,180,0.9137055837563451,0.11615660328211051,0.0843672454357147,-0.0380330966184793,0.12522676444881772,0.938061938061938,-0.014910044417094506,0.08291708291708291,1.0,0.14545454545454545,0.11471036671437061,0.2897102897102897,-0.04172301266566204,0.6373626373626373,0.561038961038961,0.6373626373626373,0.09445928107519447,0.1550693463810187,-0.09323484435069618,0.017055747936317513,0.13650314943950906
4,230,228,0.991304347826087,0.11028035345340242,0.0831265524029731,-0.012939031638782881,0.13387529370091905,1.0,-0.005913392144644773,0.5304695304695305,1.0,0.6062508919651777,0.11753774329645782,0.99000999000999,-0.007105277676821968,0.3836163836163836,0.99000999000999,0.5114885114885115,0.0967018328950687,0.1224600083246906,-0.07748836843858617,0.049761283804819804,0.13650314943950906
6,132,132,1.0,0.109387924270281,0.0831265524029731,-0.08176595598039246,0.12913223763204632,0.985014985014985,-0.018001781874398888,0.000999000999000999,1.0,0.003996003996003996,0.1192423306981941,0.949050949050949,-0.03897299553912265,0.002997002997002997,0.99000999000999,0.023976023976023976,0.08448954016040972,0.13845812299741003,-0.143265037545449,-0.024579723135687036,0.13650314943950906
