cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.08808083387055389,0.5683169492292415,False
0,1,0.24468091382562995,0.7649337605815787,True
0,2,-0.012158363325502092,0.726973505864287,False
0,3,0.2570586299983997,0.6616898378541534,False
0,4,-0.187426046731749,0.6239899410238305,False
0,5,0.0052767943882990175,0.6209274896134761,False
0,6,0.05621927760972343,0.6713419151340113,False
0,7,0.23695741675901774,0.8037192250566398,False
0,8,-0.5584732213897075,0.727821989661076,False
1,0,-0.36078103369129855,0.33725604615622023,False
1,1,0.3372128642338923,0.7927774819500134,False
1,2,0.08033630797892712,0.7404500560969589,False
1,3,0.20438563102238577,0.6294066304625283,False
1,4,0.1447622383854135,0.7324568505753914,False
1,5,0.6594667638456109,0.8741758368822644,True
1,6,-0.38266957144398983,0.47985256792744224,False
1,7,0.2231831386689323,0.7939238409062049,False
1,8,-0.6445948790473286,0.6827183117282674,False
2,0,0.5024315031886677,0.7385693528356525,False
2,1,-0.3998641613463811,0.5671883706441936,False
2,2,-0.06696809213083266,0.7155603709214073,False
2,3,-0.2495968985610662,0.48080880648592556,False
2,4,-0.1456011812430088,0.6379633874009197,False
2,5,-0.32515477368218126,0.513121067999681,False
2,6,0.42534008996230355,0.7999436061021189,True
2,7,0.39104867669258425,0.8361657818813226,False
2,8,-0.23879856686928608,0.8002346373156617,False
3,0,-0.5361861716727168,0.15555820960499023,False
3,1,0.46711580301317135,0.8026390975187994,False
3,2,0.2739069727156729,0.7454168634031929,False
3,3,0.8391433053405768,0.922800133858607,True
3,4,-0.10469504233729553,0.5672164108987465,False
3,5,0.444187370759461,0.7582323160443182,False
3,6,-0.20861841048921553,0.47402577192797957,False
3,7,-0.4233290042908481,0.48445063266696514,False
3,8,-0.4228617374563224,0.6474516603152953,False
4,0,-0.28681633106357457,0.5208089212063164,False
4,1,-0.09190635819858997,0.7335288670223878,False
4,2,0.07838390798864969,0.8372303312573386,False
4,3,0.09207047563726206,0.7555604446554398,False
4,4,-0.14585259826345412,0.6818378278949873,False
4,5,-0.12137736515057651,0.6697090928505489,False
4,6,-0.1316531066926523,0.7371622706428809,False
4,7,-0.1328926427978684,0.7529131886437817,False
4,8,0.7441566060488589,0.9474609706599684,True
5,0,-0.12366334295604064,0.47260482096603984,False
5,1,-0.11613418731745714,0.6270870897374924,False
5,2,-0.06694367703720527,0.6959165933946851,False
5,3,-0.44540316939614844,0.40673413142710096,False
5,4,0.8618433552482274,0.9450205710115095,True
5,5,0.1367861675812791,0.6600187797075857,False
5,6,-0.07702018732519678,0.6266860861434511,False
5,7,0.04278616875362808,0.7129725896752659,False
5,8,-0.23196111329439817,0.7127061388754152,False
6,0,-0.5111081824758423,0.46148923703613665,False
6,1,0.03815625846582644,0.7795782209478104,False
6,2,0.19419321313787447,0.8764838520490623,True
6,3,-0.39098718291258927,0.6264132546593729,False
6,4,0.21649950490772019,0.7865590406800753,False
6,5,0.19010788129395845,0.7701700859028323,False
6,6,-0.3498925011022962,0.6950855663928682,False
6,7,0.09043420436024395,0.8178142059105129,False
6,8,0.6439583981324752,0.9270944755752362,False
7,0,0.8774695765018901,0.9212775585104652,True
7,1,-0.20269007801865485,0.5068013695184124,False
7,2,-0.19343600091478294,0.5614225201287025,False
7,3,-0.2687374854644033,0.36440241139965784,False
7,4,-0.3818676056153891,0.4277235908999044,False
7,5,-0.52897181069494,0.30118370350026974,False
7,6,0.6094848748316731,0.8269699534246034,False
7,7,-0.17304386344247658,0.5584057794078019,False
7,8,-0.08576119675738057,0.6990527330422089,False
8,0,0.3245017458903754,0.7072912357067995,False
8,1,-0.3008249399046763,0.6573569282193836,False
8,2,-0.3004240686492895,0.7274912279036239,False
8,3,-0.04585099753232915,0.6731414036382055,False
8,4,-0.2692710663136648,0.6326917406018167,False
8,5,-0.416882059374457,0.5603918235772156,False
8,6,0.0025623020850492435,0.7423667211051657,False
8,7,-0.008262845777184849,0.7609060406724859,True
8,8,0.6944071167804815,0.9420946808902485,False
