cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.4341323648042462,0.32676907293129964,False
0,1,-0.3986699587061251,0.2542863785664923,False
0,2,-0.4201226909452575,0.35593971807705693,False
0,3,-0.4514629122232684,0.4818956181838259,False
0,4,0.9200522211175055,0.9223806772466604,True
0,5,0.24945991168026824,0.8094463859630963,False
1,0,-0.40388910498632374,-0.3040612545114548,False
1,1,0.42888889881649833,0.30417149829069157,False
1,2,0.8708504480200211,0.8945542995570811,True
1,3,-0.5536697808182355,-0.13735789962144446,False
1,4,-0.16447325712062622,0.1995947851242515,False
1,5,0.028914706055502164,0.36799418877860335,False
2,0,-0.5480739789309912,0.19524660007000474,False
2,1,-0.20915591209233744,0.29200750416784954,False
2,2,-0.38908533609918444,0.26962327862954094,False
2,3,0.5236936715119546,0.8511755468470177,False
2,4,0.08056253291686344,0.5088851439491096,False
2,5,0.8000053181169781,0.9368135837353115,True
3,0,0.9694772579925418,0.9894374641656849,True
3,1,-0.4068933636782956,-0.3693389616052835,False
3,2,-0.1972710693944623,-0.14517248688051684,False
3,3,0.08920080255564274,0.3692492218035299,False
3,4,-0.10938499469169208,0.22163212456959597,False
3,5,-0.5812364204277416,0.07402934450240578,False
4,0,-0.381367746480803,-0.15791640449425814,False
4,1,0.9537161353218754,0.9507144186709503,True
4,2,0.28666623494773513,0.21501591183411095,False
4,3,-0.28630659781927786,0.2520131933797234,False
4,4,-0.2726757592224786,0.28026621529247003,False
4,5,-0.11074360508860231,0.49037759894593813,False
5,0,0.45547159064239245,0.6255438560171447,False
5,1,-0.20455791363803522,-0.05381744765713295,False
5,2,-0.2683615314165615,-0.05606615373385353,False
5,3,0.8627598085765029,0.9233000456775177,True
5,4,-0.4622236370050893,0.19211170864302218,False
5,5,-0.1431330907032422,0.4873069164330947,False
