cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.40520970265473993,-0.2392436375526689,False
0,1,-0.29670695933557034,0.30207172708192653,False
0,2,-0.3910608723189935,-0.11561746352036689,False
0,3,0.2958800929374292,0.33828671965237256,False
0,4,0.9013648324377267,0.8386045944631287,True
0,5,0.12793175853816216,0.27643129157229396,False
1,0,-0.0989844114050404,0.29595542086348015,False
1,1,-0.3038234918959767,0.5286161432282247,False
1,2,0.8793996664225394,0.9314563291855544,True
1,3,0.10307462934584932,0.5278281864408289,False
1,4,-0.26618369624015653,0.03668079461821122,False
1,5,-0.5953152928687245,0.3421276068177941,False
2,0,-0.4118647284205881,-0.196844380230124,False
2,1,-0.5110463012775468,0.29151946106708915,False
2,2,-0.15314594253234567,0.1328623179464351,False
2,3,0.7693344957320187,0.8114511861757168,True
2,4,0.3381216524906538,0.20755543603175336,False
2,5,0.4029152148750668,0.5681746110853128,False
3,0,-0.4612536055521013,0.16395938857820594,False
3,1,0.8856829159693655,0.9704272359861668,True
3,2,0.1103506856606705,0.5124717010348481,False
3,3,0.2019522419933571,0.6498410120205109,False
3,4,-0.32289626424972523,0.20505436046456,False
3,5,-0.3369642767494326,0.6167264950739503,False
4,0,0.05773008239379551,0.42868585266100273,False
4,1,0.7700558451753141,0.9236584307049395,False
4,2,-0.2045999301180893,0.38947425060730845,False
4,3,-0.39682840458968294,0.36750929239859903,False
4,4,-0.3271446674139219,0.18771280713960597,False
4,5,0.12796985951708226,0.7902086449295682,True
5,0,0.9866703459752156,0.9911034441559448,True
5,1,-0.27825947973170995,0.33110037906661094,False
5,2,-0.17827534856908528,0.164019099369254,False
5,3,-0.764355072566894,-0.2801639354785097,False
5,4,-0.34744250890435247,-0.22815038037674473,False
5,5,0.23060928667494776,0.5497798117209535,False
