cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.086300731437675,0.7728913663929589,False
0,1,0.2468462624736833,0.7542385579310942,False
0,2,-0.007758436090846373,0.5556534655369764,False
0,3,0.43336340861159767,0.8443145028056518,True
0,4,-0.655046971085834,0.7398144456197733,False
0,5,0.17633415543167993,0.7256968889878473,False
0,6,0.037085777553335,0.7131469816659056,False
0,7,-0.02841045344093619,0.6589561984892546,False
1,0,0.11984838012281593,0.856945748384794,False
1,1,-0.24471688538973066,0.7692172219282831,False
1,2,-0.4119870574969433,0.4994980515225447,False
1,3,-0.09615863580370679,0.7458063666968476,False
1,4,0.7101872641862417,0.9409563236135772,True
1,5,0.1625100587456734,0.7752710895693973,False
1,6,-0.36614883606078524,0.7278131228921125,False
1,7,0.11744731427282017,0.7337021015380385,False
2,0,-0.07186825984609496,0.6448846546700925,False
2,1,0.7496027550891962,0.8857644759995045,True
2,2,-0.4630620795533775,0.19984380620412587,False
2,3,0.49474067665328775,0.8076965035166304,False
2,4,-0.4732863531885564,0.6331612811886036,False
2,5,0.39000209234517313,0.7385743880778254,False
2,6,-0.06998283584234644,0.5397921028794983,False
2,7,-0.17634102810737823,0.48117844038262475,False
3,0,-0.13580507419521615,0.6148905865852232,False
3,1,-0.3361326966835186,0.4337800731009516,False
3,2,0.922104058290843,0.9487505329665354,True
3,3,-0.36073593104327445,0.45481305377605963,False
3,4,-0.004073312435735806,0.7240985114472921,False
3,5,-0.7233406546314839,0.24396142414160787,False
3,6,0.6742794131922628,0.8713710152446594,False
3,7,-0.32441189615962807,0.413293122755226,False
4,0,-0.1311451623670187,0.7977745123821857,False
4,1,0.11082962218187767,0.8275315190271663,False
4,2,-0.3499177170203056,0.5117847128136357,False
4,3,0.1338184504578856,0.7852906367683302,False
4,4,0.5363611341553016,0.9133279742105962,False
4,5,0.13175953158435189,0.747798472040334,True
4,6,-0.12435705896605805,0.765486641859031,False
4,7,-0.21704863295689805,0.637493791751945,False
5,0,0.14136543743325775,0.7896038244834105,False
5,1,-0.35193986861037035,0.5630812462642041,False
5,2,-0.14218974659824501,0.4882924417416512,False
5,3,-0.20672182497951122,0.6209689997618819,False
5,4,-0.2678597543790315,0.7313275165791419,False
5,5,0.04701938599982745,0.6612519998326434,False
5,6,-0.22797548247367425,0.6217620153260736,False
5,7,0.8669683348480084,0.9380641594530262,True
6,0,-0.2527264217626376,0.7422723825116694,False
6,1,-0.17290927855274985,0.7123957414419798,False
6,2,0.3310787410386796,0.7034731364608044,False
6,3,-0.2783969284447253,0.6571516615986396,False
6,4,0.4198313744411952,0.8895311818500443,False
6,5,-0.13295178180572356,0.650354098703088,False
6,6,0.017161017001784077,0.7647753449695311,True
6,7,-0.1886462656496815,0.6151987628787652,False
7,0,0.5836910418362249,0.9400527121496558,True
7,1,0.14361200075435113,0.7267419560437955,False
7,2,-0.16977761634653024,0.5046103109340472,False
7,3,0.07367247154159558,0.7491686220745253,False
7,4,-0.434975416632445,0.8246586625555887,False
7,5,0.24915378209460956,0.7570686628669355,False
7,6,-0.18200232692740448,0.6587614587387118,False
7,7,0.0015428251794513213,0.6816087350145457,False
