cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.011452696701210623,0.288327922056594,False
0,1,-0.05925295703835006,0.5727177566837189,False
0,2,-0.4083276277234825,0.41488681543410477,False
0,3,0.8896035842284833,0.9382781734518817,True
0,4,0.157717903697425,0.5179418412328213,False
0,5,-0.16482605991254534,0.04398445196356944,False
0,6,-0.4671986511580156,0.08108846280377587,False
0,7,-0.15924048718047715,0.4488982995552374,False
1,0,-0.4467864079461471,0.17586822669324786,False
1,1,0.9709075136840251,0.9933638112047696,True
1,2,0.5241169432206305,0.8383095599078805,False
1,3,0.07432953815042712,0.5121943951833776,False
1,4,0.07490091044808782,0.6383785321224268,False
1,5,-0.42173462681564244,0.17311122377697133,False
1,6,-0.37086907949542125,0.43411894269219686,False
1,7,-0.34464960195757754,0.5620262989037683,False
2,0,0.9846160950908365,0.9915225353536488,True
2,1,-0.4080682849539211,0.2448027316561179,False
2,2,-0.09721860830051106,0.4298629879213283,False
2,3,-0.12166463788086763,0.1749360053029666,False
2,4,-0.7126696479370653,-0.27286958832391023,False
2,5,-0.30856689802517145,-0.21760924736411924,False
2,6,-0.18626834341800078,0.14191591951696317,False
2,7,0.6161484907103385,0.7547499429961344,False
3,0,-0.6515465134613421,-0.41770592547472823,False
3,1,-0.1139861660639981,0.4574391017687876,False
3,2,-0.5149067860017005,0.2445526323588951,False
3,3,0.09187634757221459,0.270432133834984,False
3,4,0.9419015119506049,0.9350645548340019,True
3,5,0.4614821461121719,0.38359714308499837,False
3,6,0.4764657756312657,0.558728994309607,False
3,7,-0.50117960686596,-0.014936106479091485,False
4,0,-0.33878262187590735,-0.27286837052392054,False
4,1,-0.406791467575597,0.13731962772846817,False
4,2,-0.16619753157888195,0.3137769526487121,False
4,3,-0.2940456289274213,-0.15052606276198552,False
4,4,0.26904414194355464,0.2569656678168699,False
4,5,0.905000899719413,0.8505237771917109,True
4,6,0.4405772336162128,0.41598329127121486,False
4,7,-0.36340902118409674,-0.10343972800814907,False
5,0,0.2335134900251827,0.34818790075468575,False
5,1,-0.5547245505648939,0.2261036159207218,False
5,2,-0.5457723401989114,0.25749587939444546,False
5,3,-0.2785829191988297,-0.015191517538020692,False
5,4,0.2094776182580407,0.33048924446940775,False
5,5,0.10676166225520713,-0.04176861146493368,False
5,6,0.7587324701423765,0.8322301317682614,True
5,7,0.20471799628986015,0.4549461407875188,False
6,0,-0.24888831822151808,0.29589758045110015,False
6,1,0.5920406391455678,0.8537424058703018,False
6,2,0.9253595568533752,0.9788993361127021,True
6,3,-0.14489950259037956,0.41888015609157847,False
6,4,-0.3176903005351277,0.4504601453000618,False
6,5,-0.25648726216775475,0.2996632884135074,False
6,6,-0.2446055193088214,0.5179663912901599,False
6,7,-0.32658843310941843,0.588625542731968,False
7,0,0.15578088252630345,0.38784174542328353,False
7,1,0.12899918500836272,0.5648524894360074,False
7,2,0.2885094392959601,0.646244176505429,False
7,3,-0.14953804440778212,0.255376118499423,False
7,4,-0.33348049793820644,0.19880512245366427,False
7,5,-0.27969946201772805,0.032124070841261926,False
7,6,-0.27160245872656363,0.25305480172777073,False
7,7,0.5722976930846906,0.7754965373765474,True
