cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.34772642008784194,0.06730945549742454,False
0,1,-0.057742642327960836,0.5325068867867838,False
0,2,-0.36253659953507544,0.16412487392801484,False
0,3,-0.505085392297252,0.6322657084039964,False
0,4,-0.04139645234316407,0.7822834108159477,False
0,5,0.9642563427604312,0.8489484697095995,True
1,0,-0.4241910340432882,0.03860575030424431,False
1,1,0.9438527188687444,0.9213543236840549,True
1,2,-0.08023835374270279,0.32249388167108384,False
1,3,-0.0872126377992517,0.7895124118732881,False
1,4,-0.5376880793119159,0.6703454131761777,False
1,5,0.08183149895961905,0.4110381018302751,False
2,0,-0.21330904949624957,0.30508022404339374,False
2,1,-0.31122788815699054,0.5356750314109303,False
2,2,-0.4646093979519911,0.33742734740393837,False
2,3,0.19645049909389367,0.850467398940472,False
2,4,0.7346378162101561,0.9539761791501873,True
2,5,0.16051626674770178,0.4877701200685315,False
3,0,-0.3432470747691936,0.30122803678297383,False
3,1,-0.041449883779144894,0.6107533669296903,False
3,2,-0.3776864791030632,0.41860616513399046,False
3,3,0.9752628115281226,0.9872310750791746,True
3,4,0.5386215884852332,0.8850585708998586,False
3,5,-0.4579813628368121,0.28605191566408217,False
4,0,0.9588642858389749,0.7930043600527765,True
4,1,-0.43228451912561106,0.3212200009661763,False
4,2,0.39554182749936945,0.5283071051640195,False
4,3,-0.19370652818540246,0.7677357382956351,False
4,4,-0.09843753968114094,0.7869784387404857,False
4,5,-0.5348392118878721,0.04665342039729478,False
5,0,0.34328538074849013,0.3502918873897618,False
5,1,-0.09061027937405212,0.5136510986881555,False
5,2,0.9506526084156293,0.8122381039621026,True
5,3,-0.41010046080417883,0.7709204631272989,False
5,4,-0.5752534225473525,0.7138516812985314,False
5,5,-0.23417666060156844,0.2328427676489729,False
