comparison,axis,rank,weighting,cluster_1,cluster_2,r_centred,r_plain,overlap,n_1,n_2,null_plain_mean,null_plain_sd,z_plain,p_plain,null_within_mean,null_within_sd,z_within,p_within
cnmf_vs_kmeans_concat_hg,A algorithms,1,hard,8,8,0.982058280929845,0.968131146228753,0.8617021276595744,94.0,81.0,0.04854455814524273,0.012569302614882451,64.69392888604078,0.000999000999000999,0.7931732197762449,0.01100589249368967,6.226565262437483,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,2,hard,6,6,0.9781814205771229,0.903956386867962,0.6512820512820513,150.0,172.0,0.060075949012801264,0.016051191521022266,36.8325367929818,0.000999000999000999,0.34847813979029685,0.017541855696373652,17.261794688822558,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,3,hard,4,4,0.9653741177379837,0.6524832212983285,0.5087719298245614,108.0,64.0,0.04981381572366706,0.014120415320441199,32.50315969364519,0.000999000999000999,0.417538636401426,0.009059918260289634,10.069990788219187,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,4,hard,7,5,0.9541222538191172,0.931412056943012,0.5227272727272727,156.0,179.0,0.05870044433007244,0.01681351937089879,27.598435411467044,0.000999000999000999,0.1447858749299918,0.015690389269869716,24.08744558830306,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,5,hard,9,9,0.9445808424373594,0.9152416033264956,0.4925373134328358,163.0,237.0,0.059477384542266136,0.016998128478686682,25.476918205058123,0.000999000999000999,0.18141352307199538,0.014867183785220499,20.92688130149634,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,6,hard,3,2,0.9275998756717184,0.9717687733963585,0.5325,313.0,300.0,0.07868578141473273,0.023273532142950817,19.49915534083297,0.000999000999000999,0.2903508920882315,0.013167592333759567,18.389778615103197,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,7,hard,5,7,0.9216022906104792,0.7720149785766877,0.5076923076923077,145.0,149.0,0.05621394095715074,0.016086823750443378,28.065103076840355,0.000999000999000999,0.08041445537099703,0.014845362189158115,28.781908240228777,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,8,hard,2,3,0.8603627012157976,0.8871760389087623,0.37089201877934275,132.0,160.0,0.05343741205825792,0.015538349563691593,20.430394194688468,0.000999000999000999,0.1859546706271937,0.013501244490771827,13.697800101209538,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,9,hard,0,0,0.8174155215925824,0.5870687505643916,0.3271889400921659,174.0,114.0,0.06057362786855699,0.0178375381718226,14.946867087565524,0.000999000999000999,0.12377303784405785,0.01640104268337148,12.402620136727363,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,10,hard,1,1,0.7138643762722674,0.9023813371183212,0.23958333333333334,189.0,168.0,0.06144698935820957,0.018504276855565226,9.626766037147172,0.000999000999000999,0.1423513013553479,0.015670816217808452,6.20465651734784,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,1,weighted,8,8,0.982058280929845,0.968131146228753,0.34445959399797943,110.4272203797048,81.0,0.04737779359024598,0.00948299426885165,31.32784772247983,0.000999000999000999,0.32214621760994044,0.0037412870190552056,5.9640910398993725,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,2,weighted,6,6,0.9781814205771229,0.903956386867962,0.236472653299468,166.6785092979186,172.0,0.0564978496342717,0.012874835299079802,13.9788043485154,0.000999000999000999,0.16579689341313472,0.004413393226385108,16.01392766540812,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,3,weighted,4,4,0.9653741177379837,0.6524832212983285,0.16509865317124214,158.16515819044946,64.0,0.05427107442539717,0.012052795968478622,9.19517587750507,0.000999000999000999,0.14803994614848673,0.0017429369241094153,9.787334691685338,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,4,weighted,7,5,0.9541222538191172,0.931412056943012,0.211150494547302,157.9412705311663,179.0,0.05464555515492226,0.012081009770933822,12.954624022316509,0.000999000999000999,0.09293842094906861,0.005081070206938465,23.265191934724438,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,5,weighted,9,9,0.9445808424373594,0.9152416033264956,0.1980118315714029,158.35296399106204,237.0,0.053554725931484096,0.012225946551122578,11.815617305038428,0.000999000999000999,0.10838100441572322,0.004553279128791138,19.68489622982459,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,6,weighted,3,2,0.9275998756717184,0.9717687733963585,0.22750313796881816,213.26535325718186,300.0,0.06323859044709104,0.015193162646872229,10.811741527399745,0.000999000999000999,0.15560399666580335,0.0034028549859440424,21.12906415348407,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,7,weighted,5,7,0.9216022906104792,0.7720149785766877,0.16589933109068,160.4901367046955,149.0,0.0550195988589291,0.012113550256900262,9.153363785203293,0.000999000999000999,0.06203559464622694,0.004506402486425138,23.048038154010214,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,8,weighted,2,3,0.8603627012157976,0.8871760389087623,0.1607943089636585,143.682962521101,160.0,0.05102788784074295,0.011136393914726636,9.856549791917988,0.000999000999000999,0.10154938704925497,0.004198883195022024,14.109685638467205,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,9,weighted,0,0,0.8174155215925824,0.5870687505643916,0.12948847934609922,182.83839967170172,114.0,0.05751292745565906,0.01352251912405847,5.322643749298568,0.000999000999000999,0.07999935552507441,0.004194782944270522,11.797779403251347,0.000999000999000999
cnmf_vs_kmeans_concat_hg,A algorithms,10,weighted,1,1,0.7138643762722674,0.9023813371183212,0.11285683749690205,172.15802545501873,168.0,0.05604709600125754,0.01348207537976905,4.213723769924336,0.000999000999000999,0.09781825906147941,0.0041359865935781575,3.6360317170207135,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,1,hard,8,8,0.9860244181137143,0.968131146228753,0.8617021276595744,94.0,81.0,0.0479098407255767,0.013228515860757621,61.51803388225218,0.000999000999000999,0.7931732197762449,0.01100589249368967,6.226565262437483,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,2,hard,6,1,0.9815951869040836,0.8913783853284981,0.7058823529411765,150.0,140.0,0.057843257786173906,0.016927141786687323,38.28402357122485,0.000999000999000999,0.39224677746381253,0.01969507024898496,15.924572571327998,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,hard,4,4,0.9560189960134182,0.6356031666490336,0.46296296296296297,108.0,50.0,0.04771641477947828,0.01498648500382585,27.70806817459049,0.000999000999000999,0.4629629629629628,1.666167829227528e-16,,1.0
cnmf_vs_hierarchical_concat_hg,A algorithms,4,hard,7,6,0.8986202322169202,0.933757008041185,0.5829596412556054,156.0,197.0,0.05655240530075409,0.018623625982795575,28.265560983728086,0.000999000999000999,0.19013160246484667,0.015955960839095916,24.619516352047956,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,5,hard,1,9,0.8719654613834914,0.9723876940696647,0.3026315789473684,189.0,405.0,0.05979458830939236,0.019880261227115746,12.21497986690224,0.000999000999000999,0.1787387867016491,0.011334778898867573,10.930322801276441,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,6,hard,9,3,0.8657615330499618,0.7343365689693794,0.3586206896551724,163.0,231.0,0.05861559653365595,0.019299571453279152,15.544650504171853,0.000999000999000999,0.15093998494116875,0.014081613386160978,14.748360079116114,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,7,hard,2,0,0.8493719885659713,0.8937689308570761,0.28205128205128205,132.0,118.0,0.05308138680941773,0.01634759717638663,14.006333332742077,0.000999000999000999,0.18334773546431452,0.017353805661130914,5.6877176404046015,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,8,hard,3,7,0.7952181564123946,0.8853511192371013,0.23369565217391305,313.0,141.0,0.07591375231095292,0.027933032246603828,5.648577586206871,0.000999000999000999,0.16260572162393208,0.010507292253079692,6.765770746420847,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,9,hard,0,2,0.777236752255344,0.7251844789907783,0.28703703703703703,174.0,104.0,0.059235164069416764,0.01971956324468056,11.552074969463172,0.000999000999000999,0.13318062247707696,0.016747391807972727,9.186888103180074,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,10,hard,5,5,0.31195284765573117,0.4144904018348033,0.08243727598566308,145.0,157.0,0.05461676752070052,0.01654128603473984,1.6818830414113037,0.04395604395604396,0.05192577994200788,0.011813837680074995,2.582691320968066,0.012987012987012988
cnmf_vs_hierarchical_concat_hg,A algorithms,1,weighted,8,8,0.9860244181137143,0.968131146228753,0.34445959399797943,110.4272203797048,81.0,0.04621218461593234,0.010632890174084388,28.049514713221377,0.000999000999000999,0.32214621760994044,0.0037412870190552056,5.9640910398993725,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,2,weighted,6,1,0.9815951869040836,0.8913783853284981,0.23519755964207775,166.6785092979186,140.0,0.053919793238109075,0.014067835550942702,12.88597423160957,0.000999000999000999,0.17364321171017708,0.004415169580613119,13.941559165062204,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,3,weighted,4,4,0.9560189960134182,0.6356031666490336,0.1504331693697826,158.16515819044946,50.0,0.05148471107682225,0.014268054179188019,6.934965136121413,0.000999000999000999,0.1504331693697826,0.0,,1.0
cnmf_vs_hierarchical_concat_hg,A algorithms,4,weighted,7,6,0.8986202322169202,0.933757008041185,0.22102525737369638,157.9412705311663,197.0,0.053138121324198165,0.014935141027693043,11.241081402458704,0.000999000999000999,0.11327270495630712,0.004610116423600197,23.373065345113698,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,5,weighted,1,9,0.8719654613834914,0.9723876940696647,0.17733259663859102,172.15802545501873,405.0,0.05480901198708147,0.015414598662023792,7.948541985291193,0.000999000999000999,0.1398048757972621,0.0029423374849942294,12.754390355531399,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,6,weighted,9,3,0.8657615330499618,0.7343365689693794,0.17288843571154777,158.35296399106204,231.0,0.05273108748960986,0.014915980237329249,8.055611921583804,0.000999000999000999,0.0980098980728785,0.004288211763985619,17.46148319155639,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,7,weighted,2,0,0.8493719885659713,0.8937689308570761,0.11160151159114226,143.682962521101,118.0,0.05033155352390653,0.013036012243091201,4.7000537376533575,0.000999000999000999,0.08340008654188598,0.004319783495823598,6.528434833949815,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,8,weighted,3,7,0.7952181564123946,0.8853511192371013,0.14578695690727975,213.26535325718186,141.0,0.06095279335803569,0.018818116734005578,4.508111239205097,0.000999000999000999,0.10673199448149011,0.003562959235007381,10.961383459586154,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,9,weighted,0,2,0.777236752255344,0.7251844789907783,0.11495994256518353,182.83839967170172,104.0,0.05619702194330845,0.01610982099641078,3.6476457829647693,0.000999000999000999,0.07724791941412895,0.004761923977322829,7.919492904684383,0.000999000999000999
cnmf_vs_hierarchical_concat_hg,A algorithms,10,weighted,5,5,0.31195284765573117,0.4144904018348033,0.06958588999428009,160.4901367046955,157.0,0.05313045025538575,0.013842924421993932,1.1887256794344399,0.12487512487512488,0.050826070800422056,0.003944030991845531,4.756509072227078,0.000999000999000999
kmeans_vs_hierarchical_concat_hg,A algorithms,1,hard,8,8,0.9983834756078452,0.9999999999999998,1.0,81.0,81.0,0.044963361582139996,0.012642219933693794,75.54342856134905,0.000999000999000999,0.8184222826533967,0.017061561908588888,10.642502621943192,0.000999000999000999
