cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.25118457998345733,0.7605064045372725,False
0,1,-0.34843468140378253,0.16231906864351997,False
0,2,0.9581091898907085,0.9815134596526762,True
0,3,-0.39784734483448103,0.2639599913604336,False
0,4,-0.31490792397508804,0.41952333347438375,False
0,5,0.11196269888762234,0.6906017500597732,False
1,0,-0.7214398173967169,0.5003962743108638,False
1,1,-0.25775709580847117,-0.036282765231404945,False
1,2,0.10318674688155138,0.8175225513314301,False
1,3,0.13528384864798323,0.4129967537193902,False
1,4,-0.015845985845286528,0.3182686227834563,False
1,5,0.8775559160988722,0.9369568998926936,True
2,0,-0.2917700235490699,0.5706542137246142,False
2,1,-0.43905788068599744,-0.14836479016241919,False
2,2,-0.5296927626104799,0.5167897524599083,False
2,3,0.9840522343568001,0.8965268714165264,True
2,4,-0.473225292034648,0.040163491583431424,False
2,5,0.3889989354050465,0.7578904066970809,False
3,0,-0.024015184770623872,0.7855197363336127,False
3,1,0.9580032745467437,0.6993050324642563,True
3,2,-0.25191952148020547,0.7461413486340485,False
3,3,-0.4529657986255827,0.09139610914047108,False
3,4,0.36154170970270705,0.5061320043981675,False
3,5,-0.6543217224953354,0.31922717992092137,False
4,0,-0.452336705983917,0.690801517302404,False
4,1,0.17875376090000378,0.12534264584767382,False
4,2,-0.39936914470532975,0.7629953329090424,False
4,3,-0.08106648782223269,0.3186229465770693,False
4,4,0.8778549868947685,0.7487932654193922,True
4,5,-0.0434485916586187,0.6266403931840432,False
5,0,0.9156929105253209,0.9747334723941821,True
5,1,0.09274187231412895,0.3283054798826866,False
5,2,0.0816373318649865,0.7395603971979232,False
5,3,-0.3714254677151494,0.21929630061616934,False
5,4,-0.04055198365159063,0.48208068294689277,False
5,5,-0.6201679818839329,0.3954630180713613,False
