cluster_1,cluster_2,r_centred,r_plain,matched
0,0,0.4322461369208612,0.6787378114543524,False
0,1,0.6447584415816789,0.6641202907461964,False
0,2,-0.2279892936592749,0.0019658566874770703,False
0,3,-0.5271324349352939,-0.3566426782266627,False
0,4,0.5275354724173014,0.5654706849942072,True
0,5,0.2156066511064969,0.6262558180844612,False
0,6,0.5043479972980789,0.8812086938746602,False
0,7,-0.4879216795757655,0.37444357787195104,False
0,8,-0.36319597179699126,0.6172998136020181,False
1,0,-0.36867260437255844,0.4162782524773489,False
1,1,-0.3546394906910252,0.22180407361536505,False
1,2,-0.22091871755670314,0.2822664414487906,False
1,3,0.1244785899973508,0.1849549718024923,False
1,4,-0.47677471443585945,0.31447411247685303,False
1,5,-0.4164107899085079,0.3680511621374301,False
1,6,-0.2532304110956971,0.4769259321766146,False
1,7,0.9715052198209045,0.9644531491025153,True
1,8,0.19188866651430392,0.7596720006876247,False
2,0,0.28135574807095,0.6549624873919512,False
2,1,-0.040278535932514285,0.33537070060735996,False
2,2,0.7219801418005701,0.5292684318971104,True
2,3,0.08801693324625953,-0.08736293482533135,False
2,4,0.36539658178135936,0.4107457178932331,False
2,5,-0.12121577292636142,0.5367482901443157,False
2,6,-0.26018390336751746,0.6794474816371936,False
2,7,-0.3853672917021447,0.5133565095627388,False
2,8,-0.31805644431632374,0.7398032673696027,False
3,0,0.00656114845852504,0.5010344299718538,False
3,1,0.12013311333017912,0.408137105688575,False
3,2,-0.11551897304112639,0.13073633105190585,False
3,3,-0.3053982515847837,-0.19373843618768768,False
3,4,0.09874656792350078,0.39225423076659144,False
3,5,0.9406045026366472,0.9323978026315958,True
3,6,0.32733197561042693,0.7695612622097057,False
3,7,-0.47708936432577376,0.3432276559145584,False
3,8,-0.01202172566937407,0.6953108981316166,False
4,0,-0.41286246016837647,0.2730854392284242,False
4,1,-0.5125817183941851,0.007405825264673117,False
4,2,0.35854948007221554,0.41479532273362174,False
4,3,0.9189002968588456,0.5855568983358664,True
4,4,0.30096993898872676,0.4905390981893091,False
4,5,-0.2046875556050962,0.45933177997799746,False
4,6,-0.819409799251125,0.2884894739794297,False
4,7,-0.17648973245359056,0.5441696115528136,False
4,8,0.079349005157268,0.8421451557522307,False
5,0,-0.40400520264922846,0.4569754625008922,False
5,1,-0.4638665322177195,0.23141151081570455,False
5,2,-0.26783201740812185,0.269181930142168,False
5,3,-0.13356001595603081,0.022398223683167448,False
5,4,-0.4048988661350925,0.4000613505350709,False
5,5,0.2797122388582534,0.6953105326323882,False
5,6,0.49721191419000127,0.8039648853578201,False
5,7,0.14086655172671023,0.5745018301333521,False
5,8,0.8664601033378093,0.9518681300487195,True
6,0,0.4806384231977696,0.7356302559286358,False
6,1,0.9059534263018207,0.8747582674547685,True
6,2,-0.5076687068733122,-0.11938774151495453,False
6,3,-0.3846011117478627,-0.24366724449666197,False
6,4,-0.01349278525622511,0.3623257754406437,False
6,5,-0.27707074368902135,0.3625438628425825,False
6,6,0.31885915172766893,0.7411410315909815,False
6,7,-0.024299341198856905,0.4869717222676653,False
6,8,-0.48816133555624147,0.4763502553817325,False
7,0,-0.4051971782792272,0.4072710929388335,False
7,1,-0.5876555367364447,0.1303566641672949,False
7,2,0.7061414442831585,0.5627015662653824,False
7,3,0.39019898303003375,0.12614993379728434,False
7,4,0.2377964186533105,0.46148025863930964,False
7,5,0.0682925743700192,0.6370992990805531,False
7,6,-0.31302468041944664,0.6441152591716403,True
7,7,-0.20939218050556016,0.5708200176889964,False
7,8,0.14764239554903127,0.86746719558762,False
8,0,0.7913741010149046,0.8444495233165609,True
8,1,0.3034188380657919,0.511991640683136,False
8,2,0.31510745719914535,0.345847660087168,False
8,3,-0.15552277261374903,-0.12597690302548592,False
8,4,-0.09131289336629342,0.2923036988453611,False
8,5,-0.14060096637170869,0.5404321037600575,False
8,6,-0.022917762498375762,0.7240183438633128,False
8,7,-0.3267241049780891,0.5113852017331116,False
8,8,-0.34296271199929673,0.7090716032482791,False
