cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.0420509555156553,0.6774031815841779,False
0,1,-0.2096431190112436,0.5989327332278507,False
0,2,-0.0716305532183351,0.8456511512500212,False
0,3,0.3667529305890862,0.6942753344841769,False
0,4,-0.312101906835357,0.6291861458196515,False
0,5,-0.4370306319807833,0.49730342553710016,False
0,6,0.39182052249009863,0.8758650689441172,True
0,7,0.3774479132438858,0.8186842268189043,False
1,0,-0.11829669304726576,0.8100567846522893,False
1,1,0.03549195417835385,0.7141923255959793,False
1,2,0.7457626260905925,0.9467135427028275,False
1,3,-0.45997448018251963,0.4834095732707927,False
1,4,0.028691950900215354,0.7775215655373131,False
1,5,0.10742643061182158,0.7530745290084602,False
1,6,0.05697119030747491,0.8449145645042266,False
1,7,-0.3595287525530615,0.7359263425067804,True
2,0,-0.20514083491686477,0.7299259980360238,False
2,1,-0.36753403288801584,0.5743680200763204,False
2,2,0.7471910712894454,0.9467936174259822,True
2,3,0.28760165540836313,0.7024876406709812,False
2,4,-0.268387461604046,0.6707800298206461,False
2,5,-0.35425644276978485,0.5797187391263516,False
2,6,-0.15680283033264353,0.7723428602826035,False
2,7,0.12450670380268915,0.8163113281848191,False
3,0,0.20374741437026653,0.7095970717115736,False
3,1,-0.11781638440869353,0.5996339741270479,False
3,2,-0.46655232372983163,0.7472424437081633,False
3,3,0.09353644673248002,0.5773330136794469,False
3,4,0.17679426807263626,0.7455504617226896,True
3,5,0.01750778376082603,0.6063429400533203,False
3,6,0.13420027528532757,0.8091803418392849,False
3,7,0.09142170881699688,0.7027472864297046,False
4,0,-0.39738287254710297,0.5617522809295163,False
4,1,0.8836146941403672,0.9401688683062981,True
4,2,-0.16446193286626662,0.7392750856493061,False
4,3,-0.11330171216257617,0.5053429335368959,False
4,4,-0.2837276384051124,0.5983757069004132,False
4,5,0.00314881565652219,0.6229312108208858,False
4,6,0.11890646775002439,0.7864131969874921,False
4,7,-0.23618877653692957,0.6290647182171751,False
5,0,0.7074946906498694,0.8932592884700628,True
5,1,-0.1509831956256862,0.545822757849326,False
5,2,-0.3431367387894838,0.7029288873256293,False
5,3,-0.5388059940690327,0.25139829354316306,False
5,4,0.5481097926998626,0.8474264700046238,False
5,5,0.4779333781117606,0.7727144209945939,False
5,6,-0.2097819191670711,0.668658032000245,False
5,7,-0.1388328910955163,0.5911956615069258,False
6,0,-0.27656257423914,0.5053701316068375,False
6,1,-0.3319756034757345,0.45032355318434364,False
6,2,-0.10787530064638584,0.7190048410399887,False
6,3,0.9082250829634363,0.9311731118811628,True
6,4,-0.2432763715184317,0.540710623743993,False
6,5,-0.5527031405821679,0.3303205243791768,False
6,6,-0.37054554400995293,0.5918801497218619,False
6,7,0.6300099996634494,0.8672284059147286,False
7,0,0.22928812962097472,0.7299917855393214,False
7,1,0.2008767647629106,0.7111421726845968,False
7,2,-0.5096460097997046,0.7074003869833527,False
7,3,-0.5663963286661122,0.28629480892809955,False
7,4,0.3748763044741841,0.8077994897919392,False
7,5,0.7654525072557251,0.8956038342648638,True
7,6,0.23341486515816207,0.8282098830313489,False
7,7,-0.47148974444601244,0.511662129916399,False
