cluster,n,n_lana,coverage,mean_P,median_P,rho,null_mean_P,p_mean,null_rho,p_rho,q_mean,q_rho,null_mean_P_sh,p_mean_sh,null_rho_sh,p_rho_sh,q_mean_sh,q_rho_sh,mean_P_lo,mean_P_hi,rho_lo,rho_hi,baseline_P
5,174,162,0.9310344827586207,0.23093771918412345,0.11476426944136614,0.15140593664072058,0.1576914574878383,0.000999000999000999,0.03615851977175157,0.000999000999000999,0.007992007992007992,0.003996003996003996,0.21659998263296212,0.008991008991008992,0.15247278672014056,0.5254745254745254,0.07192807192807193,0.7852147852147852,0.1717772646705657,0.4287396037671403,0.08899057393635489,0.21637491353323712,0.14336068313475428
2,278,232,0.8345323741007195,0.15089415599881062,0.0880893319845199,-0.013758621956912005,0.14448142182963883,0.21078921078921078,0.015285438464756605,0.6043956043956044,0.8431568431568431,0.7238475809904381,0.13939353025251,0.017982017982017984,-0.02476498836579382,0.7852147852147852,0.07192807192807193,0.7852147852147852,0.1187231257248444,0.1837549367265312,-0.10287953104962494,0.06162072849072825,0.14336068313475428
6,341,266,0.7800586510263929,0.14853355511007618,0.09367245808243746,-0.009692249222041932,0.1621611366039931,0.978021978021978,0.028329068618341478,0.8711288711288712,0.995004995004995,0.8711288711288712,0.14809869149006236,0.46053946053946054,-0.004628905197868841,0.37462537462537465,0.999000999000999,0.7772227772227772,0.12054434508296114,0.16792377481342952,-0.09953014447839435,0.05632677980643088,0.14336068313475428
3,219,189,0.863013698630137,0.13469744091311459,0.0880893319845199,0.011171571369747653,0.1387335590785195,0.7222777222777222,0.013844571969019738,0.6333666333666333,0.995004995004995,0.7238475809904381,0.13824630715299838,0.7662337662337663,-0.0022189836643258915,0.3886113886113886,0.999000999000999,0.7772227772227772,0.11029420694928328,0.16462511845997982,-0.0619536942095452,0.07639534176972093,0.14336068313475428
1,162,146,0.9012345679012346,0.1288368064489164,0.08498759195208544,-0.030877207402049127,0.13894764422772662,0.8741258741258742,-0.024132760751465542,0.37362637362637363,0.995004995004995,0.7238475809904381,0.14190662508939839,0.995004995004995,-0.02533391482391187,0.3356643356643357,0.999000999000999,0.7772227772227772,0.09646473346162991,0.15832429037256046,-0.0989979888981495,0.037308157132447534,0.14336068313475428
7,188,182,0.9680851063829787,0.1196588774104244,0.0831265524029731,0.011914059094263981,0.138980455462153,0.995004995004995,-0.004951614961519643,0.5864135864135864,0.995004995004995,0.7238475809904381,0.11993152345563192,0.5364635364635365,0.014736612632163904,0.6203796203796204,0.999000999000999,0.7852147852147852,0.0986732567334847,0.14350515716336176,-0.07944920961849955,0.09797792757848796,0.14336068313475428
0,177,74,0.4180790960451977,0.1080075109981604,0.07630272954702375,0.04147047176796472,0.13798494408008447,0.987012987012987,-0.001781629801439278,0.0959040959040959,0.995004995004995,0.25574425574425574,0.1330459055313966,0.999000999000999,0.054221327608786576,0.7682317682317682,0.999000999000999,0.7852147852147852,0.07904184572398656,0.14257768430556586,-0.041484563783485924,0.11984851170064245,0.14336068313475428
4,154,145,0.9415584415584416,0.09768118428002139,0.0880893319845199,-0.0953603444280727,0.10978357146774122,0.9920079920079921,-0.007362811615961869,0.000999000999000999,0.995004995004995,0.003996003996003996,0.10199249600980044,0.977022977022977,-0.07743400054988347,0.11988011988011989,0.999000999000999,0.7772227772227772,0.09128529946931338,0.11691426298041872,-0.1816503907384455,-0.003551329478865348,0.14336068313475428
