cluster,n,n_lana,coverage,mean_P,median_P,rho,null_mean_P,p_mean,null_rho,p_rho,q_mean,q_rho,null_mean_P_sh,p_mean_sh,null_rho_sh,p_rho_sh,q_mean_sh,q_rho_sh,mean_P_lo,mean_P_hi,rho_lo,rho_hi,baseline_P
1,168,168,1.0,0.20351825492633951,0.1085607931017875,0.13889505958796644,0.1540583937056725,0.000999000999000999,0.026549237562901853,0.000999000999000999,0.007992007992007992,0.003996003996003996,0.19930888076946435,0.2217782217782218,0.11970139168882268,0.055944055944055944,0.5914085914085915,0.2584082584082584,0.15852604648586854,0.3850788713902944,0.06998338308515877,0.20006417622932193,0.13650314943950906
2,325,320,0.9846153846153847,0.1488678663197788,0.1004962772130966,0.03656731539110969,0.15138362684644682,0.6963036963036963,0.03213127932262619,0.3916083916083916,0.973026973026973,0.5221445221445221,0.1446279313219446,0.09090909090909091,0.026012985884971574,0.14385614385614387,0.5914085914085915,0.28771228771228774,0.12486189385888362,0.17311302016375468,-0.048839655755886134,0.11486092779853216,0.13650314943950906
6,250,232,0.928,0.1370219044258882,0.0887096785008907,-0.02663289913041325,0.13706374060199975,0.5004995004995005,0.0019215541526136342,0.1088911088911089,0.973026973026973,0.2177822177822178,0.13710091307372302,0.5054945054945055,-0.024514418126076958,0.4115884115884116,0.7204224347081489,0.6585414585414585,0.11457217012977466,0.16484408946843687,-0.09323091904106623,0.03768255814818969,0.13650314943950906
3,240,227,0.9458333333333333,0.13289644838298467,0.0856079384684562,-0.02156814360693117,0.12902674339647055,0.2937062937062937,-0.0059689036470640475,0.34165834165834164,0.973026973026973,0.5221445221445221,0.13089728460143343,0.34965034965034963,-0.023687123129910972,0.5624375624375625,0.6993006993006993,0.74991674991675,0.09760698235410652,0.16200708111713866,-0.10779698669752867,0.05588424989535047,0.13650314943950906
0,165,157,0.9515151515151515,0.12431445695863214,0.0843672454357147,-0.0494891885371349,0.13699703635391033,0.962037962037962,-0.004667501322511617,0.01898101898101898,0.973026973026973,0.050616050616050616,0.1264263485370315,0.6303696303696303,-0.03475801309398904,0.0969030969030969,0.7204224347081489,0.2584082584082584,0.0913395130281528,0.1628217969292838,-0.1277113110504634,0.025983615286020466,0.13650314943950906
4,199,189,0.949748743718593,0.11615922925845967,0.0831265524029731,-0.0027649714192804343,0.13110637796131355,0.973026973026973,-0.026606457260145308,0.948051948051948,0.973026973026973,0.975024975024975,0.11655599571621558,0.5454545454545454,-0.00860018799299185,0.8631368631368631,0.7204224347081489,0.9864421292992721,0.09621620243395108,0.1331130337922738,-0.08178500014841598,0.06813379674468256,0.13650314943950906
5,182,182,1.0,0.11403484879685868,0.07630272954702375,0.0008676753625802793,0.12530150254729067,0.9370629370629371,-0.016237637841300133,0.975024975024975,0.973026973026973,0.975024975024975,0.1276909989170028,1.0,0.0305514444637573,0.995004995004995,1.0,0.995004995004995,0.08654095090183529,0.16188378773369927,-0.06583317471865187,0.06457778313518853,0.13650314943950906
7,164,150,0.9146341463414634,0.10537634417414662,0.08498759195208544,-0.1124461740492941,0.1154178328617631,0.9300699300699301,-0.018729566174589367,0.000999000999000999,0.973026973026973,0.003996003996003996,0.1027594046380494,0.18181818181818182,-0.09385615810629566,0.07092907092907093,0.5914085914085915,0.2584082584082584,0.09544631941987343,0.16370492309947768,-0.1906058202328049,-0.03782993129651739,0.13650314943950906
