cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.03667832393538395,0.31145905757034503,False
0,1,0.04053205881848528,0.2848244506045843,False
0,2,-0.019905449054054822,0.04928511597125387,False
0,3,-0.3224414993648886,-0.2869166945443112,False
0,4,0.20738105938357176,0.365701879069066,False
0,5,0.9468407707819821,0.9579984694715633,True
0,6,0.34102742408145026,0.6537375438887781,False
0,7,-0.5050950877864941,0.13181875404419113,False
0,8,0.0276715632539967,0.5035382218904296,False
1,0,0.5258494800272889,0.6220522107789672,False
1,1,0.954206795518204,0.9702418843660148,True
1,2,-0.4389893744285578,-0.37216574573313477,False
1,3,-0.36211277591327645,-0.32895912079906725,False
1,4,0.07479493985700549,0.20606594792869323,False
1,5,-0.24697043269675092,0.05137489022695382,False
1,6,0.21470011887136542,0.4514409755914383,False
1,7,-0.09023070986082526,0.26027582926814985,False
1,8,-0.5766985597356805,0.05063603767689861,False
2,0,0.5077175106469265,0.639313558074226,False
2,1,0.08945664747951954,0.25262353348525846,False
2,2,0.659715034472038,0.5551469306116388,False
2,3,-0.11815289977043184,-0.2644318160049234,False
2,4,0.2417904126625267,0.13392140750207732,True
2,5,-0.12459313960137254,0.13047018696597207,False
2,6,-0.08162871581779049,0.38324566441871477,False
2,7,-0.334981565720992,0.24855142073998066,False
2,8,-0.4339123531175121,0.2147703706272866,False
3,0,-0.38998777002510754,0.42800053119832643,False
3,1,-0.4886384640192016,0.19796143611461176,False
3,2,-0.1505941398495595,0.28775996044159713,False
3,3,0.3238840320354515,0.2901581631142808,False
3,4,-0.37028302117660067,0.38279429602598386,False
3,5,-0.021755083154232444,0.5246830861062933,False
3,6,-0.13421713121888948,0.5333651388261197,True
3,7,0.18191982250832306,0.6440473087274616,False
3,8,0.7916882012606646,0.9357697456015708,False
4,0,0.7360766953780976,0.8008055575437879,True
4,1,0.7891916156798825,0.8379034056503519,False
4,2,-0.3322199910408296,-0.24202645021292438,False
4,3,-0.6884861313278952,-0.586162059659728,False
4,4,0.1613114903463635,0.30421704762504204,False
4,5,0.10344891503305305,0.3533771161094341,False
4,6,0.6260614767503241,0.7823197692878416,False
4,7,-0.35247111505603057,0.18102098751918713,False
4,8,-0.3829487147552424,0.25155672608624124,False
5,0,-0.33489450765905643,-0.05140609169056921,False
5,1,-0.6658898969264778,-0.4658449820356205,False
5,2,0.8437494276905952,0.8526276745222026,True
5,3,0.49201296125912797,0.4085637821508026,False
5,4,0.20462952292941197,0.1861972846596435,False
5,5,0.11483530775130532,0.33961134831156226,False
5,6,-0.512815682333538,0.01609487867151032,False
5,7,-0.29459268945226585,0.2349088605445866,False
5,8,0.2426053252073693,0.5962105040373434,False
6,0,-0.38740634902621096,-0.23358381790671492,False
6,1,-0.39705510369745134,-0.3197731619532301,False
6,2,0.291596974218961,0.18951040632565966,False
6,3,0.9295324997256679,0.9339899028020814,True
6,4,0.4428404524882996,0.3921386838315492,False
6,5,-0.2589966415456702,-0.08817779086960373,False
6,6,-0.7449390402260138,-0.32740561975342275,False
6,7,-0.24195466603652604,0.15679052899764515,False
6,8,-0.13672997555083694,0.23758864921442993,False
7,0,-0.31192057162623654,0.3257982496990917,False
7,1,-0.25431555988859234,0.19948508360009573,False
7,2,-0.28090974168521754,0.18991625071784662,False
7,3,-0.0032160981361617595,0.1575616445863117,False
7,4,-0.49681836353986514,0.21538572000651401,False
7,5,-0.39964358091673247,0.20420805944472473,False
7,6,-0.13650319423056567,0.35980767916338385,False
7,7,0.9973371588507636,1.0,True
7,8,0.1297281676106928,0.5924282251951973,False
8,0,-0.3552673169639574,0.3808404513199538,False
8,1,-0.44926860416050607,0.14637503549371667,False
8,2,-0.18642644357027088,0.272796269632984,False
8,3,-0.2013030370654168,0.008236091842482376,False
8,4,-0.3767585903374385,0.35499675606795944,False
8,5,0.3703488248973395,0.6957922835875844,False
8,6,0.5474546723972752,0.794055065388556,False
8,7,0.06033896728140855,0.5250327639292233,False
8,8,0.8203590263186699,0.932545049614417,True
