cluster_1,cluster_2,r_centred,r_plain,matched
0,0,-0.024727330197938775,0.32903442284443274,False
0,1,-0.044903016380200056,0.7319321720443248,False
0,2,-0.3333457454183817,0.6167701810573052,False
0,3,0.957956052434787,0.9194250814989906,True
0,4,0.2224250234711661,0.6005091545212509,False
0,5,-0.2503633498897192,-0.16760990936031,False
0,6,0.0047468320300182365,0.2659391014177644,False
0,7,-0.37668917385967315,0.29248526193601376,False
0,8,-0.10394105656053793,0.4449578221242827,False
0,9,0.05427060178665831,0.48851845192586973,False
1,0,-0.5671895235708038,0.15648108591433035,False
1,1,0.8422538289831378,0.9663765803392351,True
1,2,0.4662960788529214,0.8373638639331419,False
1,3,0.04896014812800053,0.5193090720796343,False
1,4,0.24937253710119778,0.6777720270915948,False
1,5,0.0016235416403727904,0.06546555399558522,False
1,6,-0.4066867502024514,0.2186616805756691,False
1,7,-0.09640017227797187,0.5441241121648244,False
1,8,0.10682362352723537,0.5457574322872483,False
1,9,-0.4830786571596054,0.3495275545596159,False
2,0,0.9494001341148384,0.8947140780638873,True
2,1,-0.3911419989335197,0.5453898712221028,False
2,2,-0.0019367808432165599,0.7017701020790539,False
2,3,-0.15151797560170568,0.337370049920944,False
2,4,-0.6804645628563939,0.04850208835492801,False
2,5,-0.37333830654001754,-0.303042318564928,False
2,6,-0.05129478278184846,0.16428788018124957,False
2,7,0.00039747381017032207,0.41280582179966274,False
2,8,0.002584845317815299,0.4574726561673571,False
2,9,0.7232191203513586,0.8387178863760398,False
3,0,0.14771632271580304,0.4095333551053407,False
3,1,-0.4478316846335755,0.7078783387390059,False
3,2,-0.41396625940855164,0.7099773067530584,False
3,3,-0.2818926058128608,0.34826607243760954,False
3,4,0.22267585713510638,0.5746698858146158,False
3,5,0.06501663592311477,-0.07963353999537176,False
3,6,0.08606234633857637,0.20387660865063892,False
3,7,0.7465288302249469,0.7895215250583554,True
3,8,-0.1798576390234638,0.45589506892740483,False
3,9,0.2251937150395275,0.5490140317066023,False
4,0,-0.41606342503835636,0.07808233660523545,False
4,1,-0.36037941959658215,0.7239678782203975,False
4,2,-0.6014237737163466,0.6164234430919365,False
4,3,-0.06389273568828904,0.44390803337270957,False
4,4,0.6961263891082362,0.842363922017362,True
4,5,0.3668460638175205,0.11231866006247745,False
4,6,0.33392821145886065,0.36341753226476825,False
4,7,0.3848866318743701,0.6336792409437535,False
4,8,-0.10961191185894037,0.47815691401612426,False
4,9,-0.2746095623687703,0.2699256271915318,False
5,0,-0.17098574140665007,0.2958545452549295,False
5,1,-0.44054453015011874,0.7204834593435181,False
5,2,-0.3809232566069686,0.7288979871480366,False
5,3,-0.22608184086005526,0.42151078738059566,False
5,4,0.20948730569420504,0.6227172301565562,False
5,5,0.36348553720001936,0.12291411333542226,False
5,6,-0.060542328821630007,0.22667889550234463,False
5,7,0.588831414872951,0.7562242277817308,False
5,8,-0.045765340774893616,0.5357521148340962,False
5,9,0.014613266792247377,0.5064054176601294,True
6,0,-0.5142488289480405,0.018918872751745933,False
6,1,-0.485250807484701,0.6499277616695266,False
6,2,-0.23112029628558078,0.7562781597496393,False
6,3,-0.3598755713872342,0.2905899077059327,False
6,4,0.0796695462010748,0.5608079280506552,False
6,5,0.9115233298069727,0.5675838739243574,True
6,6,0.32487526567779756,0.45461006063308135,False
6,7,0.2240359003118245,0.6181045329335342,False
6,8,-0.10162538636274435,0.49518775024181805,False
6,9,-0.587706394029387,0.10277302948044909,False
7,0,0.4831673511444262,0.5577618802045672,False
7,1,0.024359435020818932,0.7850563884329786,False
7,2,-0.18478738290098704,0.7042862219545739,False
7,3,0.22679313552941793,0.5548206317621994,False
7,4,-0.004899371499472285,0.4703040589850518,False
7,5,-0.5565957074680788,-0.3394099671297697,False
7,6,0.5837253728777951,0.5209484738550152,True
7,7,-0.2800524334980623,0.3271388408199154,False
7,8,-0.3744172515518718,0.3495586126176424,False
7,9,0.5804040002378804,0.7035013138285509,False
8,0,-0.1574536461662146,0.34165715476573233,False
8,1,0.7012034862878523,0.9178197144404461,False
8,2,0.8925355248815615,0.953100696168361,True
8,3,-0.06087670440857009,0.48584860431798693,False
8,4,-0.2699501334653158,0.4976226725269892,False
8,5,-0.1611570787617081,0.015436709495836008,False
8,6,-0.21850850786888965,0.34438099225530067,False
8,7,-0.4056386774975875,0.44841437739821166,False
8,8,-0.00042439808268370134,0.5113247024169272,False
8,9,-0.20164172052153106,0.48391338174372994,False
9,0,0.1681688642361105,0.4766564060753494,False
9,1,0.35054692333470017,0.8589707427637074,False
9,2,0.4108774818665234,0.8581513504017971,False
9,3,-0.18798441875231195,0.45558162182001644,False
9,4,-0.4227083889546078,0.4477467603765896,False
9,5,-0.24756591391487792,-0.050369127907990245,False
9,6,-0.46238417868992393,0.20718866928470986,False
9,7,-0.4459790677678578,0.4361122359473606,False
9,8,0.7705011897135434,0.7863419332152323,True
9,9,-0.028074339429353133,0.5528995889633406,False
