channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FMA1,22.436368078810602,17.093290703006513,12.530372062736802,6.202739372587366,-4.979631284486018,-15.084923896988979
FMA2,22.377451567439955,16.96527944100027,12.37832720065294,6.142517731249766,-5.14834597281245,-15.234099252907532
FMA3,22.545688438929435,17.087727884876102,12.30303294994126,6.20139244863859,-5.097625592123064,-15.294655698982377
FMA4,22.773183677037903,17.31850506196451,12.352371195365722,6.315715899650412,-5.231162200540696,-15.32638074409751
FMA5,23.049810036916405,17.64893383030944,12.501323742134815,6.776722655737444,-4.803462083930695,-15.24081584241932
FMA6,23.450482588071175,18.049331985400308,12.977382753338695,7.478457739616297,-4.504274699026865,-15.165468300659702
FMA7,24.027889869414714,18.475616017447084,13.647601264883296,8.470475455111696,-4.303481017541887,-14.977882022627096
FMA8,24.734208595046645,19.0365794876561,14.64434728653352,10.321869398100135,-3.1217001195688234,-14.534498566593225
FMA9,25.417043104863044,19.368104157613082,15.169780227025864,11.084843869994508,-2.8463415285587668,-14.363595639567459
FMA10,26.345841311642314,19.270033548085024,15.129142337449306,10.666352814637147,-2.839498673000015,-14.378228415535457
FMA11,27.712120278806104,19.569003582694698,15.258383220748275,10.181373036274636,-3.2293053471764708,-14.477355759802853
FMA12,28.438938426521098,19.37976117766334,15.02376513336736,9.791416333017784,-3.315577546703719,-14.550553477718399
FAP1,28.893736620580597,21.286066607787532,13.933590528502569,7.774035210322225,-1.842585415640038,-12.118028403611323
FAP2,29.33147639822804,22.015315558914146,13.949981209333664,7.644383827469787,-1.4990979782950289,-12.60044082138912
FAP3,29.323900868151526,22.55018584835694,14.194995537729216,7.532699180872677,-2.7283964988457354,-13.07703157837867
FAP4,29.403446621162743,22.261217697631807,13.905659505098503,7.174660542339601,-3.924722468283126,-13.687471801292125
FAP5,29.7123363652754,22.07990340795054,13.948666014731986,7.156871456585462,-4.237030565611079,-13.928724264560396
FAP6,29.867194457663555,21.868370426638958,14.277949690367908,7.5222770070049245,-3.757758835641341,-13.577143789026668
FAP7,27.767931195777123,19.613363646718607,13.655598704264765,7.345947377330112,-3.8228840893785945,-13.779834078120444
FAP8,26.1960252594814,18.90508494675541,13.602393853553323,7.382235095699749,-3.676407745265294,-13.621400092935554
FAP9,27.749235694014903,21.76553211030801,17.95414706657087,14.826821762493498,13.382462879125399,7.900360637487287
FAP10,24.02315160483254,18.135556320010597,13.25346701106113,7.120881039411249,-4.095004936103676,-14.044381929200483
FLA1,29.069498194190118,22.084535562568412,13.80434185458557,7.073606341641447,-4.093623250195242,-13.874284298467137
FLA2,29.51821136067387,22.590423430914605,14.349267474829773,7.577476821850508,-3.715693776541748,-13.465776211756651
FLA3,30.617349732735327,23.013861763066867,14.625390618751915,7.679564119886458,-3.718507003605358,-13.331927168252241
FLA4,31.472060560112613,23.499054866724606,14.925375940047589,7.7510499070780225,-3.515132637898361,-13.255451210712115
FLA5,32.789936544298634,24.062816528914198,15.167326704528943,7.892487286623393,-3.22183162884187,-12.996086752388242
