cluster_id,size,jaccard_stability,n_runs
0,48,0.47052672505378723,50
1,70,0.5137357115745544,50
2,82,0.5176217555999756,50
3,316,0.26405587792396545,50
4,34,0.9269906282424927,50
5,134,0.35895615816116333,50
6,95,0.7102662920951843,50
7,32,0.9281383752822876,50
8,91,0.34647807478904724,50
9,364,0.3289341628551483,50
