class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.43535620052770446,0.5436573311367381,0.4835164835164835,0.4539071525929772,0.6554543334768259,0.637466900126793,0.004975124378109453,0.014925373134328358
picture,588,0.3394039735099338,0.3486394557823129,0.34395973154362414,0.28072959586409096,0.42511353989813233,0.5503782633997553,0.1791044776119403,0.26865671641791045
reading,749,0.4725085910652921,0.3671562082777036,0.4132231404958678,0.30204344512195125,0.4259905801435407,0.5776700873130701,0.44776119402985076,0.44776119402985076
