band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
0,1.0,4.0,1-4Hz,18,ersp,-0.08207708707394441,0.036113484999294974,0.045963602074649765,0.05471805804929638
0,1.0,4.0,1-4Hz,19,ersp,-0.048693817764834016,0.04534745090830193,0.0033463668565321823,0.03246254517655604
0,1.0,4.0,1-4Hz,20,ersp,0.06862545269606618,-0.0732383871967523,0.0046129345006860195,0.048825591464501494
0,1.0,4.0,1-4Hz,21,ersp,-0.06118670478126208,-0.006973912739040522,0.06816061752030268,0.04544041168020176
0,1.0,4.0,1-4Hz,22,ersp,-0.03741803239036861,-0.0412615460522787,0.07867957844264707,0.05245305229509813
0,1.0,4.0,1-4Hz,23,ersp,-0.040117168604079434,0.01967506874545792,0.02044209985862155,0.026744779069386302
0,1.0,4.0,1-4Hz,24,ersp,0.015412897092984589,-0.056614901851000175,0.04120200475801569,0.03774326790066682
0,1.0,4.0,1-4Hz,25,ersp,0.0029729052542624775,0.03648477394049754,-0.03945767919476008,0.026305119463173366
0,1.0,4.0,1-4Hz,26,ersp,0.08728270975338255,-0.03212016349476756,-0.055162546258615004,0.0581884731689217
0,1.0,4.0,1-4Hz,27,ersp,0.03596034712512677,-0.028184535489499302,-0.00777581163562747,0.023973564750084515
0,1.0,4.0,1-4Hz,28,ersp,-0.07529044048969953,0.09569396570366404,-0.020403525213964643,0.06379597713577607
0,1.0,4.0,1-4Hz,29,ersp,-0.021569658884411258,0.022539416449260552,-0.0009697575648493235,0.015026277632840377
1,4.0,8.0,4-8Hz,0,ersp,-0.015240799451125577,-2.018672401537617e-05,0.015260986175141045,0.010173990783427332
1,4.0,8.0,4-8Hz,1,ersp,0.04610476757977847,-0.02990589790332247,-0.016198869676455743,0.030736511719852228
1,4.0,8.0,4-8Hz,2,ersp,0.08515036637672446,-0.051542451639749146,-0.03360791473697559,0.05676691091781639
1,4.0,8.0,4-8Hz,3,ersp,-0.04143857452047851,0.040495395561954375,0.0009431789585239961,0.02762571634698563
1,4.0,8.0,4-8Hz,4,ersp,-0.008541593450526082,0.07874920047727232,-0.07020760702674635,0.05249946698484825
1,4.0,8.0,4-8Hz,5,ersp,0.02996919571839548,0.06999741359109948,-0.09996660930949518,0.06664440620633005
1,4.0,8.0,4-8Hz,6,ersp,-0.004166431110058035,0.01358288571399815,-0.00941645460394007,0.009055257142665418
1,4.0,8.0,4-8Hz,7,ersp,-0.031864997842604804,0.03926454617308385,-0.007399548330478815,0.02617636411538916
1,4.0,8.0,4-8Hz,8,ersp,0.015552177567456483,-0.023932626166765728,0.008380448599309183,0.01595508411117713
1,4.0,8.0,4-8Hz,9,ersp,-0.0049224328914408266,-0.027345545426817847,0.03226797831825866,0.021511985545505777
1,4.0,8.0,4-8Hz,10,ersp,-0.07601270226576393,0.050395657798110075,0.025617044467653716,0.05067513484384258
1,4.0,8.0,4-8Hz,11,ersp,0.05654524946499688,0.0013547173548352268,-0.057899966819831866,0.038599977879887996
1,4.0,8.0,4-8Hz,12,ersp,0.021584883692550298,-0.0001549016466842074,-0.021429982045866113,0.014389922461700205
1,4.0,8.0,4-8Hz,13,ersp,-0.013548113724105661,0.00920985295336073,0.004338260770744774,0.009032075816070389
1,4.0,8.0,4-8Hz,14,ersp,-0.021225630097136974,-0.08755530745228822,0.10878093754942533,0.07252062503295018
1,4.0,8.0,4-8Hz,15,ersp,0.01439118079590822,0.014901297555273885,-0.029292478351182104,0.01952831890078807
1,4.0,8.0,4-8Hz,16,ersp,0.006411859742113156,-0.013167221672878485,0.006755361930765237,0.00877814778191896
1,4.0,8.0,4-8Hz,17,ersp,0.014046122604730935,-0.052843284556712826,0.03879716195198195,0.035228856371141905
1,4.0,8.0,4-8Hz,18,ersp,0.0019058148863218662,-0.028467698852925938,0.02656188396660414,0.01897846590195065
1,4.0,8.0,4-8Hz,19,ersp,-0.00621039661382483,-0.025409119456858986,0.031619516070683786,0.021079677380455866
1,4.0,8.0,4-8Hz,20,ersp,0.07767916141637692,-0.012149681945105592,-0.06552947947127125,0.05178610761091792
1,4.0,8.0,4-8Hz,21,ersp,0.004507834624486864,-0.01967936505083853,0.015171530426351637,0.01311957670055901
1,4.0,8.0,4-8Hz,22,ersp,-0.012012973721498156,-0.021859805133760832,0.03387277885525915,0.02258185257017271
1,4.0,8.0,4-8Hz,23,ersp,0.022299050219363983,0.0056431740571905335,-0.027942224276554503,0.018628149517703006
1,4.0,8.0,4-8Hz,24,ersp,0.02539136979408656,-0.042371988268402716,0.016980618474316107,0.028247992178935127
1,4.0,8.0,4-8Hz,25,ersp,-0.053194281783617514,0.0268240249186585,0.02637025686495902,0.03546285452241168
1,4.0,8.0,4-8Hz,26,ersp,0.043069051673270846,0.017710084303416054,-0.06077913597668679,0.040519423984457896
1,4.0,8.0,4-8Hz,27,ersp,0.030454254402201078,-0.04843235231563579,0.017978097913434674,0.03228823487709052
1,4.0,8.0,4-8Hz,28,ersp,-0.011159038020946012,0.04159116080618507,-0.030432122785239026,0.0277274405374567
1,4.0,8.0,4-8Hz,29,ersp,0.04687218748671193,-0.04239544541516074,-0.004476742071551088,0.031248124991141255
2,8.0,13.0,8-13Hz,0,ersp,0.006708120418941664,-0.018136732475190653,0.011428612056249033,0.01209115498346045
2,8.0,13.0,8-13Hz,1,ersp,0.017092916435196198,-0.0265951910009144,0.009502274565718104,0.0177301273339429
2,8.0,13.0,8-13Hz,2,ersp,0.08155907210789372,-0.09055249995885825,0.008993427850964535,0.06036833330590551
2,8.0,13.0,8-13Hz,3,ersp,-0.023289665921245803,0.016154605366188454,0.007135060555057514,0.015526443947497257
2,8.0,13.0,8-13Hz,4,ersp,-0.03912191799009294,-0.00013999324320745983,0.03926191123330046,0.026174607488866953
2,8.0,13.0,8-13Hz,5,ersp,0.00520616790362818,0.0663694641164385,-0.07157563202006698,0.047717088013377894
2,8.0,13.0,8-13Hz,6,ersp,0.03391807069267955,0.03279487599019034,-0.06671294668286988,0.04447529778857993
2,8.0,13.0,8-13Hz,7,ersp,-0.015768164943451516,-0.002874610318221931,0.01864277526167346,0.012428516841115636
2,8.0,13.0,8-13Hz,8,ersp,0.011475550924658984,-0.025359552245780702,0.013884001321121685,0.01690636816385379
2,8.0,13.0,8-13Hz,9,ersp,-0.061163056592028406,0.0544564927420021,0.0067065638500264525,0.040775371061352324
2,8.0,13.0,8-13Hz,10,ersp,0.03253810750006579,0.030223270645173498,-0.06276137814523922,0.04184091876349283
2,8.0,13.0,8-13Hz,11,ersp,-0.038905998552132226,0.0032823012463571075,0.03562369730577472,0.025937332368088022
2,8.0,13.0,8-13Hz,12,ersp,-0.06642908486310857,0.05449952521243195,0.011929559650676673,0.044286056575405734
2,8.0,13.0,8-13Hz,13,ersp,-0.01736093870869673,0.012966860572622245,0.004394078136074594,0.01157395913913119
2,8.0,13.0,8-13Hz,14,ersp,-0.059976963974054553,-0.02867686266340695,0.08865382663746135,0.059102551091640955
2,8.0,13.0,8-13Hz,15,ersp,0.08781742444765199,0.0017019486734620656,-0.08951937312111412,0.05967958208074272
2,8.0,13.0,8-13Hz,16,ersp,0.03502982365401106,-0.0001584116987840777,-0.03487141195522693,0.02335321576934069
2,8.0,13.0,8-13Hz,17,ersp,0.022815622222925474,0.07709864706815231,-0.099914269291078,0.06660951286071859
2,8.0,13.0,8-13Hz,18,ersp,0.038070712773865215,0.028263613139230995,-0.06633432591309622,0.04422288394206414
2,8.0,13.0,8-13Hz,19,ersp,0.04338159493849607,-0.02604191129887203,-0.017339683639624074,0.028921063292330722
2,8.0,13.0,8-13Hz,20,ersp,0.018830081552769138,0.008361393013189137,-0.027191474565958298,0.01812764971063886
2,8.0,13.0,8-13Hz,21,ersp,0.053019012321354135,-0.05528578966969882,0.0022667773483447972,0.03685719311313258
2,8.0,13.0,8-13Hz,22,ersp,0.10339442313087613,-0.07555724176540744,-0.027837181365468668,0.06892961542058408
2,8.0,13.0,8-13Hz,23,ersp,-0.0038498056748330627,0.015181908707428285,-0.011332103032595303,0.010121272471618883
2,8.0,13.0,8-13Hz,24,ersp,-0.04394757079329037,0.02343189711884755,0.020515673674442823,0.029298380528860246
2,8.0,13.0,8-13Hz,25,ersp,-0.030412490106680873,0.007291849542216998,0.02312064056446393,0.020274993404453934
2,8.0,13.0,8-13Hz,26,ersp,0.00643893881533248,-0.0736123934776532,0.06717345466232073,0.04907492898510215
2,8.0,13.0,8-13Hz,27,ersp,-0.03433219526273131,0.00907576394347617,0.025256431319255368,0.022888130175154283
2,8.0,13.0,8-13Hz,28,ersp,0.024105639332482158,-0.03526703674563967,0.011161397413157673,0.023511357830426502
2,8.0,13.0,8-13Hz,29,ersp,0.04697321690859775,-0.09253042884971681,0.045557211941118975,0.06168695256647785
3,13.0,20.0,13-20Hz,0,ersp,0.02381912839449392,-0.0689001306468022,0.045081002252308475,0.04593342043120153
3,13.0,20.0,13-20Hz,1,ersp,-0.050674860132819834,0.08891574359644068,-0.03824088346362071,0.05927716239762707
3,13.0,20.0,13-20Hz,2,ersp,-0.12807854342048483,0.04041085928760704,0.08766768413287788,0.0853856956136566
3,13.0,20.0,13-20Hz,3,ersp,-0.09710972387457198,0.11675303674561001,-0.01964331287103819,0.07783535783040672
3,13.0,20.0,13-20Hz,4,ersp,-0.019158014560557615,-0.07455394682685547,0.09371196138741307,0.06247464092494206
3,13.0,20.0,13-20Hz,5,ersp,0.09846305155728366,-0.13471970487223445,0.03625665331495091,0.08981313658148966
3,13.0,20.0,13-20Hz,6,ersp,-0.0067369428877849255,-0.0649095518122548,0.07164649470003973,0.047764329800026484
3,13.0,20.0,13-20Hz,7,ersp,-0.09695954548142062,-0.037351967293612676,0.1343115127750332,0.08954100851668882
3,13.0,20.0,13-20Hz,8,ersp,-0.04386521296234406,0.013739106215400834,0.030126106746943142,0.029243475308229346
3,13.0,20.0,13-20Hz,9,ersp,-0.06245052810077328,0.014241731926214628,0.048208796174558644,0.04163368540051552
3,13.0,20.0,13-20Hz,10,ersp,-0.07682342238496011,-0.02225496263283135,0.09907838501779151,0.06605225667852765
3,13.0,20.0,13-20Hz,11,ersp,-0.07848521396929971,0.03563052959459475,0.042854684374705104,0.052323475979533185
3,13.0,20.0,13-20Hz,12,ersp,0.015827346878168138,0.03486432386357361,-0.05069167074174184,0.033794447161161194
3,13.0,20.0,13-20Hz,13,ersp,0.055475169759369856,-0.07061909253209295,0.015143922772723247,0.047079395021395354
3,13.0,20.0,13-20Hz,14,ersp,0.036690949252718916,0.03582323176539879,-0.0725141810181176,0.048342787345411774
3,13.0,20.0,13-20Hz,15,ersp,0.018228628257332846,0.05018755196082902,-0.06841618021816198,0.04561078681210795
3,13.0,20.0,13-20Hz,16,ersp,0.007392904788878085,0.04081865264910761,-0.048211557437985636,0.03214103829199044
3,13.0,20.0,13-20Hz,17,ersp,0.03455319747955355,0.047766254503693546,-0.08231945198324711,0.054879634655498076
3,13.0,20.0,13-20Hz,18,ersp,0.0007988726741746386,0.004059783999176313,-0.004858656673351001,0.003239104448900651
3,13.0,20.0,13-20Hz,19,ersp,0.018894042537679342,0.027862079945733396,-0.04675612248341267,0.031170748322275135
3,13.0,20.0,13-20Hz,20,ersp,0.03806266302497412,0.007049639142727418,-0.045112302167701575,0.030074868111801035
3,13.0,20.0,13-20Hz,21,ersp,0.001082214053358728,0.026827704491224336,-0.027909918544583082,0.018606612363055382
3,13.0,20.0,13-20Hz,22,ersp,0.0005891039862326084,0.05048939430584024,-0.05107849829207277,0.03405233219471521
3,13.0,20.0,13-20Hz,23,ersp,-0.04201189361986325,0.08814740845918285,-0.04613551483931965,0.05876493897278859
3,13.0,20.0,13-20Hz,24,ersp,-0.002699422195487808,0.04283277532741898,-0.040133353131931115,0.028555183551612632
3,13.0,20.0,13-20Hz,25,ersp,-0.03197826982971799,0.029068724306863115,0.002909545522854892,0.021318846553145334
3,13.0,20.0,13-20Hz,26,ersp,-0.09597846885968483,0.013658411827106592,0.08232005703257837,0.0639856459064566
3,13.0,20.0,13-20Hz,27,ersp,0.07247381779930846,-0.08040787421323514,0.007934056413926742,0.05360524947549011
3,13.0,20.0,13-20Hz,28,ersp,0.0008878536469437748,-0.060984089966969496,0.06009623632002567,0.04065605997797964
3,13.0,20.0,13-20Hz,29,ersp,0.042038568269480145,-0.037401561027094375,-0.0046370072423857454,0.028025712179653422
4,20.0,30.0,20-30Hz,0,ersp,-0.09439646321203984,0.02609263728417458,0.06830382592786546,0.0629309754746933
4,20.0,30.0,20-30Hz,1,ersp,-0.07126912899305368,0.08464963157145812,-0.013380502578404334,0.056433087714305386
4,20.0,30.0,20-30Hz,2,ersp,0.00249128326334218,0.05201547458785861,-0.05450675785120075,0.036337838567467175
4,20.0,30.0,20-30Hz,3,ersp,-0.13799675626819566,-0.13194629388468224,0.2699430501528776,0.17996203343525186
4,20.0,30.0,20-30Hz,4,ersp,-0.032356209967785626,-0.052833282384141235,0.08518949235192703,0.05679299490128462
4,20.0,30.0,20-30Hz,5,ersp,-0.008555301161970678,0.05459200374173181,-0.046036702579761064,0.03639466916115452
4,20.0,30.0,20-30Hz,6,ersp,-0.03865251951498469,0.035379798237509204,0.0032727212774755483,0.025768346343323145
4,20.0,30.0,20-30Hz,7,ersp,0.011888972945354294,0.01462224883916007,-0.02651122178451433,0.017674147856342897
4,20.0,30.0,20-30Hz,8,ersp,-0.034169057048506105,0.0071288060791425524,0.027040250969363525,0.022779371365670726
4,20.0,30.0,20-30Hz,9,ersp,-0.1559136985927423,0.10325663311983026,0.052657065472911956,0.10394246572849482
4,20.0,30.0,20-30Hz,10,ersp,-0.04016519679081719,-0.0051987884633264946,0.04536398525414358,0.030242656836095755
4,20.0,30.0,20-30Hz,11,ersp,-0.07693827761627711,0.08613146506191266,-0.009193187445635645,0.05742097670794181
4,20.0,30.0,20-30Hz,12,ersp,0.09702294252601074,-0.01112499501089863,-0.08589794751511198,0.06468196168400712
4,20.0,30.0,20-30Hz,13,ersp,0.08333732629739317,-0.0699391995875591,-0.013398126709833855,0.05555821753159538
4,20.0,30.0,20-30Hz,14,ersp,0.0828885645130944,-0.044488832729447515,-0.03839973178364703,0.05525904300872964
4,20.0,30.0,20-30Hz,15,ersp,0.022775644983510097,0.020624782934566065,-0.043400427918075926,0.028933618612050696
4,20.0,30.0,20-30Hz,16,ersp,0.10177285801878266,0.060689595636249254,-0.162462453655032,0.10830830243668799
4,20.0,30.0,20-30Hz,17,ersp,0.1568170394388227,-0.07151794769934441,-0.08529909173947836,0.10454469295921516
4,20.0,30.0,20-30Hz,18,ersp,-0.005635278205673485,-0.012225293865226467,0.01786057207089999,0.011907048047266647
4,20.0,30.0,20-30Hz,19,ersp,0.0765357356821666,-0.048359024563291886,-0.028176711118874653,0.051023823788111045
4,20.0,30.0,20-30Hz,20,ersp,0.11202536181744013,-0.07932360479250469,-0.03270175702493539,0.07468357454496007
4,20.0,30.0,20-30Hz,21,ersp,0.004603477193551224,-0.032762631253023665,0.02815915405947252,0.021841754168682472
4,20.0,30.0,20-30Hz,22,ersp,-0.06537171938455479,-0.011788528699008136,0.07716024808356284,0.05144016538904192
4,20.0,30.0,20-30Hz,23,ersp,-0.05261734038866327,0.01870286302682501,0.03391447736183817,0.03507822692577548
4,20.0,30.0,20-30Hz,24,ersp,0.10371355956773383,-0.07717089682237965,-0.026542662745354075,0.06914237304515584
4,20.0,30.0,20-30Hz,25,ersp,-0.007582887797906434,0.019167103777582423,-0.011584215979675952,0.012778069185054938
4,20.0,30.0,20-30Hz,26,ersp,-0.004530170442725639,0.01482852940472858,-0.01029835896200315,0.009885686269819123
4,20.0,30.0,20-30Hz,27,ersp,-0.015782747093642427,-0.03240560125011667,0.04818834834375924,0.03212556556250611
4,20.0,30.0,20-30Hz,28,ersp,0.006930894192517469,0.0904528680509711,-0.09738376224348853,0.0649225081623257
4,20.0,30.0,20-30Hz,29,ersp,0.003029047267347471,-0.0060169619821854505,0.00298791471483797,0.00401130798812363
5,30.0,50.0,30-50Hz,0,ersp,-0.06214920007283956,-0.028537421335288818,0.09068662140812843,0.06045774760541894
5,30.0,50.0,30-50Hz,1,ersp,-0.008318636450786163,0.02614183863329644,-0.017823202182510257,0.01742789242219762
5,30.0,50.0,30-50Hz,2,ersp,0.008697256688765774,0.02468372538029024,-0.033380982069056,0.02225398804603734
5,30.0,50.0,30-50Hz,3,ersp,-0.002947249758453078,0.008730571653208693,-0.0057833218947555155,0.005820381102139095
5,30.0,50.0,30-50Hz,4,ersp,0.02498520195676599,0.03609664391149667,-0.06108184586826265,0.04072123057884177
5,30.0,50.0,30-50Hz,5,ersp,0.0057236432510386435,0.025211767601005502,-0.030935410852044178,0.02062360723469611
5,30.0,50.0,30-50Hz,6,ersp,0.004242198565665541,-0.0025414822308386284,-0.0017007163348268773,0.002828132377110349
5,30.0,50.0,30-50Hz,7,ersp,-0.00926367260190886,0.024253777409418052,-0.014990104807509156,0.016169184939612023
5,30.0,50.0,30-50Hz,8,ersp,-0.036861392731809474,0.011733256832449794,0.02512813589935965,0.024574261821206308
5,30.0,50.0,30-50Hz,9,ersp,-0.06025567618405386,0.057988296902710804,0.002267379281343014,0.040170450789369226
5,30.0,50.0,30-50Hz,10,ersp,0.04271480595136843,-0.010775844872824692,-0.03193896107854375,0.02847653730091229
5,30.0,50.0,30-50Hz,11,ersp,0.03805165947140707,-0.024388636172990332,-0.013663023298416845,0.02536777298093808
5,30.0,50.0,30-50Hz,12,ersp,0.0023549309932382463,-0.001612175409816565,-0.0007427555834217102,0.001569953995492174
5,30.0,50.0,30-50Hz,13,ersp,-0.06053630571004782,-0.02283503188553124,0.08337133759557905,0.05558089173038603
5,30.0,50.0,30-50Hz,14,ersp,-0.07170136072404588,0.0007396618402791204,0.07096169888376672,0.047800907149363914
5,30.0,50.0,30-50Hz,15,ersp,-0.09852336355088125,0.033464803821135224,0.06505855972974631,0.06568224236725426
5,30.0,50.0,30-50Hz,16,ersp,0.01302097219704735,0.010632141372027356,-0.023653113569074624,0.01576874237938311
5,30.0,50.0,30-50Hz,17,ersp,0.020638049896763256,-0.0033130775194135974,-0.01732497237734968,0.013758699931175511
5,30.0,50.0,30-50Hz,18,ersp,-0.012173590911485272,0.05940838359088168,-0.047234792679396356,0.03960558906058777
5,30.0,50.0,30-50Hz,19,ersp,-0.09314487415260818,-0.005339639416675996,0.09848451356928392,0.0656563423795227
5,30.0,50.0,30-50Hz,20,ersp,-0.018103289378698127,-0.010532727151508917,0.02863601653020707,0.019090677686804707
5,30.0,50.0,30-50Hz,21,ersp,-0.06002024003098489,0.08081984356070851,-0.020799603529723563,0.05387989570713899
5,30.0,50.0,30-50Hz,22,ersp,-0.09827958232534029,0.0634336874344504,0.03484589489088994,0.06551972155022687
5,30.0,50.0,30-50Hz,23,ersp,0.015345474597737337,-0.03811849102318477,0.02277301642544741,0.02541232734878984
5,30.0,50.0,30-50Hz,24,ersp,-0.06417565208588003,0.031084809883868993,0.03309084220201113,0.04278376805725339
5,30.0,50.0,30-50Hz,25,ersp,0.015371400353515684,-0.019566924189455683,0.004195523835940029,0.013044616126303801
5,30.0,50.0,30-50Hz,26,ersp,0.06097332539617556,-0.008665605940181445,-0.05230771945599412,0.04064888359745037
5,30.0,50.0,30-50Hz,27,ersp,-0.09663159518349948,-0.0030913823990698923,0.09972297758256943,0.06648198505504627
5,30.0,50.0,30-50Hz,28,ersp,0.004411196037833222,-0.03563778114062811,0.03122658510279481,0.023758520760418716
5,30.0,50.0,30-50Hz,29,ersp,-0.00755115569831827,-0.03977108746821225,0.047322243166530296,0.031548162111020274
6,50.0,70.0,50-70Hz,0,ersp,-0.08553869485239743,-0.11143596892332995,0.19697466377572725,0.13131644251715155
6,50.0,70.0,50-70Hz,1,ersp,0.0023712193677802923,0.022996352713879335,-0.025367572081659823,0.016911714721106485
6,50.0,70.0,50-70Hz,2,ersp,-0.011169182814418704,-0.03399711476823217,0.045166297582650956,0.03011086505510061
6,50.0,70.0,50-70Hz,3,ersp,-0.054586939543955486,0.0034271859488010886,0.05115975359515444,0.03639129302930367
6,50.0,70.0,50-70Hz,4,ersp,-0.04977997217137268,0.024760511145651753,0.025019461025720995,0.03318664811424848
6,50.0,70.0,50-70Hz,5,ersp,0.013116959583368762,-0.008081142469791065,-0.005035817113577671,0.008744639722245833
6,50.0,70.0,50-70Hz,6,ersp,-0.016431376582313154,0.012221314127825548,0.004210062454487631,0.010954251054875443
6,50.0,70.0,50-70Hz,7,ersp,0.012542159438956535,-0.03372542187672829,0.021183262437771744,0.022483614584485525
6,50.0,70.0,50-70Hz,8,ersp,-0.007892519098222538,-0.05611458207467328,0.06400710117289592,0.04267140078193058
6,50.0,70.0,50-70Hz,9,ersp,0.014854654921120009,-0.0165333128613247,0.0016786579402046139,0.011022208574216442
6,50.0,70.0,50-70Hz,10,ersp,-0.0351700552487047,0.023290106507199048,0.01187994874150576,0.023446703499136506
6,50.0,70.0,50-70Hz,11,ersp,0.03676074207541182,0.029926804875631687,-0.06668754695104347,0.04445836463402899
6,50.0,70.0,50-70Hz,12,ersp,-0.03565881286618399,0.023689784484293656,0.011969028381890214,0.023772541910789285
6,50.0,70.0,50-70Hz,13,ersp,-0.013978211817700424,0.03825303593712636,-0.024274824119425935,0.02550202395808424
6,50.0,70.0,50-70Hz,14,ersp,-0.06466653766816854,0.005142272879874548,0.059524264788294125,0.04311102511211241
6,50.0,70.0,50-70Hz,15,ersp,-0.06469314709392472,0.006230125370294156,0.05846302172363058,0.043128764729283155
6,50.0,70.0,50-70Hz,16,ersp,0.10574411284638602,-0.0034621251123247094,-0.10228198773406125,0.070496075230924
6,50.0,70.0,50-70Hz,17,ersp,0.0689614104832706,0.05030745340876453,-0.11926886389203527,0.07951257592802347
6,50.0,70.0,50-70Hz,18,ersp,-0.06452690292742395,0.02595657984665212,0.03857032308077196,0.04301793528494935
6,50.0,70.0,50-70Hz,19,ersp,0.013781976853701958,-0.06682577060626999,0.05304379375256791,0.044550513737513286
6,50.0,70.0,50-70Hz,20,ersp,0.03034280314439935,0.026921926572916876,-0.05726472971731602,0.03817648647821075
6,50.0,70.0,50-70Hz,21,ersp,-0.08135106853627805,0.010948856098442993,0.07040221243783523,0.054234045690852085
6,50.0,70.0,50-70Hz,22,ersp,-0.09167070078011988,0.05080976473821854,0.04086093604190127,0.0611138005200799
6,50.0,70.0,50-70Hz,23,ersp,-0.022724107998572267,-0.035422046054478566,0.05814615405305092,0.03876410270203392
6,50.0,70.0,50-70Hz,24,ersp,-0.0644430308575315,0.04650488194283447,0.017938148914696906,0.04296202057168763
6,50.0,70.0,50-70Hz,25,ersp,0.03329275725907132,-0.06753566916445178,0.034242911905380334,0.045023779442967815
6,50.0,70.0,50-70Hz,26,ersp,0.029703303015493315,-0.06721284548298827,0.03750954246749475,0.04480856365532545
6,50.0,70.0,50-70Hz,27,ersp,-0.06360674594214187,0.03999710543520613,0.023609640506935876,0.04240449729476129
6,50.0,70.0,50-70Hz,28,ersp,-0.014062298587381302,0.03744246205535191,-0.023380163467970606,0.02496164137023461
6,50.0,70.0,50-70Hz,29,ersp,0.014136364607352287,0.08694047293923118,-0.10107683754658346,0.06738455836438899
7,70.0,100.0,70-100Hz,0,ersp,-0.06892442042587583,-0.17945620799835618,0.24838062842423228,0.16558708561615476
7,70.0,100.0,70-100Hz,1,ersp,-0.013148167862725798,-0.0468879939959555,0.0600361618586812,0.0400241079057875
7,70.0,100.0,70-100Hz,2,ersp,0.02371987270673364,0.03632989802835288,-0.06004977073508646,0.04003318049005766
7,70.0,100.0,70-100Hz,3,ersp,-0.06922685709009652,0.09418636520364115,-0.024959508113544693,0.06279091013576078
7,70.0,100.0,70-100Hz,4,ersp,-0.03045210329706768,0.10353163410677542,-0.07307953080970789,0.069021089404517
7,70.0,100.0,70-100Hz,5,ersp,0.012488800140239897,-0.0035619858589907923,-0.008926814281249138,0.008325866760159943
7,70.0,100.0,70-100Hz,6,ersp,-0.009395494450317248,0.013313141098042446,-0.003917646647725225,0.008875427398694973
7,70.0,100.0,70-100Hz,7,ersp,0.025768460188026088,-0.010925746019727805,-0.014842714168298365,0.017178973458684087
7,70.0,100.0,70-100Hz,8,ersp,-0.029845055573353395,-0.015799171628147125,0.04564422720150059,0.03042948480100037
7,70.0,100.0,70-100Hz,9,ersp,0.08006078989647485,-0.027117272647953626,-0.05294351724852127,0.05337385993098324
7,70.0,100.0,70-100Hz,10,ersp,0.08047694063756917,0.01938369463325345,-0.09986063527082242,0.06657375684721502
7,70.0,100.0,70-100Hz,11,ersp,0.01912869926748027,0.017022700225165634,-0.03615139949264588,0.024100932995097264
7,70.0,100.0,70-100Hz,12,ersp,0.012745622849918748,-0.04222889664186556,0.029483273791946804,0.028152597761243705
7,70.0,100.0,70-100Hz,13,ersp,-0.008908581123917108,0.010143834574986839,-0.0012352534510698386,0.006762556383324595
7,70.0,100.0,70-100Hz,14,ersp,0.06626776702937275,-0.04424520280218693,-0.022022564227185862,0.04417851135291517
7,70.0,100.0,70-100Hz,15,ersp,0.0326076608990738,0.05432454291499122,-0.08693220381406501,0.057954802542710016
7,70.0,100.0,70-100Hz,16,ersp,0.019135499009797233,0.06845068761537812,-0.08758618662517534,0.05839079108345022
7,70.0,100.0,70-100Hz,17,ersp,0.002771943582297821,0.002501157231566998,-0.005273100813864804,0.003515400542576541
7,70.0,100.0,70-100Hz,18,ersp,-0.008037894385361873,-0.019719394786646364,0.027757289172008252,0.018504859448005496
