channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FMA1,18.014057019529677,13.938662712247744,9.413550268523817,2.498864764539407,-9.318484351990715,-21.646637046563228
FMA2,17.633371666199327,13.586759885871682,9.129377935926188,2.166703860776294,-9.897180125975229,-22.399684387711655
FMA3,17.77110841720875,13.753025041814654,9.202228793820614,2.433578484114963,-9.669839395892307,-22.29528683994875
FMA4,18.121125623716953,14.061151040197723,9.194438877890018,2.486239201887063,-9.982443709720314,-22.267491068399853
FMA5,18.711718373227914,14.766018745953758,9.773297280027084,3.6288536996449263,-8.798479237875995,-21.236204746561633
FMA6,19.531854754735367,15.462035848423572,10.400506313986538,4.660058101050814,-8.30784776243907,-20.92549106632583
FMA7,20.72469540815056,16.19505561806752,11.216118221625054,6.111100233524109,-7.988706266739351,-20.554110856520584
FMA8,22.145308046006924,17.300776305476845,12.93153907261011,8.959904611358857,-5.657776294087947,-18.76335190004511
FMA9,23.411952942474688,17.934306211758138,13.64876681559523,9.973097538808409,-5.114736944669522,-18.202877510725706
FMA10,24.992791722653447,18.188574162651506,13.820885059830236,9.62534383883599,-4.967993450430218,-17.809753362101983
FMA11,26.847442893895852,18.762719955627304,13.832275489208985,8.970597842635081,-5.623845847298393,-18.112739381006936
FMA12,27.789640282531227,18.83880275012652,13.655214986053984,8.62609242498967,-5.627298371306239,-18.009450166356633
FAP1,27.621492259573643,20.31034972731093,12.345426131579949,5.832247389236405,-3.178592189141035,-13.975149704542929
FAP2,28.07038100219808,21.1539474462809,12.328610212438821,5.634008124423793,-2.7708689645059077,-14.792464204286834
FAP3,28.03667007583668,21.693543748126515,12.516907175278444,5.279916739118668,-4.488833170668556,-15.627816165277784
FAP4,28.099497535425154,21.321136906186283,12.246511854569556,4.858237863711208,-6.3441924758903605,-16.57442977898695
FAP5,28.47939477165851,21.076038082321045,12.335764937163942,4.8938379646527075,-6.847760964860635,-16.981537502197813
FAP6,28.760104719231695,20.916342122143355,12.81175167516915,5.548689127466955,-6.0655267475962065,-16.33246066603388
FAP7,26.389998135336953,18.47531858109405,12.148144359936532,5.382195973243498,-6.147534090011574,-16.58704770172501
FAP8,24.925988450482354,18.009040597390488,12.091426102501615,5.274446335792259,-5.9773394937261815,-16.35668157567159
FAP9,27.369745154903562,21.77874127176983,18.173358141022682,14.908917457947313,13.347576297376884,7.899721244393113
FAP10,24.625717935837976,18.35288048512232,12.314560925783429,5.1016520284906095,-6.521295850465745,-16.73746775578695
FLA1,27.655371861281854,21.096557533289072,12.139935133324467,4.7515610768776515,-6.651005240350128,-16.930017100996608
FLA2,28.187885777128876,21.652165662919312,12.783784595657785,5.378414490448973,-6.088237574948654,-16.38619655124138
FLA3,29.499911692795994,22.096670994971262,13.037199579278974,5.3769595694509995,-6.163986603728854,-16.322389987720243
FLA4,30.509017336641552,22.653338869633746,13.42835420899744,5.550263358344589,-5.908037113672101,-16.131727534375052
FLA5,32.03759800381961,23.411463663703394,13.88760025676685,5.998855460468195,-5.422516160286016,-15.559564642836705
FLA6,32.917653422946735,25.059094649098945,15.56788046102938,6.949634429799096,-5.900738593009047,-16.150119396155066
FLA7,33.69823661637916,25.556260786114322,15.871909778945717,7.065992599595217,-4.207405983266767,-14.282793192615742
FLA8,34.06932282708471,26.24472448800974,17.49909742180488,7.751265951771147,-3.7737498394306357,-14.24645078899378
FLA9,34.454888419870215,24.893735465417226,16.96890613415702,6.810496174248818,-5.524160541040934,-14.62000035770311
FLA10,29.57487429203212,22.086315581491206,14.285737541835001,5.242853576165827,-6.469961787344962,-12.552741712289627
FMP1,29.963570369581245,21.652869849917288,14.66209479140738,6.748531681727272,-4.1486836471576485,-15.355946431861401
FMP2,27.311716993931874,19.060900562921287,12.31735027854869,5.109506204645216,-5.243233510960531,-15.841098003179331
FMP3,25.062645302903427,18.49213118043319,10.776550963708518,3.63358024873008,-7.548293430836019,-18.83628243243173
FMP4,24.373960168671573,18.154588359886212,10.395672648422781,3.2678469361480764,-8.340669579777062,-19.391829037648684
FMP5,24.35328443387443,18.07408936635419,10.30443178269429,3.340417065839403,-8.285851739578964,-19.297337223136015
FMP6,24.995512414124338,18.221283704880108,9.958499140519894,2.54025913062219,-9.379491060556713,-19.787841600816982
FMP7,26.00061677075499,18.88690724548347,10.299118441974308,2.683786097798375,-9.42312623666953,-19.740368287870993
FMP8,26.847090437044333,19.467053179744365,11.21557306951658,4.068596268384487,-7.402133765451984,-18.29293023790519
FMP9,27.888609757001202,20.35703361036753,13.126684987274924,6.0141278359881785,-6.418932434319386,-17.768972596165455
FMP10,29.848659914524628,21.476133808306066,14.400340841914051,7.501890081502087,-4.638236008287474,-15.82440483442669
