cluster_id,size,jaccard_stability,n_runs
0,66,0.7343892455101013,50
1,257,0.4241848289966583,50
2,24,0.8546968698501587,50
3,76,0.753169059753418,50
4,3,1.0,50
5,32,0.9278826713562012,50
6,160,0.5117502808570862,50
7,10,0.8685792684555054,50
8,568,0.5355854034423828,50
9,373,0.38547608256340027,50
10,124,0.5455659031867981,50
