cluster_id,n_total,n_with_coords,n_missing,distance_mm,centroid_x,centroid_y,centroid_z,spread_x,spread_y,spread_z,metric,mirror_to
0,502,257,245,53.10177629341207,-43.30140139249512,-13.663328137031325,4.96151556109408,17.011523852788923,23.127017746121957,29.08468671171443,mean_pairwise,left
1,228,156,72,54.472080864934966,-40.40275545838551,-17.1965083808471,0.10960793915467384,17.19876538990757,22.44809664735114,31.80356508848249,mean_pairwise,left
2,26,9,17,17.094589505339098,-31.65740172068278,-91.63524034288194,-10.14321764310201,8.362803285892234,8.749210331255941,5.112740432798596,mean_pairwise,left
3,398,118,280,54.67383761457654,-46.66961975420936,-14.088088575245465,3.7089935480538063,12.143363997878662,29.76324588474812,27.65827938536595,mean_pairwise,left
4,384,225,159,57.71015577558398,-38.01778933842977,-4.489502990444501,2.8818503896064227,14.364988001981187,33.62484240232735,26.255222365622604,mean_pairwise,left
