cluster_id,n_total,n_with_coords,n_missing,distance_mm,centroid_x,centroid_y,centroid_z,spread_x,spread_y,spread_z,metric,mirror_to
0,581,267,314,54.8659171768419,-40.61373352825865,-7.360621118352989,2.0322940858004244,13.723582008117551,30.865803686256346,26.06580907664142,mean_pairwise,left
1,126,37,89,37.2664737623448,-47.75448711498363,-16.698126135645687,9.858064052220938,11.182923119836621,11.715617928995016,25.265651831975525,mean_pairwise,left
2,219,95,124,47.45251799155235,-46.32074055671692,-16.78347563555366,-12.136907188515915,14.488174194639589,22.680268038409274,27.649301693977627,mean_pairwise,left
3,345,193,152,58.770064850904625,-37.899217042280604,-8.807142850648553,3.2750283068557478,13.810972812925609,37.08675129650549,23.86783614359004,mean_pairwise,left
4,467,269,198,51.93064741992958,-41.94156050726384,-12.472953044016565,6.331547738451054,15.60531424998983,25.235868914463893,27.274524638439527,mean_pairwise,left
5,29,18,11,30.430209231023397,-33.56617975234985,-83.61152511172824,-5.894176933500502,10.534455529226895,25.273989518419747,7.611395267619983,mean_pairwise,left
6,328,144,184,53.586976276998165,-45.64667143175999,-14.398983721517855,1.4507511695846915,17.46598684793557,21.394973266653906,31.2269049902498,mean_pairwise,left
